start_gps,end_gps,start_census_tract_id,association_length,end_census_tract_id,population_density,rucc,associated_pci
"(33.38708172094934, -97.72102625228376, 219.8777344790242)","(33.3872241, -97.721206, 219.782991294913)",48497150300.0,0.02300252686828067,48497150300.0,37.12,1.0,203
"(33.3872241, -97.721206, 219.782991294913)","(33.3847841, -97.7181256, 221.406638651479)",48497150300.0,0.3942051683839523,48497150300.0,37.12,1.0,163
"(33.3847841, -97.7181256, 221.406638651479)","(33.3847841, -97.7181256, 221.406638651479)",48497150300.0,0.0,48497150300.0,37.12,1.0,203
"(33.3847841, -97.7181256, 221.406638651479)","(33.3823646, -97.714986, 221.199379721727)",48497150300.0,0.39668920112982675,48497150300.0,37.12,1.0,163
"(33.3823646, -97.714986, 221.199379721727)","(33.3823646, -97.714986, 221.199379721727)",48497150300.0,0.11468667279031539,48497150300.0,37.12,1.0,203
"(33.3823646, -97.714986, 221.199379721727)","(33.379855, -97.7120075, 220.298248290933)",48497150300.0,0.43411249966359966,48497150300.0,37.12,1.0,163
"(33.379855, -97.7120075, 220.298248290933)","(33.3705846, -97.7064798, 224.900381079498)",48497150300.0,1.6481951678027444,48497150300.0,37.12,1.0,203
"(33.3705846, -97.7064798, 224.900381079498)","(33.3543221, -97.7034713, 223.965501061406)",48497150300.0,2.3764764954088027,48497150300.0,37.12,1.0,329
"(33.3543221, -97.7034713, 223.965501061406)","(33.35408408286256, -97.70320950645284, 224.70002324581384)",48497150300.0,0.03593440720953951,48497150300.0,37.12,1.0,429
"(33.35408408286256, -97.70320950645284, 224.70002324581384)","(33.35312987215855, -97.70215997612226, 227.6447226831049)",48497150300.0,0.2159303385896325,48497150300.0,37.12,1.0,329
"(33.35312987215855, -97.70215997612226, 227.6447226831049)","(33.3517824, -97.7006779, 231.80302911414)",48497150300.0,0.2034353162724286,48497150300.0,37.12,1.0,436
"(33.3517824, -97.7006779, 231.80302911414)","(33.347807, -97.6887417, 234.333693523968)",48497150300.0,1.791855522202801,48497150300.0,37.12,1.0,203
"(33.347807, -97.6887417, 234.333693523968)","(33.34718590575916, -97.68672065811518, 233.11206712500103)",48497150300.0,0.20035525743757113,48497150300.0,37.12,1.0,458
"(33.34718590575916, -97.68672065811518, 233.11206712500103)","(33.3410924, -97.6784341, 244.019223921342)",48497150300.0,1.268836039298347,48497150300.0,37.12,1.0,106
"(33.3410924, -97.6784341, 244.019223921342)","(33.33215959754717, -97.6717982471698, 221.3453821552015)",48497150300.0,1.6409310249554816,48497150300.0,37.12,1.0,246
"(33.3170448, -97.6599256, 235.325078154769)","(33.3140358, -97.657427, 241.67367443991)",48497150101.0,0.4068925523461972,48497150101.0,26.46,1.0,478
"(33.3140358, -97.657427, 241.67367443991)","(33.3109779, -97.654971, 244.066625577029)",48497150101.0,0.4090843770529355,48497150101.0,26.46,1.0,100
"(33.3109779, -97.654971, 244.066625577029)","(33.2875523, -97.6350294, 231.455229446906)",48497150101.0,4.31170843239524,48497150101.0,26.46,1.0,304
"(33.2818006, -97.6298346, 244.15531728748)","(33.2791734, -97.627501, 240.956580643957)",48497150202.0,0.36356800558895647,48497150202.0,227.72,1.0,326
"(33.2791734, -97.627501, 240.956580643957)","(33.2764148, -97.62497, 237.268386916043)",48497150202.0,0.3863006155554382,48497150202.0,227.72,1.0,344
"(33.2764148, -97.62497, 237.268386916043)","(33.272479968720376, -97.62157530758292, 235.37416173323763)",48497150202.0,0.6506163033080219,48497150202.0,227.72,1.0,326
"(33.272479968720376, -97.62157530758292, 235.37416173323763)","(33.2683021, -97.6183984, 233.934708086137)",48497150202.0,0.5499463351019555,48497150202.0,227.72,1.0,344
"(33.2683021, -97.6183984, 233.934708086137)","(33.264858329895745, -97.61573315868034, 245.6666403066729)",48497150202.0,0.5811007344244107,48497150202.0,227.72,1.0,326
"(33.264858329895745, -97.61573315868034, 245.6666403066729)","(33.2572922, -97.6099877, 240.332521972322)",48497150202.0,1.3741460684614542,48497150202.0,227.72,1.0,344
"(33.2572922, -97.6099877, 240.332521972322)","(33.2380799, -97.598319, 269.151755096457)",48497150202.0,3.370103363910199,48497150202.0,227.72,1.0,463
"(33.2308025, -97.5948909, 280.52465410615)","(33.22572, -97.5922333, 265.870952054759)",48497150201.0,0.7235288111631986,48497150201.0,843.66,1.0,438
"(33.22572, -97.5922333, 265.870952054759)","(33.216432, -97.5863395, 260.867340788067)",48497150201.0,1.4997300154548614,48497150201.0,843.66,1.0,247
"(33.216432, -97.5863395, 260.867340788067)","(33.21199511194669, -97.5790335380771, 262.80976318156644)",48497150201.0,1.0101637396295022,48497150201.0,843.66,1.0,146
"(33.21199511194669, -97.5790335380771, 262.80976318156644)","(33.210396, -97.5762565, 264.291777414698)",48497150201.0,0.34864336444767374,48497150201.0,843.66,1.0,98
"(33.210396, -97.5762565, 264.291777414698)","(33.20783487414611, -97.57183110180266, 266.5683394135678)",48497150201.0,0.6527854370459621,48497150201.0,843.66,1.0,273
"(33.20783487414611, -97.57183110180266, 266.5683394135678)","(33.20658164862939, -97.5699236739656, 269.9791284343905)",48497150201.0,0.22597319093035878,48497150201.0,843.66,1.0,151
"(33.20658164862939, -97.5699236739656, 269.9791284343905)","(33.204006330275504, -97.56712330967004, 274.59973338202934)",48497150201.0,0.6085771117165236,48497150201.0,843.66,1.0,273
