start_gps,end_gps,start_census_tract_id,association_length,end_census_tract_id,population_density,rucc,associated_pci
"(np.float64(34.3601266), np.float64(-92.8766354), np.float64(38.3155750213224))","(np.float64(34.369009755883006), np.float64(-92.86221143863932), np.float64(42.718080901843024))",5059020600,3.7882166978999763,5059020600,,6,291
"(np.float64(34.369009755883006), np.float64(-92.86221143863932), np.float64(42.718080901843024))","(np.float64(34.3887281), np.float64(-92.8418539), np.float64(39.3545338759482))",5059020600,4.7332891914689,5059020600,,6,15
"(np.float64(34.3887281), np.float64(-92.8418539), np.float64(39.3545338759482))","(np.float64(34.38887691505059), np.float64(-92.84157806556556), np.float64(39.67025212288402))",5059020600,0.030266632455779152,5059020600,,6,163
"(np.float64(34.3965226), np.float64(-92.8279909), np.float64(52.7191013680553))","(np.float64(34.3965226), np.float64(-92.8279909), np.float64(52.7191013680553))",5059020200,0.0,5059020200,,6,291
"(np.float64(34.479488), np.float64(-92.7282289), np.float64(82.8517493500523))","(np.float64(34.5013759), np.float64(-92.7034823), np.float64(95.1301736536625))",5125010514,4.034432908419749,5125010514,,2,75
"(np.float64(34.5013759), np.float64(-92.7034823), np.float64(95.1301736536625))","(np.float64(34.5013759), np.float64(-92.7034823), np.float64(95.1301736536625))",5125010514,0.0,5125010514,,2,408
"(np.float64(34.5013759), np.float64(-92.7034823), np.float64(95.1301736536625))","(np.float64(34.5146059), np.float64(-92.6912078), np.float64(92.8735793379289))",5125010514,3.5763607790535765,5125010514,,2,85
"(np.float64(34.5146059), np.float64(-92.6912078), np.float64(92.8735793379289))","(np.float64(34.5270126), np.float64(-92.6809281), np.float64(95.4334575821902))",5125010514,2.0921151668886426,5125010514,,2,408
"(np.float64(34.5270126), np.float64(-92.6809281), np.float64(95.4334575821902))","(np.float64(34.5434878), np.float64(-92.6342082), np.float64(70.3018792475409))",5125010514,5.937952442748663,5125010514,,2,166
"(np.float64(34.5540569), np.float64(-92.6199554), np.float64(56.1407418125364))","(np.float64(34.5588756), np.float64(-92.6147009), np.float64(56.1216477273904))",5125010601,0.846018597580749,5125010601,,2,164
"(np.float64(34.5588756), np.float64(-92.6147009), np.float64(56.1216477273904))","(np.float64(34.5627174), np.float64(-92.6087761), np.float64(60.2490759166209))",5125010601,0.9833728249613172,5125010601,,2,214
"(np.float64(34.5627174), np.float64(-92.6087761), np.float64(60.2490759166209))","(np.float64(34.5627174), np.float64(-92.6087761), np.float64(60.2490759166209))",5125010601,0.15448649719744006,5125010601,,2,324
