technology,dbm,rssnr,rsrp,rsrq,rssi,cqi,asu,earfcn,pci,ta,ci,tac,level,bandwidth,bands,modes,bands_description,mcc,mnc,is_connected,phone_abs_time,rel_time,time_readable,longitude,latitude,altitude,geo_id_cg_api,state_abrv,census_tract_geoid,census_tract_arealand,census_block_geoid,census_block_arealand,county_geoid,county_name,population_density,rucc,physiographic_region_area,physiographic_region_perimeter,physiographic_region_physiodd_,physiographic_region_physiodd_i,physiographic_region_fcode,physiographic_region_fencode,physiographic_region_division,physiographic_region_province,physiographic_region_section,physiographic_region_provcode,num_seen_cells,cell_tower_distance
4G_LTE,-116,2147483647,-116,-20,-87,2147483647,24,67086,384,29,2147483647,2147483647,0,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",Unavailable,Unavailable,0,1724445358227,26040.160712671,2024-08-23 16:35:58.227000,-91.012799,34.9548742,22.1576538085937,51239603003029.0,AR,5123960300.0,510988826.0,51239603003029.0,182340.0,5123.0,St. Francis County,,6.0,12.831,37.954,294.0,315.0,35.0,3e,atlantic_plain,coastal_plain,mississippi_alluvial_plain,3.0,3.0,
4G_LTE,-114,2147483647,-114,-15,-87,2147483647,26,67086,391,29,2147483647,2147483647,1,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",Unavailable,Unavailable,1,1724445358227,26040.160712671,2024-08-23 16:35:58.227000,-91.012799,34.9548742,22.1576538085937,51239603003029.0,AR,5123960300.0,510988826.0,51239603003029.0,182340.0,5123.0,St. Francis County,,6.0,12.831,37.954,294.0,315.0,35.0,3e,atlantic_plain,coastal_plain,mississippi_alluvial_plain,3.0,3.0,
4G_LTE,-108,2147483647,-108,-12,-85,2147483647,32,1025,286,29,2147483647,2147483647,1,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",Unavailable,Unavailable,0,1724445358227,26040.160712671,2024-08-23 16:35:58.227000,-91.012799,34.9548742,22.1576538085937,51239603003029.0,AR,5123960300.0,510988826.0,51239603003029.0,182340.0,5123.0,St. Francis County,,6.0,12.831,37.954,294.0,315.0,35.0,3e,atlantic_plain,coastal_plain,mississippi_alluvial_plain,3.0,3.0,
4G_LTE,-115,2147483647,-115,-18,-85,2147483647,25,1025,384,29,2147483647,2147483647,1,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",Unavailable,Unavailable,0,1724445358227,26040.160712671,2024-08-23 16:35:58.227000,-91.012799,34.9548742,22.1576538085937,51239603003029.0,AR,5123960300.0,510988826.0,51239603003029.0,182340.0,5123.0,St. Francis County,,6.0,12.831,37.954,294.0,315.0,35.0,3e,atlantic_plain,coastal_plain,mississippi_alluvial_plain,3.0,3.0,
4G_LTE,-111,2147483647,-111,-14,-85,2147483647,29,1025,391,29,2147483647,2147483647,1,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",Unavailable,Unavailable,1,1724445358227,26040.160712671,2024-08-23 16:35:58.227000,-91.012799,34.9548742,22.1576538085937,51239603003029.0,AR,5123960300.0,510988826.0,51239603003029.0,182340.0,5123.0,St. Francis County,,6.0,12.831,37.954,294.0,315.0,35.0,3e,atlantic_plain,coastal_plain,mississippi_alluvial_plain,3.0,3.0,
4G_LTE,-119,2147483647,-119,-15,-93,2147483647,21,9820,384,29,2147483647,2147483647,0,2147483647,[30],[FDD],"Band Number = 30, Uplink = 2305.0 - 2315.0 MHz, Downlink = 2305.0 - 2315.0 MHz ",Unavailable,Unavailable,0,1724445358227,26040.160712671,2024-08-23 16:35:58.227000,-91.012799,34.9548742,22.1576538085937,51239603003029.0,AR,5123960300.0,510988826.0,51239603003029.0,182340.0,5123.0,St. Francis County,,6.0,12.831,37.954,294.0,315.0,35.0,3e,atlantic_plain,coastal_plain,mississippi_alluvial_plain,3.0,3.0,
4G_LTE,-117,2147483647,-117,-13,-77,2147483647,23,9820,391,29,64367254,24589,0,2147483647,[30],[FDD],"Band Number = 30, Uplink = 2305.0 - 2315.0 MHz, Downlink = 2305.0 - 2315.0 MHz ",310,410,1,1724445358227,26040.160712671,2024-08-23 16:35:58.227000,-91.012799,34.9548742,22.1576538085937,51239603003029.0,AR,5123960300.0,510988826.0,51239603003029.0,182340.0,5123.0,St. Francis County,,6.0,12.831,37.954,294.0,315.0,35.0,3e,atlantic_plain,coastal_plain,mississippi_alluvial_plain,3.0,3.0,
4G_LTE,-108,2147483647,-108,-10,-85,2147483647,32,5330,391,29,2147483647,2147483647,1,2147483647,[14],[FDD],"Band Number = 14, Uplink = 788.0 - 798.0 MHz, Downlink = 788.0 - 798.0 MHz ",Unavailable,Unavailable,1,1724445358227,26040.160712671,2024-08-23 16:35:58.227000,-91.012799,34.9548742,22.1576538085937,51239603003029.0,AR,5123960300.0,510988826.0,51239603003029.0,182340.0,5123.0,St. Francis County,,6.0,12.831,37.954,294.0,315.0,35.0,3e,atlantic_plain,coastal_plain,mississippi_alluvial_plain,3.0,3.0,
4G_LTE,-119,2147483647,-119,-20,-89,2147483647,21,67086,444,29,2147483647,2147483647,0,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",Unavailable,Unavailable,0,1724445359235,26041.169439493,2024-08-23 16:35:59.235000,-91.0120637602052,34.955115479671505,22.11943402342273,51239603003029.0,AR,5123960300.0,510988826.0,51239603003029.0,182340.0,5123.0,St. Francis County,,6.0,12.831,37.954,294.0,315.0,35.0,3e,atlantic_plain,coastal_plain,mississippi_alluvial_plain,3.0,4.0,
4G_LTE,-110,2147483647,-110,-12,-87,2147483647,30,67086,286,29,2147483647,2147483647,1,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",Unavailable,Unavailable,0,1724445359235,26041.169439493,2024-08-23 16:35:59.235000,-91.012799,34.9548742,22.1576538085937,51239603003029.0,AR,5123960300.0,510988826.0,51239603003029.0,182340.0,5123.0,St. Francis County,,6.0,12.831,37.954,294.0,315.0,35.0,3e,atlantic_plain,coastal_plain,mississippi_alluvial_plain,3.0,4.0,
