start_gps,end_gps,start_census_tract_id,association_length,end_census_tract_id,population_density,rucc,associated_pci
"(33.27335336622554, -94.80999584041712, 57.62025519656418)","(33.2922456, -94.7563573, 61.2407758244645)",48343950100.0,7.928202676469677,48343950100.0,32.59,8.0,205
"(33.2922456, -94.7563573, 61.2407758244645)","(33.292330560082114, -94.75562009510502, 61.53765319615262)",48343950100.0,0.3670353621093089,48343950100.0,32.59,8.0,83
"(33.292330560082114, -94.75562009510502, 61.53765319615262)","(33.29250048024633, -94.75414568531502, 62.131407939528856)",48343950100.0,0.2772435616677184,48343950100.0,32.59,8.0,30
"(33.29250048024633, -94.75414568531502, 62.131407939528856)","(33.2937172, -94.7429992, 65.7035636909227)",48343950100.0,1.3732680616780224,48343950100.0,32.59,8.0,373
"(33.2937172, -94.7429992, 65.7035636909227)","(33.29539146711946, -94.72772434790252, 66.29783523173575)",48343950100.0,2.4645882784132214,48343950100.0,32.59,8.0,258
"(33.29539146711946, -94.72772434790252, 66.29783523173575)","(33.2957176, -94.7249135, 67.3650445577265)",48343950100.0,0.26429532767018443,48343950100.0,32.59,8.0,85
"(33.2957176, -94.7249135, 67.3650445577265)","(33.295746426989766, -94.72463888683764, 67.2144194745609)",48343950100.0,0.07215163401576233,48343950100.0,32.59,8.0,273
"(33.295746426989766, -94.72463888683764, 67.2144194745609)","(33.29583354353918, -94.72380899265426, 66.75922322934458)",48343950100.0,0.21223131438724896,48343950100.0,32.59,8.0,85
"(33.29583354353918, -94.72380899265426, 66.75922322934458)","(33.2972075, -94.7159706, 63.4573505858869)",48343950100.0,1.7992806486201929,48343950100.0,32.59,8.0,83
"(33.2972075, -94.7159706, 63.4573505858869)","(33.300777450664135, -94.70870656029412, 58.19531097498008)",48343950100.0,1.1551806242991858,48343950100.0,32.59,8.0,468
"(33.300777450664135, -94.70870656029412, 58.19531097498008)","(33.301088326186736, -94.70826017520864, 57.73521584771871)",48343950100.0,0.23477179977399013,48343950100.0,32.59,8.0,83
"(33.301088326186736, -94.70826017520864, 57.73521584771871)","(33.30165731400005, -94.70756323924029, 57.093317285571246)",48343950100.0,0.24771228702181253,48343950100.0,32.59,8.0,78
"(33.32155924321272, -94.68441534546484, 57.178371911573215)","(33.3219222, -94.6839967, 58.2831373628744)",48037011700.0,0.0948231169667657,48037011700.0,10.21,3.0,30
"(33.3219222, -94.6839967, 58.2831373628744)","(33.38785993055189, -94.59655316934428, 66.89650307562937)",48037011700.0,25.89348035378021,48037011700.0,10.21,3.0,83
"(33.38785993055189, -94.59655316934428, 66.89650307562937)","(33.414047, -94.5596422, 74.8094334718813)",48037011700.0,10.81965360979197,48037011700.0,10.21,3.0,58
"(33.414047, -94.5596422, 74.8094334718813)","(33.41675922929633, -94.556019149568, 73.39147646255824)",48037011700.0,0.6865766084467488,48037011700.0,10.21,3.0,471
"(33.44453020900206, -94.51566199350528, 78.20765408992082)","(33.46759694184397, -94.46410787905435, 84.25761833803415)",48037011501.0,11.987887835539281,48037011501.0,128.27,3.0,471
"(33.46759694184397, -94.46410787905435, 84.25761833803415)","(33.4763544, -94.4322118, 85.8172159955149)",48037011501.0,5.378556140723992,48037011501.0,128.27,3.0,76
"(33.475546558739936, -94.42321764580768, 78.93956288431613)","(33.47506967618496, -94.41817809884752, 77.98694722009326)",48037011502.0,0.6558959997731422,48037011502.0,68.16,3.0,76
"(33.47506967618496, -94.41817809884752, 77.98694722009326)","(33.47359810953808, -94.40073076078234, 78.10455894190841)",48037011502.0,2.6028243982963284,48037011502.0,68.16,3.0,30
"(33.47359810953808, -94.40073076078234, 78.10455894190841)","(33.47320135265751, -94.39595281379796, 78.87127462783093)",48037011502.0,0.7538957596325655,48037011502.0,68.16,3.0,76
"(33.46963595831713, -94.3551519187431, 76.94749407425503)","(33.469603767174604, -94.35472271657144, 77.04241247030485)",48037011302.0,0.08819152096894489,48037011302.0,17.46,3.0,462
"(33.469603767174604, -94.35472271657144, 77.04241247030485)","(33.4693267, -94.3510286, 77.8593692401553)",48037011302.0,0.47301268388212514,48037011302.0,17.46,3.0,76
"(33.4693267, -94.3510286, 77.8593692401553)","(33.4682236, -94.338089, 76.6911216780256)",48037011302.0,1.8877682809650778,48037011302.0,17.46,3.0,315
"(33.4682236, -94.338089, 76.6911216780256)","(33.46834820075401, -94.33396080009426, 78.13530559475157)",48037011302.0,0.38399879934668313,48037011302.0,17.46,3.0,332
