start_gps,end_gps,start_census_tract_id,association_length,end_census_tract_id,population_density,rucc,associated_pci
"(np.float64(34.6811361), np.float64(-100.4879523), np.float64(574.73538498399))","(np.float64(34.67805944751538), np.float64(-100.48622047449123), np.float64(572.5124773927804))",48191950500,0.3764437428484543,48191950500,3.2,3,21
"(np.float64(34.67805944751538), np.float64(-100.48622047449123), np.float64(572.5124773927804))","(np.float64(34.6778742), np.float64(-100.4861162), np.float64(572.378634487138))",48191950500,0.022666025224042638,48191950500,3.2,3,379
"(np.float64(34.6778742), np.float64(-100.4861162), np.float64(572.378634487138))","(np.float64(34.6778742), np.float64(-100.4861162), np.float64(572.378634487138))",48191950500,0.0,48191950500,3.2,3,169
"(np.float64(34.6778742), np.float64(-100.4861162), np.float64(572.378634487138))","(np.float64(34.6639514), np.float64(-100.4815185), np.float64(565.091312972423))",48191950500,2.3988511752531023,48191950500,3.2,3,21
"(np.float64(34.6639514), np.float64(-100.4815185), np.float64(565.091312972423))","(np.float64(34.65988730775638), np.float64(-100.4804659834926), np.float64(563.6812113050643))",48191950500,0.5140874287897729,48191950500,3.2,3,379
"(np.float64(34.65988730775638), np.float64(-100.4804659834926), np.float64(563.6812113050643))","(np.float64(34.65701689885496), np.float64(-100.47971823549618), np.float64(561.0004580951456))",48191950500,0.7276404567803552,48191950500,3.2,3,21
"(np.float64(34.65701689885496), np.float64(-100.47971823549618), np.float64(561.0004580951456))","(np.float64(34.649544753709435), np.float64(-100.47852421539842), np.float64(563.4677852078586))",48191950500,1.3276692283265081,48191950500,3.2,3,379
"(np.float64(34.649544753709435), np.float64(-100.47852421539842), np.float64(563.4677852078586))","(np.float64(34.64234308639811), np.float64(-100.4776188581205), np.float64(561.1689307544191))",48191950500,1.068926331494496,48191950500,3.2,3,21
"(np.float64(34.64234308639811), np.float64(-100.4776188581205), np.float64(561.1689307544191))","(np.float64(34.6389845), np.float64(-100.4772337), np.float64(557.836158634049))",48191950500,0.650905143350648,48191950500,3.2,3,446
"(np.float64(34.6389845), np.float64(-100.4772337), np.float64(557.836158634049))","(np.float64(34.6317734), np.float64(-100.4762022), np.float64(558.461733887075))",48191950500,0.8056285976538649,48191950500,3.2,3,26
"(np.float64(34.6317734), np.float64(-100.4762022), np.float64(558.461733887075))","(np.float64(34.6213347), np.float64(-100.4725737), np.float64(552.218152181702))",48191950500,2.1832224837240286,48191950500,3.2,3,446
"(np.float64(34.6213347), np.float64(-100.4725737), np.float64(552.218152181702))","(np.float64(34.60948682815902), np.float64(-100.46830470809276), np.float64(538.4556908841405))",48191950500,2.100408775531823,48191950500,3.2,3,287
"(np.float64(34.60948682815902), np.float64(-100.46830470809276), np.float64(538.4556908841405))","(np.float64(34.59926008368997), np.float64(-100.46418542610556), np.float64(528.6979607231268))",48191950500,1.8731475346783815,48191950500,3.2,3,235
"(np.float64(34.59926008368997), np.float64(-100.46418542610556), np.float64(528.6979607231268))","(np.float64(34.592971792178275), np.float64(-100.45576073876737), np.float64(522.9791913122707))",48191950500,1.5873971340552058,48191950500,3.2,3,424
"(np.float64(34.592971792178275), np.float64(-100.45576073876737), np.float64(522.9791913122707))","(np.float64(34.5655101), np.float64(-100.4406935), np.float64(513.600322729629))",48191950500,6.347760549087301,48191950500,3.2,3,235
"(np.float64(34.5655101), np.float64(-100.4406935), np.float64(513.600322729629))","(np.float64(34.53531736910213), np.float64(-100.42931383129498), np.float64(522.6315710697263))",48191950500,6.067640630979004,48191950500,3.2,3,349
"(np.float64(34.5243441), np.float64(-100.4080555), np.float64(532.7919921875))","(np.float64(34.518760203926206), np.float64(-100.40113333100658), np.float64(514.7640829563443))",48075950100,0.9522232541943509,48075950100,3.25,9,105
"(np.float64(34.518760203926206), np.float64(-100.40113333100658), np.float64(514.7640829563443))","(np.float64(34.51801298275212), np.float64(-100.40047157681433), np.float64(513.326032549061))",48075950100,0.3414871429947682,48075950100,3.25,9,472
"(np.float64(34.51801298275212), np.float64(-100.40047157681433), np.float64(513.326032549061))","(np.float64(34.50140201124062), np.float64(-100.36938832416205), np.float64(539.095675623467))",48075950100,5.1125491477773615,48075950100,3.25,9,87
"(np.float64(34.50140201124062), np.float64(-100.36938832416205), np.float64(539.095675623467))","(np.float64(34.4998555), np.float64(-100.3608283), np.float64(532.207945573606))",48075950100,1.0701717923565732,48075950100,3.25,9,429
"(np.float64(34.4998555), np.float64(-100.3608283), np.float64(532.207945573606))","(np.float64(34.49682820454719), np.float64(-100.3566503302358), np.float64(522.0201524328597))",48075950100,0.7211957992324308,48075950100,3.25,9,472
"(np.float64(34.49682820454719), np.float64(-100.3566503302358), np.float64(522.0201524328597))","(np.float64(34.490356639221275), np.float64(-100.34886518005698), np.float64(513.0833802829077))",48075950100,2.1671963255007918,48075950100,3.25,9,348
"(np.float64(34.490356639221275), np.float64(-100.34886518005698), np.float64(513.0833802829077))","(np.float64(34.4847385), np.float64(-100.3422407), np.float64(531.730245015913))",48075950100,1.47209121348395,48075950100,3.25,9,429
"(np.float64(34.4847385), np.float64(-100.3422407), np.float64(531.730245015913))","(np.float64(34.47888466671716), np.float64(-100.32727763671951), np.float64(546.2940435579881))",48075950100,1.6636443925879432,48075950100,3.25,9,105
"(np.float64(34.47888466671716), np.float64(-100.32727763671951), np.float64(546.2940435579881))","(np.float64(34.4716322), np.float64(-100.3136169), np.float64(553.407438433592))",48075950100,2.2024054246887923,48075950100,3.25,9,348
"(np.float64(34.4716322), np.float64(-100.3136169), np.float64(553.407438433592))","(np.float64(34.4716322), np.float64(-100.3136169), np.float64(553.407438433592))",48075950100,0.0,48075950100,3.25,9,79
"(np.float64(34.4716322), np.float64(-100.3136169), np.float64(553.407438433592))","(np.float64(34.46990879420096), np.float64(-100.31044933527733), np.float64(551.7284723358175))",48075950100,0.41978072649841935,48075950100,3.25,9,348
"(np.float64(34.46990879420096), np.float64(-100.31044933527733), np.float64(551.7284723358175))","(np.float64(34.465311117070854), np.float64(-100.3017310607228), np.float64(547.4392918495628))",48075950100,1.5286718817859006,48075950100,3.25,9,270
"(np.float64(34.465311117070854), np.float64(-100.3017310607228), np.float64(547.4392918495628))","(np.float64(34.46232781591514), np.float64(-100.29596149063262), np.float64(538.9030762882479))",48075950100,0.9170997568148191,48075950100,3.25,9,293
"(np.float64(34.46232781591514), np.float64(-100.29596149063262), np.float64(538.9030762882479))","(np.float64(34.4581018), np.float64(-100.2880719), np.float64(555.298684470466))",48075950100,0.9333720727495296,48075950100,3.25,9,429
"(np.float64(34.4581018), np.float64(-100.2880719), np.float64(555.298684470466))","(np.float64(34.4566363), np.float64(-100.2853186), np.float64(553.869056656288))",48075950100,0.3007510725361843,48075950100,3.25,9,293
"(np.float64(34.4566363), np.float64(-100.2853186), np.float64(553.869056656288))","(np.float64(34.4540332), np.float64(-100.2796172), np.float64(560.217400314692))",48075950100,0.5984395365514487,48075950100,3.25,9,87
"(np.float64(34.4540332), np.float64(-100.2796172), np.float64(560.217400314692))","(np.float64(34.4514095), np.float64(-100.2738083), np.float64(556.53520610215))",48075950100,0.7148195095487699,48075950100,3.25,9,293
"(np.float64(34.4514095), np.float64(-100.2738083), np.float64(556.53520610215))","(np.float64(34.4487979), np.float64(-100.2678352), np.float64(563.117355964543))",48075950100,0.6544078405746886,48075950100,3.25,9,348
