start_gps,end_gps,start_census_tract_id,association_length,end_census_tract_id,population_density,rucc,associated_pci
"(np.float64(33.036802139611005), np.float64(-97.42326003657494), np.float64(222.6511049016078))","(np.float64(33.0367676), np.float64(-97.4211692), np.float64(223.07660362589))",48497150606.0,0.2339545151064774,48497150606.0,164.1,1.0,83
"(np.float64(33.0367676), np.float64(-97.4211692), np.float64(223.07660362589))","(np.float64(33.036680902637364), np.float64(-97.40952497208792), np.float64(207.6941202922697))",48497150606.0,1.3511222796132796,48497150606.0,164.1,1.0,38
"(np.float64(33.036680902637364), np.float64(-97.40952497208792), np.float64(207.6941202922697))","(np.float64(33.03663236334129), np.float64(-97.39970562572792), np.float64(196.002091762824))",48497150606.0,1.2991329285621953,48497150606.0,164.1,1.0,83
"(np.float64(33.03663236334129), np.float64(-97.39970562572792), np.float64(196.002091762824))","(np.float64(33.036606706434696), np.float64(-97.3981416693041), np.float64(196.6180386885591))",48497150606.0,0.2862935845086975,48497150606.0,164.1,1.0,38
"(np.float64(33.035264471016546), np.float64(-97.3414136062884), np.float64(184.38580352751424))","(np.float64(33.0352582), np.float64(-97.3398399), np.float64(184.593359751308))",48121020320.0,0.1470154233586727,48121020320.0,593.5,1.0,198
"(np.float64(33.0352582), np.float64(-97.3398399), np.float64(184.593359751308))","(np.float64(33.0352766), np.float64(-97.3370235), np.float64(176.864020936605))",48121020320.0,0.2730901160892961,48121020320.0,593.5,1.0,225
"(np.float64(33.0352766), np.float64(-97.3370235), np.float64(176.864020936605))","(np.float64(33.0352337), np.float64(-97.3366057), np.float64(174.913770911875))",48121020320.0,0.05503557409146432,48121020320.0,593.5,1.0,402
"(np.float64(33.0352337), np.float64(-97.3366057), np.float64(174.913770911875))","(np.float64(33.0352337), np.float64(-97.3366057), np.float64(174.913770911875))",48121020320.0,0.0,48121020320.0,593.5,1.0,482
"(np.float64(33.0352337), np.float64(-97.3366057), np.float64(174.913770911875))","(np.float64(33.0352206), np.float64(-97.3365067), np.float64(174.913770911875))",48121020320.0,0.009361870079386386,48121020320.0,593.5,1.0,234
"(np.float64(33.0352206), np.float64(-97.3365067), np.float64(174.913770911875))","(np.float64(33.0352261), np.float64(-97.3359323), np.float64(176.680361753571))",48121020320.0,0.05426029054155648,48121020320.0,593.5,1.0,402
"(np.float64(33.0352261), np.float64(-97.3359323), np.float64(176.680361753571))","(np.float64(33.0352251), np.float64(-97.3358661), np.float64(176.680361753571))",48121020320.0,0.0061853088096233255,48121020320.0,593.5,1.0,503
"(np.float64(33.0352251), np.float64(-97.3358661), np.float64(176.680361753571))","(np.float64(33.0351674), np.float64(-97.3348462), np.float64(176.105862079954))",48121020320.0,0.12513322232101878,48121020320.0,593.5,1.0,225
"(np.float64(33.0351674), np.float64(-97.3348462), np.float64(176.105862079954))","(np.float64(33.0351277), np.float64(-97.3296232), np.float64(176.429010478516))",48121020320.0,0.6429435178788617,48121020320.0,593.5,1.0,402
"(np.float64(33.0351277), np.float64(-97.3296232), np.float64(176.429010478516))","(np.float64(33.0328934), np.float64(-97.3193546), np.float64(165.784060748637))",48121020320.0,1.2677627632469561,48121020320.0,593.5,1.0,482
"(np.float64(33.0328934), np.float64(-97.3193546), np.float64(165.784060748637))","(np.float64(33.0298037), np.float64(-97.3121207), np.float64(161.675680268402))",48121020320.0,0.7587727150945126,48121020320.0,593.5,1.0,237
"(np.float64(33.0298037), np.float64(-97.3121207), np.float64(161.675680268402))","(np.float64(33.0265258), np.float64(-97.30106), np.float64(163.347494804638))",48121020320.0,1.305177793730031,48121020320.0,593.5,1.0,39
"(np.float64(33.0265258), np.float64(-97.30106), np.float64(163.347494804638))","(np.float64(33.0264424), np.float64(-97.2981479), np.float64(163.650650074025))",48121020320.0,0.27222809463141356,48121020320.0,593.5,1.0,235
"(np.float64(33.0264424), np.float64(-97.2981479), np.float64(163.650650074025))","(np.float64(33.0264424), np.float64(-97.2981479), np.float64(163.650650074025))",48121020320.0,0.0743075090044241,48121020320.0,593.5,1.0,47
"(np.float64(33.0264424), np.float64(-97.2981479), np.float64(163.650650074025))","(np.float64(33.02624386259542), np.float64(-97.2922023763359), np.float64(161.82373680330733))",48121020320.0,0.818078690996908,48121020320.0,593.5,1.0,143
"(np.float64(33.02624386259542), np.float64(-97.2922023763359), np.float64(161.82373680330733))","(np.float64(33.020394), np.float64(-97.2870767), np.float64(153.539071627964))",48121020320.0,1.4818302780538692,48121020320.0,593.5,1.0,47
"(np.float64(33.020394), np.float64(-97.2870767), np.float64(153.539071627964))","(np.float64(33.020394), np.float64(-97.2870767), np.float64(153.539071627964))",48121020320.0,0.0,48121020320.0,593.5,1.0,143
"(np.float64(33.020394), np.float64(-97.2870767), np.float64(153.539071627964))","(np.float64(33.020553), np.float64(-97.2854897), np.float64(154.218981774437))",48121020320.0,0.14932601677274457,48121020320.0,593.5,1.0,47
