start_gps,end_gps,start_census_tract_id,association_length,end_census_tract_id,population_density,rucc,associated_pci
"(32.8677012, -96.7697101, 171.049702995107)","(32.8677012, -96.7697101, 171.049702995107)",48113007822,0.0,48113007822,3261.32,4,32
"(32.8677012, -96.7697101, 171.049702995107)","(32.8729579, -96.7700036, 174.62437908255)",48113007822,0.6052582765385847,48113007822,3261.32,4,189
"(32.8729579, -96.7700036, 174.62437908255)","(32.8729579, -96.7700036, 174.62437908255)",48113007822,0.0,48113007822,3261.32,4,273
"(32.8729579, -96.7700036, 174.62437908255)","(32.8748292, -96.7700476, 179.586307048247)",48113007822,0.20763724585744645,48113007822,3261.32,4,489
"(32.8748292, -96.7700476, 179.586307048247)","(32.8748292, -96.7700476, 179.586307048247)",48113007822,0.0,48113007822,3261.32,4,12
"(32.8748292, -96.7700476, 179.586307048247)","(32.87495729917697, -96.77004553374567, 179.16277731609313)",48113007822,0.037857388247443294,48113007822,3261.32,4,357
"(32.87495729917697, -96.77004553374567, 179.16277731609313)","(32.87546829240781, -96.7700372913666, 177.47329865346737)",48113007822,0.08513133423579432,48113007822,3261.32,4,381
"(32.87546829240781, -96.7700372913666, 177.47329865346737)","(32.8778112, -96.7699995, 169.727026987585)",48113007822,0.2599803524223134,48113007822,3261.32,4,309
"(32.8778112, -96.7699995, 169.727026987585)","(32.877962708868885, -96.76999929563894, 168.59980402922827)",48113007822,0.01684090511466648,48113007822,3261.32,4,305
"(32.877962708868885, -96.76999929563894, 168.59980402922827)","(32.88292943746344, -96.769991304914, 153.59867799281133)",48113007822,0.6210092460988171,48113007822,3261.32,4,424
"(32.88292943746344, -96.769991304914, 153.59867799281133)","(32.88532, -96.769871, 159.081844401278)",48113007822,0.2987861884246892,48113007822,3261.32,4,16
"(32.89173437945055, -96.76891347567764, 149.49702492404938)","(32.8992516, -96.7689673, 136.497565392353)",48113007823,1.0190538382448118,48113007823,5090.01,4,438
"(32.9097457, -96.7687464, 144.61536498173)","(32.9097457, -96.7687464, 144.61536498173)",48113007829,0.0,48113007829,4129.89,4,201
