start_gps,end_gps,start_census_tract_id,association_length,end_census_tract_id,population_density,rucc,associated_pci
"(36.18226816327078, -86.30195358230563, 147.02171436575676)","(36.184322, -86.2851653, 147.157306262864)",47189030800.0,1.8594957134023284,47189030800.0,,9.0,292
"(36.184322, -86.2851653, 147.157306262864)","(36.1865005, -86.2763971, 148.493504233572)",47189030800.0,0.825078056219071,47189030800.0,,9.0,155
"(36.1865005, -86.2763971, 148.493504233572)","(36.191291797166734, -86.25539282951266, 149.51816815375602)",47189030800.0,2.350111542011608,47189030800.0,,9.0,250
"(36.191291797166734, -86.25539282951266, 149.51816815375602)","(36.1929299, -86.2483389, 147.613723451801)",47189030800.0,0.8598411320389853,47189030800.0,,9.0,350
"(36.1929299, -86.2483389, 147.613723451801)","(36.1935704, -86.24362, 148.122134168313)",47189030800.0,0.4303525634051558,47189030800.0,,9.0,169
"(36.1935704, -86.24362, 148.122134168313)","(36.1936462, -86.234016, 148.406271260101)",47189030800.0,1.1212591086536228,47189030800.0,,9.0,350
"(36.1936462, -86.234016, 148.406271260101)","(36.1936462, -86.234016, 148.406271260101)",47189030800.0,0.0,47189030800.0,,9.0,169
"(36.1936462, -86.234016, 148.406271260101)","(36.1936336, -86.2297316, 153.328844260659)",47189030800.0,0.385393801006936,47189030800.0,,9.0,350
"(36.1936336, -86.2297316, 153.328844260659)","(36.19363950721674, -86.2290531717029, 153.7666950392784)",47189030800.0,0.061026268471638716,47189030800.0,,9.0,73
"(36.19363950721674, -86.2290531717029, 153.7666950392784)","(36.1939023, -86.2169643, 158.470424315003)",47189030800.0,1.2631795934237413,47189030800.0,,9.0,350
"(36.1939023, -86.2169643, 158.470424315003)","(36.1942262, -86.2031883, 163.25810011549)",47189030800.0,1.4416279743814018,47189030800.0,,9.0,31
"(36.1942262, -86.2031883, 163.25810011549)","(36.1942262, -86.2031883, 163.25810011549)",47189030800.0,0.0,47189030800.0,,9.0,267
"(36.1942262, -86.2031883, 163.25810011549)","(36.1942262, -86.2031883, 163.25810011549)",47189030800.0,0.0,47189030800.0,,9.0,159
"(36.1942262, -86.2031883, 163.25810011549)","(36.1937659, -86.198229, 175.575977298489)",47189030800.0,0.44914668501966815,47189030800.0,,9.0,318
"(36.1937659, -86.198229, 175.575977298489)","(36.1937659, -86.198229, 175.575977298489)",47189030800.0,0.0,47189030800.0,,9.0,159
"(36.1937659, -86.198229, 175.575977298489)","(36.192928, -86.1932634, 181.712460911674)",47189030800.0,0.5974486562265081,47189030800.0,,9.0,31
"(36.192928, -86.1932634, 181.712460911674)","(36.192928, -86.1932634, 181.712460911674)",47189030800.0,0.0,47189030800.0,,9.0,416
"(36.192928, -86.1932634, 181.712460911674)","(36.1895084, -86.1700672, 157.532194861563)",47189030800.0,2.705755239238116,47189030800.0,,9.0,31
"(36.1895084, -86.1700672, 157.532194861563)","(36.18942966547464, -86.16982419848883, 157.5408180773114)",47189030800.0,0.023539339158174428,47189030800.0,,9.0,26
"(36.18942966547464, -86.16982419848883, 157.5408180773114)","(36.1828159, -86.1544428, 192.937195980719)",47189030800.0,2.3650895068948405,47189030800.0,,9.0,31
"(36.1828159, -86.1544428, 192.937195980719)","(36.1720869, -86.1313727, 167.481070869011)",47189030800.0,2.77903547555985,47189030800.0,,9.0,26
"(36.16665286042503, -86.10275219283717, 157.57474088663974)","(36.168489, -86.0944477, 143.29537481327)",47189030102.0,0.9596688352818964,47189030102.0,,9.0,279
"(36.1730418, -86.0841371, 152.453810513156)","(36.1745828, -86.0799921, 167.994495286093)",47159975200.0,0.5178488447547824,47159975200.0,,9.0,279
"(36.1698246, -86.0596452, 210.650658000699)","(36.18053747712143, -85.99123863506797, 166.54790774712285)",47159975200.0,8.558412060462851,47159975200.0,,9.0,91
"(36.17952808085227, -85.95477866799999, 140.5564380095493)","(36.17590663817207, -85.92813752024176, 139.98241323463827)",47159975400.0,3.1414584093593954,47159975400.0,,9.0,363
"(36.17590663817207, -85.92813752024176, 139.98241323463827)","(36.1759632, -85.9284173, 140.62252838849)",47159975400.0,0.025948997131221688,47159975400.0,,9.0,226
