start_gps,end_gps,start_census_tract_id,association_length,end_census_tract_id,population_density,rucc,associated_pci
"(np.float64(33.1302233), np.float64(-95.9632886), np.float64(146.753173361335))","(np.float64(33.1309832), np.float64(-95.9586533), np.float64(145.789303959267))",48231960700,0.6586378653727321,48231960700,46.18,1,345
"(np.float64(33.1309832), np.float64(-95.9586533), np.float64(145.789303959267))","(np.float64(33.1315882), np.float64(-95.9230949), np.float64(136.605043214396))",48231960700,4.3010213166427,48231960700,46.18,1,105
"(np.float64(33.1315882), np.float64(-95.9230949), np.float64(136.605043214396))","(np.float64(33.1312386), np.float64(-95.9099578), np.float64(140.725716207251))",48231960700,1.6445258334129302,48231960700,46.18,1,231
"(np.float64(33.1312386), np.float64(-95.9099578), np.float64(140.725716207251))","(np.float64(33.13009519799427), np.float64(-95.89095053868196), np.float64(157.4421674249831))",48231960700,2.7294937291929817,48231960700,46.18,1,193
"(np.float64(33.13009519799427), np.float64(-95.89095053868196), np.float64(157.4421674249831))","(np.float64(33.12971608425395), np.float64(-95.87924764951768), np.float64(147.37173482276958))",48231960700,1.4443492820046238,48231960700,46.18,1,171
"(np.float64(33.1292936), np.float64(-95.8548513), np.float64(158.014358070445))","(np.float64(33.12976601751547), np.float64(-95.83391638657784), np.float64(158.5771366751181))",48223950200,3.114504572737189,48223950200,29.34,5,476
"(np.float64(33.12976601751547), np.float64(-95.83391638657784), np.float64(158.5771366751181))","(np.float64(33.13141897017338), np.float64(-95.79890781236378), np.float64(149.10420873823176))",48223950200,5.980910028993201,48223950200,29.34,5,367
"(np.float64(33.13141897017338), np.float64(-95.79890781236378), np.float64(149.10420873823176))","(np.float64(33.1249382), np.float64(-95.7385738), np.float64(127.339247663909))",48223950200,7.6508169589225545,48223950200,29.34,5,395
"(np.float64(33.1249382), np.float64(-95.7385738), np.float64(127.339247663909))","(np.float64(33.1221568), np.float64(-95.7305666), np.float64(130.023785384409))",48223950200,1.2426628413536216,48223950200,29.34,5,398
"(np.float64(33.1221568), np.float64(-95.7305666), np.float64(130.023785384409))","(np.float64(33.119559), np.float64(-95.7224372), np.float64(133.166160669613))",48223950200,0.8598786384933184,48223950200,29.34,5,328
"(np.float64(33.119559), np.float64(-95.7224372), np.float64(133.166160669613))","(np.float64(33.119327), np.float64(-95.7175087), np.float64(126.189658701711))",48223950200,0.6135305112414495,48223950200,29.34,5,318
"(np.float64(33.119327), np.float64(-95.7175087), np.float64(126.189658701711))","(np.float64(33.119327), np.float64(-95.7175087), np.float64(126.189658701711))",48223950200,0.0,48223950200,29.34,5,434
"(np.float64(33.119327), np.float64(-95.7175087), np.float64(126.189658701711))","(np.float64(33.119327), np.float64(-95.7175087), np.float64(126.189658701711))",48223950200,0.0,48223950200,29.34,5,318
"(np.float64(33.119327), np.float64(-95.7175087), np.float64(126.189658701711))","(np.float64(33.120083321081054), np.float64(-95.71283992776875), np.float64(120.39109649683743))",48223950200,0.5660371184503042,48223950200,29.34,5,398
"(np.float64(33.1207449), np.float64(-95.7085921), np.float64(121.657557556216))","(np.float64(33.1207422), np.float64(-95.7045086), np.float64(128.290928594152))",48223950302,0.6996131444532437,48223950302,59.62,5,398
"(np.float64(33.1207422), np.float64(-95.7045086), np.float64(128.290928594152))","(np.float64(33.1207161), np.float64(-95.6996667), np.float64(130.059896013436))",48223950302,0.6969058220225902,48223950302,59.62,5,328
"(np.float64(33.1207161), np.float64(-95.6996667), np.float64(130.059896013436))","(np.float64(33.120665337683604), np.float64(-95.69029425394102), np.float64(125.2753525951102))",48223950302,1.0339640068827565,48223950302,59.62,5,318
"(np.float64(33.120665337683604), np.float64(-95.69029425394102), np.float64(125.2753525951102))","(np.float64(33.1207473), np.float64(-95.6866514), np.float64(131.225394323071))",48223950302,0.6575411419110566,48223950302,59.62,5,227
"(np.float64(33.1207473), np.float64(-95.6866514), np.float64(131.225394323071))","(np.float64(33.1207473), np.float64(-95.6866514), np.float64(131.225394323071))",48223950302,0.0,48223950302,59.62,5,219
"(np.float64(33.1207473), np.float64(-95.6866514), np.float64(131.225394323071))","(np.float64(33.1211789), np.float64(-95.6649476), np.float64(134.032440004101))",48223950302,3.3474245892845604,48223950302,59.62,5,227
"(np.float64(33.1211789), np.float64(-95.6649476), np.float64(134.032440004101))","(np.float64(33.1208064), np.float64(-95.655806), np.float64(135.456069961333))",48223950302,1.1775782018585783,48223950302,59.62,5,182
"(np.float64(33.1208064), np.float64(-95.655806), np.float64(135.456069961333))","(np.float64(33.12074752549669), np.float64(-95.65371588509932), np.float64(135.00815455888127))",48223950302,0.5245700207433505,48223950302,59.62,5,255
"(np.float64(33.11636944265411), np.float64(-95.59485891714294), np.float64(120.5727952558522))","(np.float64(33.11655885613453), np.float64(-95.59312297603032), np.float64(119.571355855623))",48223950600,0.34455293118604335,48223950600,787.88,5,336
"(np.float64(33.11655885613453), np.float64(-95.59312297603032), np.float64(119.571355855623))","(np.float64(33.1168081), np.float64(-95.5908387), np.float64(118.253589946909))",48223950600,0.2149841818366225,48223950600,787.88,5,59
