start_gps,end_gps,start_census_tract_id,association_length,end_census_tract_id,population_density,rucc,associated_pci
"(35.1244725, -90.5309644, 30.7025792223757)","(35.1287794, -90.518758, 33.2832796715495)",5123960100,1.3077345937105742,5123960100,,6,171
"(35.1287794, -90.518758, 33.2832796715495)","(35.13237738951004, -90.49216059439246, 29.00075369240917)",5123960100,3.3864287062940113,5123960100,,6,325
"(35.13237738951004, -90.49216059439246, 29.00075369240917)","(35.1330141, -90.4743543, 31.7815692408532)",5123960100,2.0299348573369396,5123960100,,6,53
"(35.1330141, -90.4743543, 31.7815692408532)","(35.1394387, -90.4265518, 29.7340571328137)",5123960100,4.54283562512262,5123960100,,6,474
"(35.1394387, -90.4265518, 29.7340571328137)","(35.1395559033365, -90.42630226276036, 29.67591112684993)",5123960100,0.026196213413534408,5123960100,,6,468
"(35.1395559033365, -90.42630226276036, 29.67591112684993)","(35.1470632, -90.410523, 26.7429798692366)",5123960100,1.7906094850822907,5123960100,,6,474
"(35.1498139, -90.3630122, 29.023551806663)","(35.1484427, -90.3338753, 28.5438291404893)",5035031000,3.57310389697747,5035031000,,1,175
"(35.1484427, -90.3338753, 28.5438291404893)","(35.1481661, -90.3295264, 33.5426182945354)",5035031000,0.3975052236025937,5035031000,,1,258
"(35.1481661, -90.3295264, 33.5426182945354)","(35.14783326676232, -90.29289913591585, 31.55678795421864)",5035031000,3.8894689958905184,5035031000,,1,175
"(35.1478393, -90.2903561, 33.4147207841834)","(35.147795437966906, -90.28817866335696, 31.14139934275032)",5035030703,0.19848976632856155,5035030703,,1,258
"(35.147795437966906, -90.28817866335696, 31.14139934275032)","(35.1477455, -90.2856996, 28.5531688644352)",5035030703,0.22598535889304264,5035030703,,1,414
"(35.1477455, -90.2856996, 28.5531688644352)","(35.14769, -90.2813945, 32.0048358508363)",5035030703,0.39236247611757336,5035030703,,1,319
"(35.14769, -90.2813945, 32.0048358508363)","(35.14758207163966, -90.27490240343184, 28.749195518119134)",5035030703,0.6547378215216828,5035030703,,1,414
"(35.14758207163966, -90.27490240343184, 28.749195518119134)","(35.14860236543438, -90.26325006797276, 26.53585250086244)",5035030703,1.2672861973136766,5035030703,,1,319
"(35.1567611, -90.2369576, 21.9197941839406)","(35.1591648, -90.2293341, 24.1001682015125)",5035030202,0.8116989690320353,5035030202,,1,321
"(35.1591648, -90.2293341, 24.1001682015125)","(35.1591648, -90.2293341, 24.1001682015125)",5035030202,0.0,5035030202,,1,405
"(35.1591648, -90.2293341, 24.1001682015125)","(35.1602685, -90.2255128, 21.8022409866318)",5035030202,0.36907377115984336,5035030202,,1,321
"(35.1602685, -90.2255128, 21.8022409866318)","(35.1613949, -90.2217553, 20.7235356915295)",5035030202,0.3644411113097405,5035030202,,1,277
"(35.1613949, -90.2217553, 20.7235356915295)","(35.1641633, -90.2127504, 21.4041228032522)",5035030202,0.8760848204828398,5035030202,,1,52
"(35.1641633, -90.2127504, 21.4041228032522)","(35.1641633, -90.2127504, 21.4041228032522)",5035030202,0.0,5035030202,,1,21
"(35.1641633, -90.2127504, 21.4041228032522)","(35.1641633, -90.2127504, 21.4041228032522)",5035030202,0.0,5035030202,,1,94
"(35.1641633, -90.2127504, 21.4041228032522)","(35.165095918377084, -90.20953858472554, 19.2407749107621)",5035030202,0.310375378372723,5035030202,,1,52
"(35.165095918377084, -90.20953858472554, 19.2407749107621)","(35.1671116, -90.2028208, 22.5897107065516)",5035030202,0.8128955609765943,5035030202,,1,404
"(35.1671116, -90.2028208, 22.5897107065516)","(35.16719166109363, -90.20258244237012, 22.33217961451936)",5035030202,0.023462765608933043,5035030202,,1,493
"(35.168129, -90.1997918, 19.3170582716325)","(35.1695737, -90.1971729, 20.0058118329743)",5035030201,0.2874236286818681,5035030201,,1,360
"(35.1695737, -90.1971729, 20.0058118329743)","(35.1708428, -90.1942992, 20.5391467618308)",5035030201,0.29725297587139277,5035030201,,1,146
"(35.1708428, -90.1942992, 20.5391467618308)","(35.17084698332734, -90.19382284701372, 20.31685955620976)",5035030201,0.04339800490053331,5035030201,,1,401
"(35.17084698332734, -90.19382284701372, 20.31685955620976)","(35.1708696, -90.1912475, 19.1150896341732)",5035030201,0.2913218332267226,5035030201,,1,105
"(35.1558367, -90.1513892, 23.1742210579979)","(35.1551979, -90.1481049, 24.3711442270496)",5035030602,0.3075304436793334,5035030602,,1,18
"(35.1551979, -90.1481049, 24.3711442270496)","(35.1563631, -90.1333595, 28.1054588568225)",5035030602,1.5034637196887397,5035030602,,1,13
"(35.1563631, -90.1333595, 28.1054588568225)","(35.1558987, -90.1178117, 26.2002165598446)",5035030602,1.8886086272006377,5035030602,,1,467
"(35.1558987, -90.1178117, 26.2002165598446)","(35.15553399456522, -90.11604823260868, 29.857071505207816)",5035030602,0.16573540959426,5035030602,,1,18
"(35.15553399456522, -90.11604823260868, 29.857071505207816)","(35.1551184, -90.1140387, 34.0241852801566)",5035030602,0.18886224311606004,5035030602,,1,467
"(35.1551184, -90.1140387, 34.0241852801566)","(35.15431156956998, -90.10960146759126, 31.435690260846293)",5035030602,0.41411175730567873,5035030602,,1,496
"(35.15431156956998, -90.10960146759126, 31.435690260846293)","(35.1537735463864, -90.10676861724136, 33.34822554579554)",5035030602,0.37103969727251584,5035030602,,1,331
"(35.1537735463864, -90.10676861724136, 33.34822554579554)","(35.15370456975855, -90.1063669960628, 33.82228278257175)",5035030602,0.0373987821426965,5035030602,,1,496
"(35.15370456975855, -90.1063669960628, 33.82228278257175)","(35.15314981563393, -90.10245777154432, 39.65769793538865)",5035030602,0.4024831493777054,5035030602,,1,331
"(35.15314981563393, -90.10245777154432, 39.65769793538865)","(35.1530248, -90.0990058, 37.2796181493926)",5035030602,0.38025503372519426,5035030602,,1,445
"(35.1530248, -90.0990058, 37.2796181493926)","(35.153032593663745, -90.09874579639585, 36.985676805652766)",5035030602,0.023708713229599332,5035030602,,1,496
"(35.153032593663745, -90.09874579639585, 36.985676805652766)","(35.1530248, -90.0990058, 37.2796181493926)",5035030602,0.023708713229599332,5035030602,,1,445
"(35.1530248, -90.0990058, 37.2796181493926)","(35.15307175634339, -90.0908128314502, 27.823642423750343)",5035030602,0.7469023070200946,5035030602,,1,496
"(35.15307175634339, -90.0908128314502, 27.823642423750343)","(35.15306202891953, -90.08649581441652, 30.089252320540258)",5035030602,0.42697401843337657,5035030602,,1,331
"(35.15306202891953, -90.08649581441652, 30.089252320540258)","(35.1530928, -90.0833032, 33.2760497347893)",5035030602,0.290943041353959,5035030602,,1,496
"(35.1530928, -90.0833032, 33.2760497347893)","(35.1530604, -90.0796083, 30.0760546168192)",5035030602,0.3367073572688948,5035030602,,1,373
"(35.1530604, -90.0796083, 30.0760546168192)","(35.15312, -90.0757607, 41.7030822515409)",5035030602,0.35084196249153193,5035030602,,1,184
"(35.15312, -90.0757607, 41.7030822515409)","(35.1530643, -90.0719544, 45.3288117897615)",5035030602,0.3875035495121072,5035030602,,1,373
"(35.1530643, -90.0719544, 45.3288117897615)","(35.1530563, -90.0681822, 49.0960426779248)",5035030602,0.38412891368560836,5035030602,,1,184
"(35.1530563, -90.0681822, 49.0960426779248)","(35.1530563, -90.0681822, 49.0960426779248)",5035030602,0.06475600021180798,5035030602,,1,177
"(35.1530563, -90.0681822, 49.0960426779248)","(35.15303564124513, -90.06729902651807, 50.48816410622732)",5035030602,0.08051818181305274,5035030602,,1,184
"(35.1531284, -90.0502919, 41.6856388124774)","(35.151393, -90.0400194, 30.2829957399252)",47157011300,0.9602093932366005,47157011300,,1,101
"(35.1497580768509, -90.02475219899624, 26.325720911666423)","(35.1498209, -90.0243811, 28.9458391267073)",47157002400,0.046675363170013646,47157002400,,1,431
"(35.1498209, -90.0243811, 28.9458391267073)","(35.1498209, -90.0243811, 28.9458391267073)",47157002400,0.0,47157002400,,1,27
