start_gps,end_gps,start_census_tract_id,association_length,end_census_tract_id,population_density,rucc,associated_pci
"(np.float64(32.9235116), np.float64(-96.9947023), np.float64(123.930171132646))","(np.float64(32.92253063250933), np.float64(-96.99065426016072), np.float64(125.14160197116648))",48113014124,0.3939682917289306,48113014124,972.79,4,144
"(np.float64(32.92253063250933), np.float64(-96.99065426016072), np.float64(125.14160197116648))","(np.float64(32.9225747), np.float64(-96.9908578), np.float64(125.116130463017))",48113014124,0.1341151756621017,48113014124,972.79,4,350
"(np.float64(32.9225747), np.float64(-96.9908578), np.float64(125.116130463017))","(np.float64(32.920867), np.float64(-96.9832741), np.float64(129.011053228239))",48113014124,0.9427512352075492,48113014124,972.79,4,489
"(np.float64(32.920867), np.float64(-96.9832741), np.float64(129.011053228239))","(np.float64(32.9191373), np.float64(-96.9756121), np.float64(129.419928364829))",48113014124,0.7420423098228132,48113014124,972.79,4,388
"(np.float64(32.9191373), np.float64(-96.9756121), np.float64(129.419928364829))","(np.float64(32.9191373), np.float64(-96.9756121), np.float64(129.419928364829))",48113014124,0.0,48113014124,972.79,4,166
"(np.float64(32.9191373), np.float64(-96.9756121), np.float64(129.419928364829))","(np.float64(32.9174403), np.float64(-96.9682325), np.float64(118.130963376058))",48113014124,1.158698034333166,48113014124,972.79,4,488
"(np.float64(32.9174403), np.float64(-96.9682325), np.float64(118.130963376058))","(np.float64(32.9135535), np.float64(-96.9512085), np.float64(118.912468479339))",48113014124,2.269401313536954,48113014124,972.79,4,179
"(np.float64(32.9135535), np.float64(-96.9512085), np.float64(118.912468479339))","(np.float64(32.913510531127685), np.float64(-96.95103173759324), np.float64(118.517227390057))",48113014124,0.04725310835664617,48113014124,972.79,4,500
"(np.float64(32.913510531127685), np.float64(-96.95103173759324), np.float64(118.517227390057))","(np.float64(32.9124359), np.float64(-96.9463582), np.float64(109.263120399695))",48113014124,0.5775098561228075,48113014124,972.79,4,80
"(np.float64(32.91036415807985), np.float64(-96.93715485114068), np.float64(102.37470529470232))","(np.float64(32.9096403), np.float64(-96.9341137), np.float64(101.907553512578))",48113014138,0.42613858849081493,48113014138,3988.16,4,261
"(np.float64(32.9086627717742), np.float64(-96.92983925740036), np.float64(102.5646684347858))","(np.float64(32.907326), np.float64(-96.921686), np.float64(101.788654286279))",48113009900,0.8208960150872535,48113009900,703.59,4,150
"(np.float64(32.907326), np.float64(-96.921686), np.float64(101.788654286279))","(np.float64(32.9074552), np.float64(-96.910953), np.float64(107.880504349928))",48113009900,1.3635023731094762,48113009900,703.59,4,72
