start_gps,end_gps,start_census_tract_id,association_length,end_census_tract_id,population_density,rucc,associated_pci
"(36.1359811, -85.4533928, 309.05717840436)","(36.13656188735106, -85.44876069670009, 309.2427294598012)",47141000201.0,0.42383325860710297,47141000201.0,,4.0,411
"(36.13656188735106, -85.44876069670009, 309.2427294598012)","(36.137721, -85.4448971, 308.064745045308)",47141000201.0,0.5110293080969233,47141000201.0,,4.0,72
"(36.137721, -85.4448971, 308.064745045308)","(36.13968681158799, -85.43489316995708, 290.6881062083526)",47141000201.0,0.9295363765602926,47141000201.0,,4.0,411
"(36.1403679, -85.4233515, 271.759544283086)","(36.14636848976293, -85.4119794024693, 272.6184122057785)",47141001300.0,1.3460562602756976,47141001300.0,,4.0,74
"(36.14636848976293, -85.4119794024693, 272.6184122057785)","(36.1465413, -85.4081131, 278.729589608793)",47141001300.0,0.39853027566589316,47141001300.0,,4.0,368
"(36.1465413, -85.4081131, 278.729589608793)","(36.14644073141621, -85.40771811149185, 279.11384411393067)",47141001300.0,0.03726167950436819,47141001300.0,,4.0,199
"(36.14644073141621, -85.40771811149185, 279.11384411393067)","(36.142556879979935, -85.39475189440164, 307.0897719168582)",47141001300.0,1.5356067309539632,47141001300.0,,4.0,148
"(36.14347163298771, -85.36891421324886, 401.52753747880286)","(36.1316819, -85.344175, 513.442338714639)",47141000100.0,5.658936295230745,47141000100.0,,4.0,106
"(36.1316819, -85.344175, 513.442338714639)","(36.13598271606464, -85.3130951918251, 508.4351980350273)",47141000100.0,5.45021276672974,47141000100.0,,4.0,107
"(36.13598271606464, -85.3130951918251, 508.4351980350273)","(36.1394188, -85.2826602, 535.96544684555)",47141000100.0,3.6284850417586005,47141000100.0,,4.0,267
"(36.1394188, -85.2826602, 535.96544684555)","(36.13246130252021, -85.26043034778887, 522.1963113798215)",47141000100.0,3.2822485297018433,47141000100.0,,4.0,350
"(36.13246130252021, -85.26043034778887, 522.1963113798215)","(36.1287084, -85.2577496, 524.818777832789)",47141000100.0,0.48133882765544717,47141000100.0,,4.0,167
"(36.1287084, -85.2577496, 524.818777832789)","(36.1262395, -85.2559538, 527.350509621434)",47141000100.0,0.3575381249232103,47141000100.0,,4.0,238
"(36.1262395, -85.2559538, 527.350509621434)","(36.11812246111453, -85.24867793626949, 538.0117714025941)",47141000100.0,1.26940850598691,47141000100.0,,4.0,167
"(36.0942314, -85.2308389, 574.755342397969)","(36.0669893, -85.1891271, 564.814110630788)",47035970301.0,5.879856594602937,47035970301.0,,9.0,405
"(36.0669893, -85.1891271, 564.814110630788)","(36.0534089, -85.1717888, 561.698017857203)",47035970301.0,2.746828953966144,47035970301.0,,9.0,366
"(36.0534089, -85.1717888, 561.698017857203)","(36.04714952186312, -85.13670811587453, 556.013414075655)",47035970301.0,3.4167956515930094,47035970301.0,,9.0,389
"(36.04714952186312, -85.13670811587453, 556.013414075655)","(36.04669285082821, -85.13430481722669, 558.1307888186877)",47035970301.0,0.42217587178245464,47035970301.0,,9.0,180
"(36.04669285082821, -85.13430481722669, 558.1307888186877)","(36.03252474399157, -85.09757122522376, 545.797805021592)",47035970301.0,3.906345426406395,47035970301.0,,9.0,478
"(36.03252474399157, -85.09757122522376, 545.797805021592)","(36.0307241, -85.0947957, 547.143854037164)",47035970301.0,0.32017925211178616,47035970301.0,,9.0,7
"(36.0307241, -85.0947957, 547.143854037164)","(36.0284207, -85.0909496, 541.271755644193)",47035970301.0,0.4307609600124089,47035970301.0,,9.0,149
"(36.0284207, -85.0909496, 541.271755644193)","(36.022089152998376, -85.0806744191248, 532.7749242552719)",47035970301.0,1.1626540431595598,47035970301.0,,9.0,7
"(35.9984278793168, -85.04115993097801, 501.2613625561277)","(35.9950398, -85.0349446, 512.721243754785)",47035970401.0,0.6750625143488637,47035970401.0,,9.0,189
"(35.9950398, -85.0349446, 512.721243754785)","(35.99409610588512, -85.03319624915255, 509.8778108471992)",47035970401.0,0.31556986217199534,47035970401.0,,9.0,191
"(35.99409610588512, -85.03319624915255, 509.8778108471992)","(35.9851028, -85.0174609, 517.444986986257)",47035970401.0,2.134504322139344,47035970401.0,,9.0,446
"(35.9851028, -85.0174609, 517.444986986257)","(35.984228932470586, -85.01644379929412, 514.9167572265)",47035970401.0,0.13350771050566562,47035970401.0,,9.0,412
"(35.984228932470586, -85.01644379929412, 514.9167572265)","(35.9832365, -85.0152887, 512.045501318434)",47035970401.0,0.16992472768444916,47035970401.0,,9.0,499
"(35.9832365, -85.0152887, 512.045501318434)","(35.98179733595506, -85.01494774719102, 511.141396414144)",47035970401.0,0.1626367350044562,47035970401.0,,9.0,412
"(35.98179733595506, -85.01494774719102, 511.141396414144)","(35.9816933, -85.0149231, 511.076039433111)",47035970401.0,0.011756874144977395,47035970401.0,,9.0,499
"(35.9816933, -85.0149231, 511.076039433111)","(35.98106604613278, -85.01445525482545, 511.6832871653781)",47035970401.0,0.08587557535282268,47035970401.0,,9.0,446
"(35.98106604613278, -85.01445525482545, 511.6832871653781)","(35.9808046, -85.0145125, 509.81891982675)",47035970401.0,0.02952679850610061,47035970401.0,,9.0,412
"(35.9808046, -85.0145125, 509.81891982675)","(35.9808046, -85.0145125, 509.81891982675)",47035970401.0,0.0,47035970401.0,,9.0,446
"(35.9808046, -85.0145125, 509.81891982675)","(35.9808046, -85.0145125, 509.81891982675)",47035970401.0,0.0,47035970401.0,,9.0,499
"(35.9808046, -85.0145125, 509.81891982675)","(35.9799575375, -85.01596976210317, 508.956583345698)",47035970401.0,0.22350263273278106,47035970401.0,,9.0,412
"(35.9799575375, -85.01596976210317, 508.956583345698)","(35.9801597, -85.0160629, 514.547617660735)",47035970401.0,0.06417430412635128,47035970401.0,,9.0,205
