start_gps,end_gps,start_census_tract_id,association_length,end_census_tract_id,population_density,rucc,associated_pci
"(32.9156387, -96.8625269, 119.019722025398)","(32.9164996, -96.8595542, 121.495010105498)",48113009605,0.3460937821423883,48113009605,6174.62,4,367
"(32.9164996, -96.8595542, 121.495010105498)","(32.9175416, -96.8569054, 122.545380870239)",48113009605,0.3111023377326844,48113009605,6174.62,4,287
"(32.9175416, -96.8569054, 122.545380870239)","(32.9175416, -96.8569054, 122.545380870239)",48113009605,0.0,48113009605,6174.62,4,418
"(32.9187002739687, -96.85378801716452, 129.6052456047882)","(32.9187322, -96.8537002, 130.004584645204)",48113009608,0.008954003416000963,48113009608,3329.39,4,418
"(32.9187322, -96.8537002, 130.004584645204)","(32.9229653, -96.8435319, 144.678802204295)",48113009608,1.3667578321953129,48113009608,3329.39,4,71
"(32.9229653, -96.8435319, 144.678802204295)","(32.92341804851958, -96.84270900854824, 147.5494967750272)",48113009608,0.09194525833795887,48113009608,3329.39,4,309
"(32.92341804851958, -96.84270900854824, 147.5494967750272)","(32.9249762, -96.838704, 146.803550380405)",48113009608,0.5453847388253538,48113009608,3329.39,4,425
"(32.925818279277564, -96.83142596806084, 146.09926556036046)","(32.9257935, -96.8268985, 145.413967207809)",48113009603,0.6047119475816501,48113009603,3702.74,4,329
"(32.9257935, -96.8268985, 145.413967207809)","(32.9258312, -96.8257294, 145.281607253699)",48113009603,0.12225554398757663,48113009603,3702.74,4,79
"(32.9258312, -96.8257294, 145.281607253699)","(32.92582556389281, -96.82441778392102, 143.86268994049138)",48113009603,0.22466552881004595,48113009603,3702.74,4,332
"(32.92582556389281, -96.82441778392102, 143.86268994049138)","(32.9257308, -96.8228901, 147.358121389401)",48113009603,0.18528876731452332,48113009603,3702.74,4,280
"(32.9257308, -96.8228901, 147.358121389401)","(32.9257308, -96.8228901, 147.358121389401)",48113009603,0.0,48113009603,3702.74,4,434
"(32.9257308, -96.8228901, 147.358121389401)","(32.9257308, -96.8228901, 147.358121389401)",48113009603,0.0,48113009603,3702.74,4,467
"(32.9257308, -96.8228901, 147.358121389401)","(32.9257308, -96.8228901, 147.358121389401)",48113009603,0.0,48113009603,3702.74,4,280
"(32.9257568, -96.81909, 149.477743760574)","(32.925476, -96.8046763, 148.381526401185)",48113009604,1.8789096814552793,48113009604,4123.63,4,464
"(32.9248257028828, -96.79518756895084, 143.8856537884953)","(32.92480104396593, -96.79359966218648, 142.76136977146126)",48113013201,0.17353825403356793,48113013201,2123.94,4,254
"(32.92480104396593, -96.79359966218648, 142.76136977146126)","(32.9247991, -96.7935312, 142.684932932023)",48113013201,0.03322360787116701,48113013201,2123.94,4,295
"(32.9247991, -96.7935312, 142.684932932023)","(32.9247777, -96.7900653, 130.469893016397)",48113013201,0.4185889251622503,48113013201,2123.94,4,431
"(32.9247777, -96.7900653, 130.469893016397)","(32.9248239, -96.7887868, 128.539401251598)",48113013201,0.17571275206493514,48113013201,2123.94,4,392
"(32.9244082, -96.7856583, 129.456825045122)","(32.9239547, -96.7795345, 122.524337062736)",48113013202,0.654678369475513,48113013202,4409.22,4,45
"(32.9239547, -96.7795345, 122.524337062736)","(32.92393063644092, -96.77919867180051, 123.59527759169254)",48113013202,0.03154308246694497,48113013202,4409.22,4,365
"(32.92393063644092, -96.77919867180051, 123.59527759169254)","(32.923906596897375, -96.77886317875894, 124.66514931772598)",48113013202,0.09459778100659649,48113013202,4409.22,4,399
