start_gps,end_gps,start_census_tract_id,association_length,end_census_tract_id,population_density,rucc,associated_pci
"(np.float64(35.8665387), np.float64(-84.3862704), np.float64(212.884664245012))","(np.float64(35.86684010183424), np.float64(-84.38570143192284), np.float64(213.47525271014803))",47145030206.0,0.061315327588250326,47145030206.0,,2.0,247
"(np.float64(35.86684010183424), np.float64(-84.38570143192284), np.float64(213.47525271014803))","(np.float64(35.87793748103744), np.float64(-84.36264751312264), np.float64(221.2518910408172))",47145030206.0,3.3032766369058373,47145030206.0,,2.0,442
"(np.float64(35.87793748103744), np.float64(-84.36264751312264), np.float64(221.2518910408172))","(np.float64(35.8809499), np.float64(-84.34316), np.float64(224.290973463871))",47145030206.0,2.419015384498776,47145030206.0,,2.0,49
"(np.float64(35.875540052364585), np.float64(-84.32593793623225), np.float64(235.06607716601))","(np.float64(35.87389028081417), np.float64(-84.32219367052394), np.float64(237.640361782314))",47105060100.0,0.6681581279044845,47105060100.0,,2.0,183
"(np.float64(35.87389028081417), np.float64(-84.32219367052394), np.float64(237.640361782314))","(np.float64(35.8685089), np.float64(-84.3043706), np.float64(259.827490861373))",47105060100.0,2.383952221137099,47105060100.0,,2.0,44
"(np.float64(35.8685089), np.float64(-84.3043706), np.float64(259.827490861373))","(np.float64(35.869457), np.float64(-84.2922116), np.float64(251.811638974533))",47105060100.0,1.1034318484786603,47105060100.0,,2.0,161
"(np.float64(35.869457), np.float64(-84.2922116), np.float64(251.811638974533))","(np.float64(35.8705295), np.float64(-84.2788517), np.float64(260.094538445288))",47105060100.0,1.2126972943867458,47105060100.0,,2.0,56
"(np.float64(35.8705295), np.float64(-84.2788517), np.float64(260.094538445288))","(np.float64(35.87086807515352), np.float64(-84.27486884558337), np.float64(259.419348803734))",47105060100.0,0.48121530043640415,47105060100.0,,2.0,180
"(np.float64(35.87086807515352), np.float64(-84.27486884558337), np.float64(259.419348803734))","(np.float64(35.8708886), np.float64(-84.2746274), np.float64(259.37841796875))",47105060100.0,0.02192458927321595,47105060100.0,,2.0,191
"(np.float64(35.8708886), np.float64(-84.2746274), np.float64(259.37841796875))","(np.float64(35.8708886), np.float64(-84.2746274), np.float64(259.37841796875))",47105060100.0,0.0,47105060100.0,,2.0,56
"(np.float64(35.8708886), np.float64(-84.2746274), np.float64(259.37841796875))","(np.float64(35.87126716942858), np.float64(-84.27043381914285), np.float64(248.31760373068525))",47105060100.0,0.4569159532764956,47105060100.0,,2.0,180
"(np.float64(35.87126716942858), np.float64(-84.27043381914285), np.float64(248.31760373068525))","(np.float64(35.8713713), np.float64(-84.2652545), np.float64(236.392200605088))",47105060100.0,0.5579451583378814,47105060100.0,,2.0,191
