start_gps,end_gps,start_census_tract_id,association_length,end_census_tract_id,population_density,rucc,associated_pci
"(36.6780062064504, -108.01765008427532, 1650.6876074863478)","(36.6575106, -107.996267, 1696.03160866551)",35045943201.0,7.34413573552513,35045943201.0,3.26,9.0,257
"(36.6575106, -107.996267, 1696.03160866551)","(36.6543416, -107.9979939, 1708.10834617051)",35045943201.0,0.456267234176656,35045943201.0,3.26,9.0,446
"(36.6543416, -107.9979939, 1708.10834617051)","(36.65086781260001, -107.9995600612632, 1716.4463774866376)",35045943201.0,0.5690361849176153,35045943201.0,3.26,9.0,257
"(36.65086781260001, -107.9995600612632, 1716.4463774866376)","(36.6479962, -108.0010379, 1723.46769566959)",35045943201.0,0.5365675074068146,35045943201.0,3.26,9.0,178
"(36.6479962, -108.0010379, 1723.46769566959)","(36.63628989427208, -108.01284254677805, 1782.3662655973017)",35045943201.0,2.68946630062434,35045943201.0,3.26,9.0,257
"(36.63628989427208, -108.01284254677805, 1782.3662655973017)","(36.63465847303468, -108.01426213928464, 1786.079645082771)",35045943201.0,0.22291566047579586,35045943201.0,3.26,9.0,446
"(36.63465847303468, -108.01426213928464, 1786.079645082771)","(36.6348763, -108.0141897, 1785.76913139729)",35045943201.0,0.08394529053840505,35045943201.0,3.26,9.0,257
"(36.6348763, -108.0141897, 1785.76913139729)","(36.63179584943503, -108.01521411694917, 1790.1603327183575)",35045943201.0,0.5299755186858099,35045943201.0,3.26,9.0,7
"(36.63179584943503, -108.01521411694917, 1790.1603327183575)","(36.63126909453395, -108.0153346637444, 1791.2175943463174)",35045943201.0,0.10336748182723443,35045943201.0,3.26,9.0,446
"(36.63126909453395, -108.0153346637444, 1791.2175943463174)","(36.6315818, -108.0152853, 1790.46546151106)",35045943201.0,0.03499883348519937,35045943201.0,3.26,9.0,257
"(36.6315818, -108.0152853, 1790.46546151106)","(36.63001483290961, -108.01553266172316, 1794.234399148534)",35045943201.0,0.17537920060149764,35045943201.0,3.26,9.0,7
"(36.63001483290961, -108.01553266172316, 1794.234399148534)","(36.6282301, -108.0158144, 1798.52711663895)",35045943201.0,0.19975228089271313,35045943201.0,3.26,9.0,257
"(36.6282301, -108.0158144, 1798.52711663895)","(36.6250975, -108.0161062, 1808.07276922977)",35045943201.0,0.5775307592055363,35045943201.0,3.26,9.0,260
"(36.6250975, -108.0161062, 1808.07276922977)","(36.62252396646558, -108.0165634658623, 1817.0809975512)",35045943201.0,0.6409226129588443,35045943201.0,3.26,9.0,48
"(36.62252396646558, -108.0165634658623, 1817.0809975512)","(36.62130383161932, -108.01677047736445, 1821.684007506688)",35045943201.0,0.13679843797773272,35045943201.0,3.26,9.0,257
"(36.62130383161932, -108.01677047736445, 1821.684007506688)","(36.621455, -108.0167534, 1820.8227377932)",35045943201.0,0.05917445057448311,35045943201.0,3.26,9.0,48
"(36.621455, -108.0167534, 1820.8227377932)","(36.6182258, -108.0171182, 1839.22084556049)",35045943201.0,0.36040226042797874,35045943201.0,3.26,9.0,260
