start_gps,end_gps,start_census_tract_id,association_length,end_census_tract_id,population_density,rucc,associated_pci
"(np.float64(35.1244725), np.float64(-90.5309644), np.float64(30.7025792223757))","(np.float64(35.1287794), np.float64(-90.518758), np.float64(33.2832796715495))",5123960100,1.3077345937105742,5123960100,,6,171
"(np.float64(35.1287794), np.float64(-90.518758), np.float64(33.2832796715495))","(np.float64(35.13237738951004), np.float64(-90.49216059439246), np.float64(29.00075369240917))",5123960100,3.3864287062940113,5123960100,,6,325
"(np.float64(35.13237738951004), np.float64(-90.49216059439246), np.float64(29.00075369240917))","(np.float64(35.1330141), np.float64(-90.4743543), np.float64(31.7815692408532))",5123960100,2.0299348573369396,5123960100,,6,53
"(np.float64(35.1330141), np.float64(-90.4743543), np.float64(31.7815692408532))","(np.float64(35.1394387), np.float64(-90.4265518), np.float64(29.7340571328137))",5123960100,4.54283562512262,5123960100,,6,474
"(np.float64(35.1394387), np.float64(-90.4265518), np.float64(29.7340571328137))","(np.float64(35.1395559033365), np.float64(-90.42630226276036), np.float64(29.67591112684993))",5123960100,0.026196213413534408,5123960100,,6,468
"(np.float64(35.1395559033365), np.float64(-90.42630226276036), np.float64(29.67591112684993))","(np.float64(35.1470632), np.float64(-90.410523), np.float64(26.7429798692366))",5123960100,1.7906094850822907,5123960100,,6,474
"(np.float64(35.1498139), np.float64(-90.3630122), np.float64(29.023551806663))","(np.float64(35.1484427), np.float64(-90.3338753), np.float64(28.5438291404893))",5035031000,3.57310389697747,5035031000,,1,175
"(np.float64(35.1484427), np.float64(-90.3338753), np.float64(28.5438291404893))","(np.float64(35.1481661), np.float64(-90.3295264), np.float64(33.5426182945354))",5035031000,0.3975052236025937,5035031000,,1,258
"(np.float64(35.1481661), np.float64(-90.3295264), np.float64(33.5426182945354))","(np.float64(35.14783326676232), np.float64(-90.29289913591585), np.float64(31.55678795421864))",5035031000,3.8894689958905184,5035031000,,1,175
"(np.float64(35.1478393), np.float64(-90.2903561), np.float64(33.4147207841834))","(np.float64(35.147795437966906), np.float64(-90.28817866335696), np.float64(31.14139934275032))",5035030703,0.19848976632856155,5035030703,,1,258
"(np.float64(35.147795437966906), np.float64(-90.28817866335696), np.float64(31.14139934275032))","(np.float64(35.1477455), np.float64(-90.2856996), np.float64(28.5531688644352))",5035030703,0.22598535889304264,5035030703,,1,414
"(np.float64(35.1477455), np.float64(-90.2856996), np.float64(28.5531688644352))","(np.float64(35.14769), np.float64(-90.2813945), np.float64(32.0048358508363))",5035030703,0.39236247611757336,5035030703,,1,319
"(np.float64(35.14769), np.float64(-90.2813945), np.float64(32.0048358508363))","(np.float64(35.14758207163966), np.float64(-90.27490240343184), np.float64(28.749195518119134))",5035030703,0.6547378215216828,5035030703,,1,414
"(np.float64(35.14758207163966), np.float64(-90.27490240343184), np.float64(28.749195518119134))","(np.float64(35.14860236543438), np.float64(-90.26325006797276), np.float64(26.53585250086244))",5035030703,1.2672861973136766,5035030703,,1,319
"(np.float64(35.1567611), np.float64(-90.2369576), np.float64(21.9197941839406))","(np.float64(35.1591648), np.float64(-90.2293341), np.float64(24.1001682015125))",5035030202,0.8116989690320353,5035030202,,1,321
"(np.float64(35.1591648), np.float64(-90.2293341), np.float64(24.1001682015125))","(np.float64(35.1591648), np.float64(-90.2293341), np.float64(24.1001682015125))",5035030202,0.0,5035030202,,1,405
"(np.float64(35.1591648), np.float64(-90.2293341), np.float64(24.1001682015125))","(np.float64(35.1602685), np.float64(-90.2255128), np.float64(21.8022409866318))",5035030202,0.36907377115984336,5035030202,,1,321
"(np.float64(35.1602685), np.float64(-90.2255128), np.float64(21.8022409866318))","(np.float64(35.1613949), np.float64(-90.2217553), np.float64(20.7235356915295))",5035030202,0.3644411113097405,5035030202,,1,277
"(np.float64(35.1613949), np.float64(-90.2217553), np.float64(20.7235356915295))","(np.float64(35.1641633), np.float64(-90.2127504), np.float64(21.4041228032522))",5035030202,0.8760848204828398,5035030202,,1,52
"(np.float64(35.1641633), np.float64(-90.2127504), np.float64(21.4041228032522))","(np.float64(35.1641633), np.float64(-90.2127504), np.float64(21.4041228032522))",5035030202,0.0,5035030202,,1,21
"(np.float64(35.1641633), np.float64(-90.2127504), np.float64(21.4041228032522))","(np.float64(35.1641633), np.float64(-90.2127504), np.float64(21.4041228032522))",5035030202,0.0,5035030202,,1,94
"(np.float64(35.1641633), np.float64(-90.2127504), np.float64(21.4041228032522))","(np.float64(35.165095918377084), np.float64(-90.20953858472554), np.float64(19.2407749107621))",5035030202,0.310375378372723,5035030202,,1,52
"(np.float64(35.165095918377084), np.float64(-90.20953858472554), np.float64(19.2407749107621))","(np.float64(35.1671116), np.float64(-90.2028208), np.float64(22.5897107065516))",5035030202,0.8128955609765943,5035030202,,1,404
"(np.float64(35.1671116), np.float64(-90.2028208), np.float64(22.5897107065516))","(np.float64(35.16719166109363), np.float64(-90.20258244237012), np.float64(22.33217961451936))",5035030202,0.023462765608933043,5035030202,,1,493
"(np.float64(35.168129), np.float64(-90.1997918), np.float64(19.3170582716325))","(np.float64(35.1695737), np.float64(-90.1971729), np.float64(20.0058118329743))",5035030201,0.2874236286818681,5035030201,,1,360
"(np.float64(35.1695737), np.float64(-90.1971729), np.float64(20.0058118329743))","(np.float64(35.1708428), np.float64(-90.1942992), np.float64(20.5391467618308))",5035030201,0.29725297587139277,5035030201,,1,146
"(np.float64(35.1708428), np.float64(-90.1942992), np.float64(20.5391467618308))","(np.float64(35.17084698332734), np.float64(-90.19382284701372), np.float64(20.31685955620976))",5035030201,0.04339800490053331,5035030201,,1,401
"(np.float64(35.17084698332734), np.float64(-90.19382284701372), np.float64(20.31685955620976))","(np.float64(35.1708696), np.float64(-90.1912475), np.float64(19.1150896341732))",5035030201,0.2913218332267226,5035030201,,1,105
"(np.float64(35.1558367), np.float64(-90.1513892), np.float64(23.1742210579979))","(np.float64(35.1551979), np.float64(-90.1481049), np.float64(24.3711442270496))",5035030602,0.3075304436793334,5035030602,,1,18
"(np.float64(35.1551979), np.float64(-90.1481049), np.float64(24.3711442270496))","(np.float64(35.1563631), np.float64(-90.1333595), np.float64(28.1054588568225))",5035030602,1.5034637196887397,5035030602,,1,13
"(np.float64(35.1563631), np.float64(-90.1333595), np.float64(28.1054588568225))","(np.float64(35.1558987), np.float64(-90.1178117), np.float64(26.2002165598446))",5035030602,1.8886086272006377,5035030602,,1,467
"(np.float64(35.1558987), np.float64(-90.1178117), np.float64(26.2002165598446))","(np.float64(35.15553399456522), np.float64(-90.11604823260868), np.float64(29.857071505207816))",5035030602,0.16573540959426,5035030602,,1,18
"(np.float64(35.15553399456522), np.float64(-90.11604823260868), np.float64(29.857071505207816))","(np.float64(35.1551184), np.float64(-90.1140387), np.float64(34.0241852801566))",5035030602,0.18886224311606004,5035030602,,1,467
"(np.float64(35.1551184), np.float64(-90.1140387), np.float64(34.0241852801566))","(np.float64(35.15431156956998), np.float64(-90.10960146759126), np.float64(31.435690260846293))",5035030602,0.41411175730567873,5035030602,,1,496
"(np.float64(35.15431156956998), np.float64(-90.10960146759126), np.float64(31.435690260846293))","(np.float64(35.1537735463864), np.float64(-90.10676861724136), np.float64(33.34822554579554))",5035030602,0.37103969727251584,5035030602,,1,331
"(np.float64(35.1537735463864), np.float64(-90.10676861724136), np.float64(33.34822554579554))","(np.float64(35.15370456975855), np.float64(-90.1063669960628), np.float64(33.82228278257175))",5035030602,0.0373987821426965,5035030602,,1,496
"(np.float64(35.15370456975855), np.float64(-90.1063669960628), np.float64(33.82228278257175))","(np.float64(35.15314981563393), np.float64(-90.10245777154432), np.float64(39.65769793538865))",5035030602,0.4024831493777054,5035030602,,1,331
"(np.float64(35.15314981563393), np.float64(-90.10245777154432), np.float64(39.65769793538865))","(np.float64(35.1530248), np.float64(-90.0990058), np.float64(37.2796181493926))",5035030602,0.38025503372519426,5035030602,,1,445
"(np.float64(35.1530248), np.float64(-90.0990058), np.float64(37.2796181493926))","(np.float64(35.153032593663745), np.float64(-90.09874579639585), np.float64(36.985676805652766))",5035030602,0.023708713229599332,5035030602,,1,496
