start_gps,end_gps,start_census_tract_id,association_length,end_census_tract_id,population_density,rucc,associated_pci
"(33.482668, -97.7954488, 270.718104407445)","(33.4793577, -97.7930366, 275.557711897892)",48337950402.0,0.6228762468574557,48337950402.0,26.12,6.0,490
"(33.4793577, -97.7930366, 275.557711897892)","(33.4729013, -97.7886234, 271.606165151018)",48337950402.0,0.8812705463807435,48337950402.0,26.12,6.0,279
"(33.4729013, -97.7886234, 271.606165151018)","(33.45220532599981, -97.77588670466557, 263.1662947115309)",48337950402.0,3.7731861296601155,48337950402.0,26.12,6.0,65
"(33.45220532599981, -97.77588670466557, 263.1662947115309)","(33.4523407, -97.7759924, 262.940465680372)",48337950402.0,0.10485253585580398,48337950402.0,26.12,6.0,25
"(33.4523407, -97.7759924, 262.940465680372)","(33.4486328, -97.7730974, 269.125933077759)",48337950402.0,0.5379765009740195,48337950402.0,26.12,6.0,214
"(33.4310113, -97.757682, 260.470207131584)","(33.415456901994304, -97.74318795982906, 249.52357966858648)",48497150300.0,2.691645753210047,48497150300.0,37.12,1.0,34
"(33.415456901994304, -97.74318795982906, 249.52357966858648)","(33.4153187, -97.7430604, 249.470177179609)",48497150300.0,0.019384490479502588,48497150300.0,37.12,1.0,419
"(33.4153187, -97.7430604, 249.470177179609)","(33.40216449875836, -97.73522879340972, 246.98333764068528)",48497150300.0,2.350514598941235,48497150300.0,37.12,1.0,34
"(33.40216449875836, -97.73522879340972, 246.98333764068528)","(33.4005986, -97.7343451, 245.446535807326)",48497150300.0,0.19216363339513337,48497150300.0,37.12,1.0,42
"(33.4005986, -97.7343451, 245.446535807326)","(33.4005986, -97.7343451, 245.446535807326)",48497150300.0,0.0,48497150300.0,37.12,1.0,455
"(33.4005986, -97.7343451, 245.446535807326)","(33.395395120829406, -97.73124601253537, 238.0659250352033)",48497150300.0,0.778277160092141,48497150300.0,37.12,1.0,34
"(33.395395120829406, -97.73124601253537, 238.0659250352033)","(33.3952468, -97.7311549, 237.836875103277)",48497150300.0,0.018508082405437196,48497150300.0,37.12,1.0,329
"(33.3952468, -97.7311549, 237.836875103277)","(33.394977747601295, -97.73084496734778, 236.6573969192964)",48497150300.0,0.04151419843598107,48497150300.0,37.12,1.0,163
"(33.394977747601295, -97.73084496734778, 236.6573969192964)","(33.3926417, -97.7288416, 229.385190320631)",48497150300.0,0.48362468145761406,48497150300.0,37.12,1.0,203
"(33.3926417, -97.7288416, 229.385190320631)","(33.3926417, -97.7288416, 229.385190320631)",48497150300.0,0.011681664639694398,48497150300.0,37.12,1.0,163
"(33.3926417, -97.7288416, 229.385190320631)","(33.3928986, -97.7297366, 229.692278282017)",48497150300.0,0.3227884734128967,48497150300.0,37.12,1.0,203
"(33.3928986, -97.7297366, 229.692278282017)","(33.39288426578755, -97.72899761537444, 225.7392299872688)",48497150300.0,0.09792735578095134,48497150300.0,37.12,1.0,163
