start_gps,end_gps,start_census_tract_id,association_length,end_census_tract_id,population_density,rucc,associated_pci
"(np.float64(35.19273058457547), np.float64(-101.73241805226417), np.float64(1067.4885390900108))","(np.float64(35.192784), np.float64(-101.7157544), np.float64(1073.7959177749))",48375014401,3.0248077846517027,48375014401,208.01,9,206
"(np.float64(35.192784), np.float64(-101.7157544), np.float64(1073.7959177749))","(np.float64(35.19277683244506), np.float64(-101.71525648419713), np.float64(1074.209057152712))",48375014401,0.04536344118693237,48375014401,208.01,9,27
"(np.float64(35.19277683244506), np.float64(-101.71525648419713), np.float64(1074.209057152712))","(np.float64(35.1927246), np.float64(-101.711628), np.float64(1077.21974629914))",48375014401,0.49769721624483376,48375014401,208.01,9,358
"(np.float64(35.1927246), np.float64(-101.711628), np.float64(1077.21974629914))","(np.float64(35.1926336), np.float64(-101.7043987), np.float64(1079.55102404792))",48375014401,0.7213136577074127,48375014401,208.01,9,459
"(np.float64(35.1926336), np.float64(-101.7043987), np.float64(1079.55102404792))","(np.float64(35.1926336), np.float64(-101.7043987), np.float64(1079.55102404792))",48375014401,0.04570901859949708,48375014401,208.01,9,221
"(np.float64(35.1926336), np.float64(-101.7043987), np.float64(1079.55102404792))","(np.float64(35.19249220811326), np.float64(-101.6960895230143), np.float64(1069.6483321120568))",48375014401,0.7913673126325368,48375014401,208.01,9,459
"(np.float64(35.19249220811326), np.float64(-101.6960895230143), np.float64(1069.6483321120568))","(np.float64(35.1924774), np.float64(-101.6963008), np.float64(1069.51095170637))",48375014401,0.17713524495878627,48375014401,208.01,9,223
"(np.float64(35.1577028), np.float64(-101.5079631), np.float64(1044.11430745501))","(np.float64(35.15042745112001), np.float64(-101.48282410900975), np.float64(1031.617785625075))",48011950100,3.162794749451453,48011950100,2.07,1,377
"(np.float64(35.15042745112001), np.float64(-101.48282410900975), np.float64(1031.617785625075))","(np.float64(35.14875580486177), np.float64(-101.4771064465205), np.float64(1037.6226644261126))",48011950100,0.7244815126974533,48011950100,2.07,1,56
"(np.float64(35.14875580486177), np.float64(-101.4771064465205), np.float64(1037.6226644261126))","(np.float64(35.1481252), np.float64(-101.4749411), np.float64(1038.16432724108))",48011950100,0.20938366007278372,48011950100,2.07,1,223
"(np.float64(35.1481252), np.float64(-101.4749411), np.float64(1038.16432724108))","(np.float64(35.1469996619356), np.float64(-101.47081857522576), np.float64(1036.1609156089569))",48011950100,0.4426377150420271,48011950100,2.07,1,53
"(np.float64(35.1469996619356), np.float64(-101.47081857522576), np.float64(1036.1609156089569))","(np.float64(35.1470001), np.float64(-101.4708184), np.float64(1028.6200093691757))",48011950100,0.010101498691308544,48011950100,2.07,1,355
"(np.float64(35.1470001), np.float64(-101.4708184), np.float64(1028.6200093691757))","(np.float64(35.1470001), np.float64(-101.4708184), np.float64(1027.620937800236))",48011950100,0.0009990715692165155,48011950100,2.07,1,333
"(np.float64(35.1470001), np.float64(-101.4708184), np.float64(1027.620937800236))","(np.float64(35.14581592322218), np.float64(-101.46685556484532), np.float64(1022.7711631626393))",48011950100,0.39387664765885394,48011950100,2.07,1,277
"(np.float64(35.14581592322218), np.float64(-101.46685556484532), np.float64(1022.7711631626393))","(np.float64(35.145781876531835), np.float64(-101.46674162795354), np.float64(1016.7392283540644))",48011950100,3.1833212588662056,48011950100,2.07,1,377
"(np.float64(35.145781876531835), np.float64(-101.46674162795354), np.float64(1016.7392283540644))","(np.float64(35.1470001), np.float64(-101.4708184), np.float64(1019.598534216152))",48011950100,0.40663148317434344,48011950100,2.07,1,277
"(np.float64(35.1470001), np.float64(-101.4708184), np.float64(1019.598534216152))","(np.float64(35.09963069615308), np.float64(-101.33248293484272), np.float64(1002.352935398618))",48011950100,13.73347335887661,48011950100,2.07,1,500
