start_gps,end_gps,start_census_tract_id,association_length,end_census_tract_id,population_density,rucc,associated_pci
"(35.9806230027972, -85.0160004944056, 525.779796954183)","(35.9806107986014, -85.0159931, 526.620095250729)",47035970401.0,0.008994112423377897,47035970401.0,,9.0,341
"(35.9806107986014, -85.0159931, 526.620095250729)","(35.9799435, -85.0160631, 526.911865234375)",47035970401.0,0.08033404900096655,47035970401.0,,9.0,205
"(35.9799435, -85.0160631, 526.911865234375)","(35.97901717903911, -85.0145011791875, 527.5119726565306)",47035970401.0,0.6370920105447548,47035970401.0,,9.0,341
"(35.97901717903911, -85.0145011791875, 527.5119726565306)","(35.98081474553244, -85.01412692886773, 528.7344368226468)",47035970401.0,0.3386092546897428,47035970401.0,,9.0,205
"(35.98081474553244, -85.01412692886773, 528.7344368226468)","(35.9813757, -85.0132778, 527.871253571352)",47035970401.0,0.17607659332034586,47035970401.0,,9.0,341
"(35.9813757, -85.0132778, 527.871253571352)","(35.980719660309845, -85.01092121466141, 526.043835012403)",47035970401.0,0.2888763348399677,47035970401.0,,9.0,205
"(35.980719660309845, -85.01092121466141, 526.043835012403)","(35.9751168, -85.0022826, 530.287594188934)",47035970401.0,1.132272107883121,47035970401.0,,9.0,446
"(35.9751168, -85.0022826, 530.287594188934)","(35.969221000716274, -84.9931995649423, 562.880724963929)",47035970401.0,1.0954966169444746,47035970401.0,,9.0,191
"(35.969221000716274, -84.9931995649423, 562.880724963929)","(35.96369517925968, -84.98492266406679, 553.6244066757343)",47035970401.0,1.3192565291751859,47035970401.0,,9.0,185
"(35.9620816, -84.9824168, 552.583455975782)","(35.9599093, -84.9791529, 543.987502313664)",47035970501.0,0.38063840800866944,47035970501.0,,9.0,18
"(35.9491749, -84.945928, 539.879973690739)","(35.9491749, -84.945928, 539.879973690739)",47035970603.0,0.0,47035970603.0,,9.0,227
"(35.9491749, -84.945928, 539.879973690739)","(35.94902836372619, -84.94558080560583, 539.0836157482061)",47035970603.0,0.03530484725614665,47035970603.0,,9.0,285
"(35.94902836372619, -84.94558080560583, 539.0836157482061)","(35.9408499, -84.9305414, 527.226947574661)",47035970603.0,2.07010055117452,47035970603.0,,9.0,244
"(35.9192677, -84.907108, 509.761538454343)","(35.9004243, -84.8559618, 523.436919100541)",47035970800.0,6.720259825820205,47035970800.0,,9.0,261
"(35.9004243, -84.8559618, 523.436919100541)","(35.8871327742373, -84.83193383627929, 518.0587121569338)",47035970800.0,3.266298356959117,47035970800.0,,9.0,316
"(35.8871327742373, -84.83193383627929, 518.0587121569338)","(35.8829191, -84.8160487, 508.335136102893)",47035970800.0,1.924547344726243,47035970800.0,,9.0,467
"(35.8829191, -84.8160487, 508.335136102893)","(35.8947266, -84.7964667, 466.683499131251)",47035970800.0,3.2002310860291954,47035970800.0,,9.0,31
"(35.8947266, -84.7964667, 466.683499131251)","(35.90029597430945, -84.79202400572969, 469.5526616117705)",47035970800.0,0.8390927767753115,47035970800.0,,9.0,428
"(35.90029597430945, -84.79202400572969, 469.5526616117705)","(35.9005326, -84.7885846, 469.701807186818)",47035970800.0,0.6098991855232329,47035970800.0,,9.0,31
"(35.9005326, -84.7885846, 469.701807186818)","(35.8975468, -84.7651582, 463.627016956206)",47035970800.0,2.7386236376041087,47035970800.0,,9.0,428
"(35.8975468, -84.7651582, 463.627016956206)","(35.8934218, -84.7322283, 415.462157094856)",47035970800.0,4.183825087452699,47035970800.0,,9.0,372
"(35.8934218, -84.7322283, 415.462157094856)","(35.8947431, -84.7284534, 402.131973970919)",47035970800.0,0.37127201157408113,47035970800.0,,9.0,329
"(35.8947431, -84.7284534, 402.131973970919)","(35.8947431, -84.7284534, 402.131973970919)",47035970800.0,0.043889009013789684,47035970800.0,,9.0,372
"(35.8947431, -84.7284534, 402.131973970919)","(35.89488200008835, -84.72810339960814, 403.0207282691076)",47035970800.0,0.03517075616609877,47035970800.0,,9.0,329
"(35.89488200008835, -84.72810339960814, 403.0207282691076)","(35.8983784, -84.7120558, 444.04417441474)",47035970800.0,2.22918407085023,47035970800.0,,9.0,372
"(35.8983784, -84.7120558, 444.04417441474)","(35.8983784, -84.7120558, 444.04417441474)",47035970800.0,0.0,47035970800.0,,9.0,316
"(35.8983784, -84.7120558, 444.04417441474)","(35.8978953, -84.7078265, 456.786921805969)",47035970800.0,0.4482898337781983,47035970800.0,,9.0,372
"(35.894362921797324, -84.69931683766731, 459.8812378205249)","(35.8924503475284, -84.6967582801351, 452.5708275281359)",47145030500.0,0.31425297272297675,47145030500.0,,2.0,447
"(35.8924503475284, -84.6967582801351, 452.5708275281359)","(35.8892691, -84.6939888, 438.333406038122)",47145030500.0,0.48782253805103504,47145030500.0,,2.0,231
"(35.8892691, -84.6939888, 438.333406038122)","(35.88572902682927, -84.68736150121951, 399.0843455294195)",47145030500.0,0.9160473253052587,47145030500.0,,2.0,110
"(35.88572902682927, -84.68736150121951, 399.0843455294195)","(35.88646574721907, -84.6811810678774, 373.6067916613963)",47145030500.0,0.5810280418117865,47145030500.0,,2.0,453
