start_gps,end_gps,start_census_tract_id,association_length,end_census_tract_id,population_density,rucc,associated_pci
"(np.float64(36.6780062064504), np.float64(-108.01765008427532), np.float64(1650.6876074863478))","(np.float64(36.6575106), np.float64(-107.996267), np.float64(1696.03160866551))",35045943201.0,7.34413573552513,35045943201.0,3.26,9.0,257
"(np.float64(36.6575106), np.float64(-107.996267), np.float64(1696.03160866551))","(np.float64(36.6543416), np.float64(-107.9979939), np.float64(1708.10834617051))",35045943201.0,0.456267234176656,35045943201.0,3.26,9.0,446
"(np.float64(36.6543416), np.float64(-107.9979939), np.float64(1708.10834617051))","(np.float64(36.65086781260001), np.float64(-107.9995600612632), np.float64(1716.4463774866376))",35045943201.0,0.5690361849176153,35045943201.0,3.26,9.0,257
"(np.float64(36.65086781260001), np.float64(-107.9995600612632), np.float64(1716.4463774866376))","(np.float64(36.6479962), np.float64(-108.0010379), np.float64(1723.46769566959))",35045943201.0,0.5365675074068146,35045943201.0,3.26,9.0,178
"(np.float64(36.6479962), np.float64(-108.0010379), np.float64(1723.46769566959))","(np.float64(36.63628989427208), np.float64(-108.01284254677805), np.float64(1782.3662655973017))",35045943201.0,2.68946630062434,35045943201.0,3.26,9.0,257
"(np.float64(36.63628989427208), np.float64(-108.01284254677805), np.float64(1782.3662655973017))","(np.float64(36.63465847303468), np.float64(-108.01426213928464), np.float64(1786.079645082771))",35045943201.0,0.22291566047579586,35045943201.0,3.26,9.0,446
"(np.float64(36.63465847303468), np.float64(-108.01426213928464), np.float64(1786.079645082771))","(np.float64(36.6348763), np.float64(-108.0141897), np.float64(1785.76913139729))",35045943201.0,0.08394529053840505,35045943201.0,3.26,9.0,257
"(np.float64(36.6348763), np.float64(-108.0141897), np.float64(1785.76913139729))","(np.float64(36.63179584943503), np.float64(-108.01521411694917), np.float64(1790.1603327183575))",35045943201.0,0.5299755186858099,35045943201.0,3.26,9.0,7
"(np.float64(36.63179584943503), np.float64(-108.01521411694917), np.float64(1790.1603327183575))","(np.float64(36.63126909453395), np.float64(-108.0153346637444), np.float64(1791.2175943463174))",35045943201.0,0.10336748182723443,35045943201.0,3.26,9.0,446
"(np.float64(36.63126909453395), np.float64(-108.0153346637444), np.float64(1791.2175943463174))","(np.float64(36.6315818), np.float64(-108.0152853), np.float64(1790.46546151106))",35045943201.0,0.03499883348519937,35045943201.0,3.26,9.0,257
