start_gps,end_gps,start_census_tract_id,association_length,end_census_tract_id,population_density,rucc,associated_pci
"(np.float64(36.2302969), np.float64(-107.5481541), np.float64(2132.12719673743))","(np.float64(36.22837776261859), np.float64(-107.53900947191651), np.float64(2117.38066370458))",35039941000,1.0218967052727728,35039941000,2.21,6,261
"(np.float64(36.21138778883524), np.float64(-107.46240031427922), np.float64(2109.3293161059346))","(np.float64(36.1893648), np.float64(-107.3799944), np.float64(2049.1469756188))",35043940900,18.65784794992793,35043940900,4.78,2,12
"(np.float64(36.1893648), np.float64(-107.3799944), np.float64(2049.1469756188))","(np.float64(36.18600467737611), np.float64(-107.37213336251908), np.float64(2029.4920234295264))",35043940900,1.7122179232173897,35043940900,4.78,2,245
"(np.float64(36.18600467737611), np.float64(-107.37213336251908), np.float64(2029.4920234295264))","(np.float64(36.1861086), np.float64(-107.3723949), np.float64(2029.50053449243))",35043940900,0.19034506018707043,35043940900,4.78,2,185
"(np.float64(36.1861086), np.float64(-107.3723949), np.float64(2029.50053449243))","(np.float64(36.1845656), np.float64(-107.3685117), np.float64(2029.37416576184))",35043940900,0.4949911337707837,35043940900,4.78,2,12
"(np.float64(36.1845656), np.float64(-107.3685117), np.float64(2029.37416576184))","(np.float64(36.18263102784994), np.float64(-107.36410963137294), np.float64(2024.97923708846))",35043940900,0.8324883877284149,35043940900,4.78,2,245
"(np.float64(36.18263102784994), np.float64(-107.36410963137294), np.float64(2024.97923708846))","(np.float64(36.1362659), np.float64(-107.2311032), np.float64(2084.28892777849))",35043940900,33.062899585003535,35043940900,4.78,2,12
"(np.float64(36.1362659), np.float64(-107.2311032), np.float64(2084.28892777849))","(np.float64(36.12666973225653), np.float64(-107.20013666821852), np.float64(2101.2456009962616))",35043940900,5.8457736374233304,35043940900,4.78,2,245
"(np.float64(36.12666973225653), np.float64(-107.20013666821852), np.float64(2101.2456009962616))","(np.float64(36.12426425329228), np.float64(-107.19610002501184), np.float64(2115.160897534897))",35043940900,1.2624115852087376,35043940900,4.78,2,12
"(np.float64(36.0772445), np.float64(-107.1373012), np.float64(2217.20752871073))","(np.float64(36.07155425389977), np.float64(-107.08248270837124), np.float64(2176.5830247103054))",35043010900,11.527960910911217,35043010900,1.39,2,243
"(np.float64(36.07155425389977), np.float64(-107.08248270837124), np.float64(2176.5830247103054))","(np.float64(36.0715508), np.float64(-107.0784479), np.float64(2166.76685370308))",35043010900,0.741841762769858,35043010900,1.39,2,37
"(np.float64(36.0715508), np.float64(-107.0784479), np.float64(2166.76685370308))","(np.float64(36.0716492), np.float64(-107.0605472), np.float64(2205.17969852796))",35043010900,3.6200778828869344,35043010900,1.39,2,502
"(np.float64(36.0716492), np.float64(-107.0605472), np.float64(2205.17969852796))","(np.float64(36.05369537949026), np.float64(-106.97010444628108), np.float64(2136.2463162738254))",35043010900,17.923820179502314,35043010900,1.39,2,37
"(np.float64(36.05369537949026), np.float64(-106.97010444628108), np.float64(2136.2463162738254))","(np.float64(36.0513267), np.float64(-106.9681014), np.float64(2123.51993641857))",35043010900,0.6766940501451105,35043010900,1.39,2,382
"(np.float64(36.0513267), np.float64(-106.9681014), np.float64(2123.51993641857))","(np.float64(36.04513510818146), np.float64(-106.96803953085244), np.float64(2114.677584647835))",35043010900,0.8376867762657194,35043010900,1.39,2,36
"(np.float64(36.04513510818146), np.float64(-106.96803953085244), np.float64(2114.677584647835))","(np.float64(36.026219447750975), np.float64(-106.96059912553606), np.float64(2080.448550699536))",35043010900,4.365692332046915,35043010900,1.39,2,382
"(np.float64(36.026219447750975), np.float64(-106.96059912553606), np.float64(2080.448550699536))","(np.float64(36.0128954789624), np.float64(-106.9665882841028), np.float64(2090.522326268964))",35043010900,3.415131915037952,35043010900,1.39,2,381
"(np.float64(36.0128954789624), np.float64(-106.9665882841028), np.float64(2090.522326268964))","(np.float64(36.0128219), np.float64(-106.9666641), np.float64(2090.50324369901))",35043010900,0.010650989651093434,35043010900,1.39,2,36
"(np.float64(36.0128219), np.float64(-106.9666641), np.float64(2090.50324369901))","(np.float64(35.96487992680851), np.float64(-106.9907940263357), np.float64(2051.767353423264))",35043010900,10.840834373899318,35043010900,1.39,2,347
"(np.float64(35.96487992680851), np.float64(-106.9907940263357), np.float64(2051.767353423264))","(np.float64(35.9571656), np.float64(-106.9892637), np.float64(2047.66120004577))",35043010900,1.7065686056680498,35043010900,1.39,2,26
"(np.float64(35.9571656), np.float64(-106.9892637), np.float64(2047.66120004577))","(np.float64(35.9540954), np.float64(-106.9890998), np.float64(2046.86219739036))",35043010900,0.6713145925624009,35043010900,1.39,2,38
"(np.float64(35.9540954), np.float64(-106.9890998), np.float64(2046.86219739036))","(np.float64(35.95123556682464), np.float64(-106.98894008625594), np.float64(2046.627057951637))",35043010900,0.3177510479056561,35043010900,1.39,2,26
"(np.float64(35.95123556682464), np.float64(-106.98894008625594), np.float64(2046.627057951637))","(np.float64(35.941278517618045), np.float64(-106.98421225846246), np.float64(2038.708086149184))",35043010900,2.401049366337763,35043010900,1.39,2,13
"(np.float64(35.941278517618045), np.float64(-106.98421225846246), np.float64(2038.708086149184))","(np.float64(35.9348289), np.float64(-106.9811655), np.float64(2036.20312540996))",35043010900,1.4167292800841906,35043010900,1.39,2,26
"(np.float64(35.9348289), np.float64(-106.9811655), np.float64(2036.20312540996))","(np.float64(35.9348289), np.float64(-106.9811655), np.float64(2036.20312540996))",35043010900,0.10724289193153029,35043010900,1.39,2,38
"(np.float64(35.9348289), np.float64(-106.9811655), np.float64(2036.20312540996))","(np.float64(35.9211316), np.float64(-106.9856637), np.float64(2031.32681042331))",35043010900,2.7806056430454293,35043010900,1.39,2,26
"(np.float64(35.9211316), np.float64(-106.9856637), np.float64(2031.32681042331))","(np.float64(35.9211316), np.float64(-106.9856637), np.float64(2031.32681042331))",35043010900,0.048412898304052564,35043010900,1.39,2,13
"(np.float64(35.9211316), np.float64(-106.9856637), np.float64(2031.32681042331))","(np.float64(35.917817), np.float64(-106.9856065), np.float64(2029.70814414999))",35043010900,0.3679370293481232,35043010900,1.39,2,38
"(np.float64(35.917817), np.float64(-106.9856065), np.float64(2029.70814414999))","(np.float64(35.91476840717658), np.float64(-106.98431585486308), np.float64(2028.065281992576))",35043010900,0.6658315427473143,35043010900,1.39,2,13
"(np.float64(35.91476840717658), np.float64(-106.98431585486308), np.float64(2028.065281992576))","(np.float64(35.91436860777545), np.float64(-106.98408581106224), np.float64(2027.8513975198607))",35043010900,0.09005397996391543,35043010900,1.39,2,38
"(np.float64(35.91436860777545), np.float64(-106.98408581106224), np.float64(2027.8513975198607))","(np.float64(35.90244516508389), np.float64(-106.9748437019451), np.float64(2020.7642756300547))",35043010900,2.6035283508341283,35043010900,1.39,2,13
"(np.float64(35.90244516508389), np.float64(-106.9748437019451), np.float64(2020.7642756300547))","(np.float64(35.88914983904652), np.float64(-106.97522134399138), np.float64(2019.770393024068))",35043010900,3.2410692151261866,35043010900,1.39,2,38
"(np.float64(35.88914983904652), np.float64(-106.97522134399138), np.float64(2019.770393024068))","(np.float64(35.8828709), np.float64(-106.9728327), np.float64(2011.43609257273))",35043010900,1.500300566337252,35043010900,1.39,2,227
"(np.float64(35.8828709), np.float64(-106.9728327), np.float64(2011.43609257273))","(np.float64(35.8728015), np.float64(-106.9723783), np.float64(2009.21018517298))",35043010900,2.300917551526978,35043010900,1.39,2,38
"(np.float64(35.8728015), np.float64(-106.9723783), np.float64(2009.21018517298))","(np.float64(35.87258120602931), np.float64(-106.97235174881074), np.float64(2009.0795507637235))",35043010900,0.06758783209642562,35043010900,1.39,2,185
"(np.float64(35.87258120602931), np.float64(-106.97235174881074), np.float64(2009.0795507637235))","(np.float64(35.86253549234977), np.float64(-106.9703694716745), np.float64(2003.9527830934128))",35043010900,2.5958232646078074,35043010900,1.39,2,38
