start_gps,end_gps,start_census_tract_id,association_length,end_census_tract_id,population_density,rucc,associated_pci
"(np.float64(37.1062228), np.float64(-112.1242292), np.float64(1636.48155862852))","(np.float64(37.1757404070555), np.float64(-112.01503772605832), np.float64(1598.4275235490911))",49025130100,18.502202896399766,49025130100,,1,95
"(np.float64(37.1757404070555), np.float64(-112.01503772605832), np.float64(1598.4275235490911))","(np.float64(37.1330935), np.float64(-111.9764383), np.float64(1465.93430909894))",49025130100,14.031605054810314,49025130100,,1,76
"(np.float64(37.1330935), np.float64(-111.9764383), np.float64(1465.93430909894))","(np.float64(37.08996629924528), np.float64(-111.71904046226416), np.float64(1343.97976083851))",49025130100,34.26444805718001,49025130100,,1,75
"(np.float64(37.08996629924528), np.float64(-111.71904046226416), np.float64(1343.97976083851))","(np.float64(37.0888602), np.float64(-111.7103645), np.float64(1326.78428312594))",49025130100,0.9136682834083163,49025130100,,1,469
"(np.float64(37.0888602), np.float64(-111.7103645), np.float64(1326.78428312594))","(np.float64(37.08551070415643), np.float64(-111.68474317828172), np.float64(1296.0588708867367))",49025130100,2.9430325723984687,49025130100,,1,336
"(np.float64(37.08551070415643), np.float64(-111.68474317828172), np.float64(1296.0588708867367))","(np.float64(37.0794477), np.float64(-111.6672374), np.float64(1231.95128355215))",49025130100,2.0311914362504235,49025130100,,1,209
"(np.float64(37.0794477), np.float64(-111.6672374), np.float64(1231.95128355215))","(np.float64(37.0607723), np.float64(-111.6424274), np.float64(1195.42090264805))",49025130100,3.528494424453593,49025130100,,1,325
"(np.float64(37.0607723), np.float64(-111.6424274), np.float64(1195.42090264805))","(np.float64(37.0498715), np.float64(-111.6263424), np.float64(1172.34635379029))",49025130100,2.7157313181007843,49025130100,,1,326
"(np.float64(37.0498715), np.float64(-111.6263424), np.float64(1172.34635379029))","(np.float64(37.042321929986), np.float64(-111.62005377111392), np.float64(1166.5365896097053))",49025130100,1.293528043413006,49025130100,,1,207
"(np.float64(37.042321929986), np.float64(-111.62005377111392), np.float64(1166.5365896097053))","(np.float64(37.04015723056247), np.float64(-111.6182955189706), np.float64(1167.2333911616631))",49025130100,0.32109908663356,49025130100,,1,39
"(np.float64(37.04015723056247), np.float64(-111.6182955189706), np.float64(1167.2333911616631))","(np.float64(37.0325128), np.float64(-111.6084045), np.float64(1183.30842246942))",49025130100,1.8754376795801904,49025130100,,1,207
"(np.float64(37.0325128), np.float64(-111.6084045), np.float64(1183.30842246942))","(np.float64(37.02855533413429), np.float64(-111.6025768162766), np.float64(1160.31419276677))",49025130100,0.7787218140769107,49025130100,,1,39
"(np.float64(37.02855533413429), np.float64(-111.6025768162766), np.float64(1160.31419276677))","(np.float64(37.0263338), np.float64(-111.6000961), np.float64(1159.07705786161))",49025130100,0.49109210328388275,49025130100,,1,207
"(np.float64(37.0263338), np.float64(-111.6000961), np.float64(1159.07705786161))","(np.float64(37.0263338), np.float64(-111.6000961), np.float64(1159.07705786161))",49025130100,0.0,49025130100,,1,39
"(np.float64(37.0263338), np.float64(-111.6000961), np.float64(1159.07705786161))","(np.float64(37.02405233120568), np.float64(-111.5975920212766), np.float64(1172.9852412900675))",49025130100,0.3376240428931607,49025130100,,1,207
"(np.float64(37.02405233120568), np.float64(-111.5975920212766), np.float64(1172.9852412900675))","(np.float64(37.0239151), np.float64(-111.5974414), np.float64(1173.82182375193))",49025130100,0.06524772876381113,49025130100,,1,39
"(np.float64(37.0239151), np.float64(-111.5974414), np.float64(1173.82182375193))","(np.float64(37.0102725), np.float64(-111.5822688), np.float64(1164.63928726715))",49025130100,2.6940112126214184,49025130100,,1,326
"(np.float64(36.9580486), np.float64(-111.5048367), np.float64(1205.64589489295))","(np.float64(36.9387074), np.float64(-111.4944863), np.float64(1155.1925879751))",4005002000,3.7232317900379424,4005002000,0.76,3,215
"(np.float64(36.9235045), np.float64(-111.4721183), np.float64(1201.92005587335))","(np.float64(36.9235045), np.float64(-111.4721183), np.float64(1201.92005587335))",4005002102,0.0,4005002102,242.96,3,310
"(np.float64(36.9235045), np.float64(-111.4721183), np.float64(1201.92005587335))","(np.float64(36.9157244), np.float64(-111.477126), np.float64(1214.49308402827))",4005002102,1.0464395694675446,4005002102,242.96,3,64
"(np.float64(36.9157244), np.float64(-111.477126), np.float64(1214.49308402827))","(np.float64(36.91491478251782), np.float64(-111.47777084679336), np.float64(1214.4378302417954))",4005002102,0.20135275714983247,4005002102,242.96,3,310
"(np.float64(36.91491478251782), np.float64(-111.47777084679336), np.float64(1214.4378302417954))","(np.float64(36.90892117225175), np.float64(-111.48268237269788), np.float64(1208.3628660738725))",4005002102,0.9879447636574886,4005002102,242.96,3,207
