start_gps,end_gps,start_census_tract_id,association_length,end_census_tract_id,population_density,rucc,associated_pci
"(32.8531503, -96.6448671, 138.447428546784)","(32.8479887, -96.638917, 135.385112367092)",48113018127,1.013116738108891,48113018127,5767.72,4,24
"(32.8239804, -96.6294007, 148.945016126172)","(32.8239804, -96.6294007, 148.945016126172)",48113018130,0.0,48113018130,3302.35,4,461
"(32.8239804, -96.6294007, 148.945016126172)","(32.8241998811608, -96.62811327107516, 144.74694928718495)",48113018130,0.12305978561237588,48113018130,3302.35,4,96
"(32.8314697, -96.6154814, 121.866380273547)","(32.83509871710165, -96.6078425264988, 120.00568300508549)",48113017808,1.0545110410323328,48113017808,4140.82,4,437
"(32.83509871710165, -96.6078425264988, 120.00568300508549)","(32.8360547, -96.6054923, 114.849506708926)",48113017808,0.39520312063743623,48113017808,4140.82,4,310
"(32.8360547, -96.6054923, 114.849506708926)","(32.839768525774176, -96.596293003192, 117.96016918570572)",48113017808,1.1614453177336037,48113017808,4140.82,4,222
"(32.8405432, -96.5943501, 121.335348779232)","(32.8405432, -96.5943501, 121.335348779232)",48113018132,0.0,48113018132,3869.35,4,474
"(32.8405432, -96.5943501, 121.335348779232)","(32.8405432, -96.5943501, 121.335348779232)",48113018132,0.0,48113018132,3869.35,4,402
"(32.8405432, -96.5943501, 121.335348779232)","(32.8420122, -96.5907378, 119.330871490059)",48113018132,0.4740806162735577,48113018132,3869.35,4,222
"(32.8420122, -96.5907378, 119.330871490059)","(32.8434049, -96.5872664, 110.0612099102)",48113018132,0.3599491161776903,48113018132,3869.35,4,65
"(32.8434049, -96.5872664, 110.0612099102)","(32.8434049, -96.5872664, 110.0612099102)",48113018132,0.0,48113018132,3869.35,4,356
"(32.8434049, -96.5872664, 110.0612099102)","(32.84544619995263, -96.58223360099478, 117.19680394601455)",48113018132,0.5228264984308034,48113018132,3869.35,4,20
"(32.84544619995263, -96.58223360099478, 117.19680394601455)","(32.846118408574135, -96.58054201994317, 117.3479338771217)",48113018132,0.17503146613435228,48113018132,3869.35,4,310
"(32.846118408574135, -96.58054201994317, 117.3479338771217)","(32.84629019436835, -96.5801032622098, 117.55070899290226)",48113018132,0.045279641393688036,48113018132,3869.35,4,65
"(32.84629019436835, -96.5801032622098, 117.55070899290226)","(32.8490577, -96.573136, 120.500750631311)",48113018132,0.8600042746829182,48113018132,3869.35,4,156
"(32.8560776, -96.5557589, 112.908793647669)","(32.8560776, -96.5557589, 112.908793647669)",48113018141,0.0,48113018141,4456.43,4,394
"(32.8560776, -96.5557589, 112.908793647669)","(32.86442271346978, -96.54448685440266, 110.99253092871098)",48113018141,1.9166061848274878,48113018141,4456.43,4,329
"(32.86442271346978, -96.54448685440266, 110.99253092871098)","(32.8691364, -96.5346709, 106.371954330989)",48113018141,1.1590134252085071,48113018141,4456.43,4,453
"(32.8691364, -96.5346709, 106.371954330989)","(32.87070080288326, -96.5311663710502, 103.96941556511597)",48113018141,0.46791644652741354,48113018141,4456.43,4,68
"(32.87070080288326, -96.5311663710502, 103.96941556511597)","(32.8722155, -96.5276719, 105.846221186976)",48113018141,0.5066702513397721,48113018141,4456.43,4,179
"(32.8767544, -96.5174842, 102.710724804383)","(32.87831764582339, -96.5143642954654, 104.79689369259304)",48397040510,0.3880343705452601,48397040510,2786.2,1,211
"(32.87831764582339, -96.5143642954654, 104.79689369259304)","(32.888111, -96.4933667, 102.220288396635)",48397040510,3.7675909282863893,48397040510,2786.2,1,197
"(32.888111, -96.4933667, 102.220288396635)","(32.89396956911217, -96.48014762212378, 108.79740793973876)",48397040510,1.9580157747949372,48397040510,2786.2,1,149
"(32.89396956911217, -96.48014762212378, 108.79740793973876)","(32.8938862, -96.4803943, 107.961866985348)",48397040510,0.024877882765493863,48397040510,2786.2,1,380
"(32.8938862, -96.4803943, 107.961866985348)","(32.89522164775977, -96.47644289151572, 121.3459761191486)",48397040510,0.398504240878384,48397040510,2786.2,1,32
"(32.8978266360687, -96.4672102558206, 136.3830475989712)","(32.899421, -96.4616163, 131.365775553337)",48397040503,0.5525303869195444,48397040503,1731.62,1,186
"(32.899421, -96.4616163, 131.365775553337)","(32.9010777, -96.4576021, 139.565019985717)",48397040503,0.4181849884574643,48397040503,1731.62,1,43
"(32.9010777, -96.4576021, 139.565019985717)","(32.9033531914611, -96.45492773605314, 133.5282596930562)",48397040503,0.3554267473652217,48397040503,1731.62,1,42
"(32.9033531914611, -96.45492773605314, 133.5282596930562)","(32.90774275532923, -96.45125006333492, 136.48305156418934)",48397040503,0.9694845721741132,48397040503,1731.62,1,480
"(32.9131887, -96.4446773, 131.573239254934)","(32.91553638969121, -96.4347318152019, 142.83312599378667)",48397040305,1.2262424100183522,48397040305,871.62,1,369
"(32.91553638969121, -96.4347318152019, 142.83312599378667)","(32.9155803, -96.4345528, 143.387332245048)",48397040305,0.017448384890444514,48397040305,871.62,1,202
"(32.9155803, -96.4345528, 143.387332245048)","(32.91654626881612, -96.43035639978106, 146.2830220982693)",48397040305,0.4069196678703552,48397040305,871.62,1,336
