start_gps,end_gps,start_census_tract_id,association_length,end_census_tract_id,population_density,rucc,associated_pci
"(np.float64(34.8153259), np.float64(-91.567545), np.float64(34.8683352064413))","(np.float64(34.81889404271466), np.float64(-91.55719284067648), np.float64(51.6542073235651))",5117460200,2.80572450242576,5117460200,,8,145
"(np.float64(34.84063583824362), np.float64(-91.45504585509914), np.float64(60.33675033372761))","(np.float64(34.8406962), np.float64(-91.4548105), np.float64(60.6298257044047))",5117460100,0.022546308596627956,5117460100,,8,195
"(np.float64(34.8406962), np.float64(-91.4548105), np.float64(60.6298257044047))","(np.float64(34.8445708461684), np.float64(-91.43651695525072), np.float64(42.964424985286))",5117460100,2.9321344523396156,5117460100,,8,430
"(np.float64(34.8460366446234), np.float64(-91.4082682544292), np.float64(41.867867523082666))","(np.float64(34.8458414), np.float64(-91.3926401), np.float64(42.1817283391075))",5117460300,2.1002889175819677,5117460300,,8,10
"(np.float64(34.8698016667066), np.float64(-91.28999682208682), np.float64(32.547159133705485))","(np.float64(34.8869739), np.float64(-91.2571055), np.float64(23.1523743857789))",5095950100,7.208786361360377,5095950100,,8,75
"(np.float64(34.8869739), np.float64(-91.2571055), np.float64(23.1523743857789))","(np.float64(34.88966884809763), np.float64(-91.25346804473816), np.float64(24.233669933676268))",5095950100,0.49080114655557017,5095950100,,8,345
"(np.float64(34.88966884809763), np.float64(-91.25346804473816), np.float64(24.233669933676268))","(np.float64(34.8918856), np.float64(-91.2504728), np.float64(28.8268318840934))",5095950100,0.43112897406343,5095950100,,8,75
"(np.float64(34.8918856), np.float64(-91.2504728), np.float64(28.8268318840934))","(np.float64(34.89899684938154), np.float64(-91.24064918896288), np.float64(25.93564518940856))",5095950100,2.7008919336359356,5095950100,,8,82
"(np.float64(34.89899684938154), np.float64(-91.24064918896288), np.float64(25.93564518940856))","(np.float64(34.90005240038351), np.float64(-91.2387183392138), np.float64(25.10237810560626))",5095950100,0.2119111231316643,5095950100,,8,345
"(np.float64(34.90005240038351), np.float64(-91.2387183392138), np.float64(25.10237810560626))","(np.float64(34.9077106), np.float64(-91.2161975), np.float64(19.9632015715076))",5095950100,5.680182215122121,5095950100,,8,82
"(np.float64(34.9077106), np.float64(-91.2161975), np.float64(19.9632015715076))","(np.float64(34.9100636), np.float64(-91.178969), np.float64(22.8850720969307))",5095950100,5.696796956724377,5095950100,,8,210
"(np.float64(34.9100636), np.float64(-91.178969), np.float64(22.8850720969307))","(np.float64(34.91224744596888), np.float64(-91.17079647100424), np.float64(21.78098110756745))",5095950100,1.6859580557273497,5095950100,,8,377
"(np.float64(34.91224744596888), np.float64(-91.17079647100424), np.float64(21.78098110756745))","(np.float64(34.9138875), np.float64(-91.1664915), np.float64(21.1250610351563))",5095950100,0.8636554191611016,5095950100,,8,210
"(np.float64(34.9138875), np.float64(-91.1664915), np.float64(21.1250610351563))","(np.float64(34.9153527), np.float64(-91.1626787), np.float64(16.8255930622716))",5095950100,0.4671376450413274,5095950100,,8,55
"(np.float64(34.9153527), np.float64(-91.1626787), np.float64(16.8255930622716))","(np.float64(34.9153527), np.float64(-91.1626787), np.float64(16.8255930622716))",5095950100,0.0,5095950100,,8,210
"(np.float64(34.9153527), np.float64(-91.1626787), np.float64(16.8255930622716))","(np.float64(34.91563280584813), np.float64(-91.1617833801958), np.float64(18.27795905875356))",5095950100,0.3617857030097507,5095950100,,8,181
"(np.float64(34.91563280584813), np.float64(-91.1617833801958), np.float64(18.27795905875356))","(np.float64(34.91647761640514), np.float64(-91.15908305948643), np.float64(22.65835359419097))",5095950100,0.43905689991068697,5095950100,,8,55
"(np.float64(34.91647761640514), np.float64(-91.15908305948643), np.float64(22.65835359419097))","(np.float64(34.9165403), np.float64(-91.1588827), np.float64(22.9833718768431))",5095950100,0.019587933639731242,5095950100,,8,210
"(np.float64(34.9165403), np.float64(-91.1588827), np.float64(22.9833718768431))","(np.float64(34.91659822413328), np.float64(-91.15861776633427), np.float64(22.77189598892549))",5095950100,0.06863998015523606,5095950100,,8,107
"(np.float64(34.91659822413328), np.float64(-91.15861776633427), np.float64(22.77189598892549))","(np.float64(34.9174061), np.float64(-91.1549227), np.float64(19.8224126462378))",5095950100,0.5860549500811852,5095950100,,8,55
"(np.float64(34.9174061), np.float64(-91.1549227), np.float64(19.8224126462378))","(np.float64(34.91758111812216), np.float64(-91.15386121910008), np.float64(20.04683332144236))",5095950100,0.09892260497977538,5095950100,,8,181
"(np.float64(34.9189381), np.float64(-91.1461454), np.float64(20.2538452148437))","(np.float64(34.9189381), np.float64(-91.1461454), np.float64(20.2538452148437))",5123960300,0.12270485898473638,5123960300,,6,107
"(np.float64(34.9189381), np.float64(-91.1461454), np.float64(20.2538452148437))","(np.float64(34.9210196), np.float64(-91.1380492), np.float64(20.3431883011895))",5123960300,0.8998944749791911,5123960300,,6,210
"(np.float64(34.9210196), np.float64(-91.1380492), np.float64(20.3431883011895))","(np.float64(34.9226387), np.float64(-91.1341029), np.float64(20.1080737829882))",5123960300,0.4028549862044074,5123960300,,6,55
"(np.float64(34.9226387), np.float64(-91.1341029), np.float64(20.1080737829882))","(np.float64(34.9336297), np.float64(-91.0835856), np.float64(18.354150198232))",5123960300,10.433239430932707,5123960300,,6,107
"(np.float64(34.9336297), np.float64(-91.0835856), np.float64(18.354150198232))","(np.float64(34.95146483469582), np.float64(-91.02383907514258), np.float64(21.25079897457574))",5123960300,9.99019700172,5123960300,,6,286
