start_gps,end_gps,start_census_tract_id,association_length,end_census_tract_id,population_density,rucc,associated_pci
"(32.9598562, -97.1475901, 158.405661861169)","(32.9593741, -97.1462328, 153.991982627361)",48439113956.0,0.1379423523999949,48439113956.0,1398.04,1.0,227
"(32.9593741, -97.1462328, 153.991982627361)","(32.9578799, -97.1430837, 148.379480825919)",48439113956.0,0.4538771667942456,48439113956.0,1398.04,1.0,338
"(32.9578799, -97.1430837, 148.379480825919)","(32.9569633, -97.1415916, 149.153638757345)",48439113956.0,0.18918183258061938,48439113956.0,1398.04,1.0,227
"(32.9569633, -97.1415916, 149.153638757345)","(32.9508405, -97.1329299, 152.869608390526)",48439113956.0,1.2769119491227559,48439113956.0,1398.04,1.0,338
"(32.9508405, -97.1329299, 152.869608390526)","(32.9508405, -97.1329299, 152.869608390526)",48439113956.0,0.029658507246902728,48439113956.0,1398.04,1.0,18
"(32.9508405, -97.1329299, 152.869608390526)","(32.9490174, -97.1307894, 155.854613890039)",48439113956.0,0.4228393389173798,48439113956.0,1398.04,1.0,425
"(32.9490174, -97.1307894, 155.854613890039)","(32.9440675, -97.1218664, 152.674692859882)",48439113956.0,1.1204698848647423,48439113956.0,1398.04,1.0,46
"(32.9428917, -97.1078764, 154.284467312812)","(32.94274789275357, -97.10734336052192, 154.1018086682721)",48439113713.0,0.1442226638579312,48439113713.0,655.63,1.0,64
"(32.94274789275357, -97.10734336052192, 154.1018086682721)","(32.9428917, -97.1078764, 154.284467312812)",48439113713.0,0.05233724260485433,48439113713.0,655.63,1.0,208
"(32.9428917, -97.1078764, 154.284467312812)","(32.9382509, -97.0998396, 160.034346007351)",48439113713.0,1.2014199750072794,48439113713.0,655.63,1.0,374
"(32.928967136037734, -97.09283960853772, 173.17280585375696)","(32.92846641831009, -97.09243708727566, 170.7271346375114)",48439113713.0,0.06727747995319465,48439113713.0,655.63,1.0,84
"(32.92406241068278, -97.08650991434172, 154.90916009633173)","(32.9226846906441, -97.07591076443796, 158.20417785518225)",48439113712.0,1.1694290936728917,48439113712.0,1794.22,1.0,19
"(32.9226846906441, -97.07591076443796, 158.20417785518225)","(32.92270675388601, -97.07312106839376, 156.47289622291652)",48439113712.0,0.4334195984775254,48439113712.0,1794.22,1.0,228
"(32.92270675388601, -97.07312106839376, 156.47289622291652)","(32.9227087, -97.072875, 156.320186506987)",48439113712.0,0.02301799442189815,48439113712.0,1794.22,1.0,232
"(32.9227087, -97.072875, 156.320186506987)","(32.9227087, -97.072875, 156.320186506987)",48439113712.0,0.0,48439113712.0,1794.22,1.0,315
"(32.9227087, -97.072875, 156.320186506987)","(32.922616402414775, -97.07115116150568, 153.21063305898969)",48439113712.0,0.16159707384148525,48439113712.0,1794.22,1.0,293
"(32.922616402414775, -97.07115116150568, 153.21063305898969)","(32.92254434174997, -97.0623099190685, 143.64311208007317)",48439113712.0,0.8822595434880877,48439113712.0,1794.22,1.0,190
"(32.923523, -97.0593296, 145.441216120268)","(32.923523, -97.0593296, 145.441216120268)",48439980000.0,0.05525418364316902,48439980000.0,0.0,1.0,49
"(32.923523, -97.0593296, 145.441216120268)","(32.925238, -97.0561839, 143.783297238376)",48439980000.0,0.35036128356833623,48439980000.0,0.0,1.0,41
"(32.925238, -97.0561839, 143.783297238376)","(32.93011649029496, -97.047206261941, 137.14144203614703)",48439980000.0,1.3193626807914378,48439980000.0,0.0,1.0,349
"(32.93011649029496, -97.047206261941, 137.14144203614703)","(32.9301903, -97.0470613, 136.926648670963)",48439980000.0,0.01583912022661855,48439980000.0,0.0,1.0,41
"(32.9301903, -97.0470613, 136.926648670963)","(32.9314277, -97.0442485, 146.772914524987)",48439980000.0,0.2968826600354158,48439980000.0,0.0,1.0,500
"(32.9314277, -97.0442485, 146.772914524987)","(32.9332074, -97.0417846, 154.134874554298)",48439980000.0,0.3035054303082951,48439980000.0,0.0,1.0,35
"(32.9332074, -97.0417846, 154.134874554298)","(32.9465237, -97.0389483, 134.053479616823)",48439980000.0,1.7799281608435524,48439980000.0,0.0,1.0,31
"(32.9476489, -97.0299904, 138.262429208114)","(32.9466661, -97.0267733, 138.067304818733)",48113980000.0,0.31997146095367146,48113980000.0,0.0,4.0,326
