start_gps,end_gps,start_census_tract_id,association_length,end_census_tract_id,population_density,rucc,associated_pci
"(35.189424, -101.9399453, 1107.48642585163)","(35.1894756, -101.9395851, 1106.93608186379)",48375011700,0.07033433280574021,48375011700,946.33,9,43
"(35.1894756, -101.9395851, 1106.93608186379)","(35.1894756, -101.9395851, 1106.93608186379)",48375011700,0.0,48375011700,946.33,9,498
"(35.1894756, -101.9395851, 1106.93608186379)","(35.189447560281025, -101.93834428369286, 1106.366073856119)",48375011700,0.17605150665635944,48375011700,946.33,9,303
"(35.189447560281025, -101.93834428369286, 1106.366073856119)","(35.18996063963982, -101.93834745329508, 1105.832475490411)",48375011700,0.05693624089453389,48375011700,946.33,9,466
"(35.18996063963982, -101.93834745329508, 1105.832475490411)","(35.1888916, -101.9376271, 1109.41906738281)",48375011700,0.19449326325206437,48375011700,946.33,9,6
"(35.1888916, -101.9376271, 1109.41906738281)","(35.188559901126, -101.93761568929072, 1109.1097581786712)",48375011700,0.0368224067407189,48375011700,946.33,9,264
"(35.188559901126, -101.93761568929072, 1109.1097581786712)","(35.187177608703614, -101.9375200646674, 1107.8442812089704)",48375011700,0.22930368888009647,48375011700,946.33,9,6
"(35.187177608703614, -101.9375200646674, 1107.8442812089704)","(35.1866135, -101.9366228, 1107.74758138742)",48375011700,0.1142277420802211,48375011700,946.33,9,264
"(35.1866135, -101.9366228, 1107.74758138742)","(35.1865102, -101.9242418, 1104.84429829317)",48375011700,1.4662248442703498,48375011700,946.33,9,6
"(35.19052178148722, -101.9008453359822, 1097.4840763165628)","(35.1905049, -101.9010234, 1097.25706100293)",48375010200,0.09532089264971734,48375010200,4610.12,9,456
"(35.1905049, -101.9010234, 1097.25706100293)","(35.1912033, -101.8936953, 1090.63170682815)",48375010200,1.0628993030331224,48375010200,4610.12,9,351
"(35.1912033, -101.8936953, 1090.63170682815)","(35.1914632, -101.8899985, 1095.24292747451)",48375010200,0.3852203766907026,48375010200,4610.12,9,100
"(35.1917993, -101.8753188, 1081.43775390826)","(35.1948323, -101.869338, 1080.61240764273)",48375010300,0.6404277570865384,48375010300,1493.62,9,73
"(35.1944055, -101.8489166, 1082.09419297906)","(35.1944055, -101.8489166, 1082.09419297906)",48375010400,0.0,48375010400,3514.57,9,205
"(35.1938605, -101.8441122, 1092.28444824181)","(35.1938605, -101.8441122, 1092.28444824181)",48375014702,0.0,48375014702,2963.49,9,205
"(35.1938605, -101.8441122, 1092.28444824181)","(35.1938605, -101.8441122, 1092.28444824181)",48375014702,0.0,48375014702,2963.49,9,59
"(35.1938605, -101.8441122, 1092.28444824181)","(35.19356208078378, -101.84196663290628, 1094.2661471564136)",48375014702,0.19823586343413968,48375014702,2963.49,9,197
"(35.19356208078378, -101.84196663290628, 1094.2661471564136)","(35.1924269, -101.8335157, 1095.38514838636)",48375014702,1.0115364152079063,48375014702,2963.49,9,152
"(35.19235617642586, -101.83119573954372, 1096.6120032467338)","(35.1923745, -101.820082, 1084.03880758428)",48375010600,1.6098362010860456,48375010600,2753.01,9,197
"(35.19331895667459, -101.805416491924, 1083.4138753223378)","(35.19332563475344, -101.80471120372952, 1082.9743702042276)",48375010700,0.1030791568293318,48375010700,4426.27,9,489
"(35.1927829, -101.7938643, 1081.01321738675)","(35.1925038, -101.7902616, 1087.33951893892)",48375014500,0.3756588093906828,48375014500,1895.12,9,204
"(35.1925038, -101.7902616, 1087.33951893892)","(35.1925365, -101.7788037, 1089.73840332031)",48375014500,1.440173032710658,48375014500,1895.12,9,205
"(35.1926615, -101.7522687, 1073.91850612631)","(35.192675757081545, -101.7468170297568, 1068.7305528068748)",48375014401,0.7822616312768802,48375014401,208.01,9,27
"(35.192675757081545, -101.7468170297568, 1068.7305528068748)","(35.1926374, -101.7408117, 1075.0394207959)",48375014401,0.7744059803111224,48375014401,208.01,9,206
"(35.1926374, -101.7408117, 1075.0394207959)","(35.19268139326684, -101.73683839060682, 1066.3746554303375)",48375014401,0.465440459756751,48375014401,208.01,9,27
