start_gps,end_gps,start_census_tract_id,association_length,end_census_tract_id,population_density,rucc,associated_pci
"(36.77612528857047, -108.7109470624098, 1481.842015510219)","(36.777145, -108.7064277, 1481.33824983138)",35045942803,0.8318327663770173,35045942803,311.71,9,88
"(36.777145, -108.7064277, 1481.33824983138)","(36.77790756785577, -108.70174093559648, 1482.7079216750587)",35045942803,0.8913519622811574,35045942803,311.71,9,91
"(36.77790756785577, -108.70174093559648, 1482.7079216750587)","(36.7777074, -108.6996906, 1483.02320750704)",35045942803,0.2846804085814678,35045942803,311.71,9,88
"(36.7777074, -108.6996906, 1483.02320750704)","(36.77734178233913, -108.69794048257396, 1482.542676902944)",35045942803,0.1614543277837722,35045942803,311.71,9,91
"(36.77734178233913, -108.69794048257396, 1482.542676902944)","(36.7773182, -108.6978276, 1482.51168267898)",35045942803,0.07024695954160849,35045942803,311.71,9,88
"(36.7773182, -108.6978276, 1482.51168267898)","(36.7784288, -108.6961151, 1481.37702259096)",35045942803,0.36642634723173995,35045942803,311.71,9,91
"(36.7784288, -108.6961151, 1481.37702259096)","(36.7796989, -108.6946084, 1480.12677931254)",35045942803,0.409532409229033,35045942803,311.71,9,93
"(36.7818348, -108.6906773, 1472.18248333998)","(36.7818348, -108.6906773, 1472.18248333998)",35045942802,0.0,35045942802,378.04,9,88
"(36.7818348, -108.6906773, 1472.18248333998)","(36.7850087, -108.6846981, 1467.47044098223)",35045942802,0.8181084679355772,35045942802,378.04,9,93
"(36.7850087, -108.6846981, 1467.47044098223)","(36.7851269, -108.6805091, 1472.35827252185)",35045942802,0.5012513677320712,35045942802,378.04,9,88
"(36.7851269, -108.6805091, 1472.35827252185)","(36.78446488798791, -108.67572942786089, 1478.8285230583117)",35045942802,0.6056105574547899,35045942802,378.04,9,93
"(36.78446488798791, -108.67572942786089, 1478.8285230583117)","(36.7845669, -108.6517088, 1488.5023257702)",35045942802,3.539782455402807,35045942802,378.04,9,88
"(36.7469459, -108.5396053, 1507.28656416155)","(36.7469459, -108.5396053, 1507.28656416155)",35045942801,0.0,35045942801,3.58,9,74
"(36.7599376, -108.4693668, 1515.5241854724)","(36.753881, -108.4286179, 1545.60637409146)",35045000504,6.814683242310348,35045000504,26.51,9,97
"(36.7311649, -108.3133583, 1558.81038388785)","(36.7311649, -108.3133583, 1558.81038388785)",35045000506,0.0,35045000506,487.01,9,53
"(36.7311649, -108.3133583, 1558.81038388785)","(36.73166964555345, -108.31169678935667, 1564.988713791732)",35045000506,0.26538777484025683,35045000506,487.01,9,86
"(36.73166964555345, -108.31169678935667, 1564.988713791732)","(36.7349869, -108.3000631, 1596.69340411263)",35045000506,1.7238921296405327,35045000506,487.01,9,73
"(36.73734445027915, -108.2920347631733, 1600.0151760350125)","(36.7378328, -108.2901901, 1605.6665346439)",35045000503,0.42249390000166087,35045000503,632.88,9,73
"(36.7378328, -108.2901901, 1605.6665346439)","(36.73808837404524, -108.2644838881333, 1633.82881139925)",35045000503,4.907352603378507,35045000503,632.88,9,62
"(36.73808837404524, -108.2644838881333, 1633.82881139925)","(36.738795, -108.2516794, 1574.50746087288)",35045000503,2.2300275028695347,35045000503,632.88,9,60
"(36.738795, -108.2516794, 1574.50746087288)","(36.744132842674254, -108.2469358598862, 1579.4254574615877)",35045000503,1.0482583649011266,35045000503,632.88,9,65
"(36.744132842674254, -108.2469358598862, 1579.4254574615877)","(36.7451303, -108.246224, 1580.43810938147)",35045000503,0.1556445520620449,35045000503,632.88,9,60
