start_gps,end_gps,start_census_tract_id,association_length,end_census_tract_id,population_density,rucc,associated_pci
"(np.float64(36.06244768459344), np.float64(-79.57438886105564), np.float64(155.1282736449941))","(np.float64(36.06256119326275), np.float64(-79.57108244910857), np.float64(156.64837438619617))",37081017200,0.37363495424667853,37081017200,213.11,2,260
"(np.float64(36.06256119326275), np.float64(-79.57108244910857), np.float64(156.64837438619617))","(np.float64(36.0617596), np.float64(-79.5473653), np.float64(154.016823330113))",37081017200,3.1190237897375295,37081017200,213.11,2,433
"(np.float64(36.06291632761919), np.float64(-79.53870086328064), np.float64(144.52092733874406))","(np.float64(36.0648568), np.float64(-79.5185281), np.float64(159.041917085979))",37001021703,1.9344637322637288,37001021703,876.23,3,277
"(np.float64(36.0648568), np.float64(-79.5185281), np.float64(159.041917085979))","(np.float64(36.06521942911271), np.float64(-79.5166357892566), np.float64(158.35252825460415))",37001021703,0.17516743684166025,37001021703,876.23,3,19
"(np.float64(36.06521942911271), np.float64(-79.5166357892566), np.float64(158.35252825460415))","(np.float64(36.0656291), np.float64(-79.514498), np.float64(157.573709002816))",37001021703,0.236784266543475,37001021703,876.23,3,431
"(np.float64(36.0656291), np.float64(-79.514498), np.float64(157.573709002816))","(np.float64(36.06736089982081), np.float64(-79.50125286342731), np.float64(161.92138599340512))",37001021703,2.1808955981536022,37001021703,876.23,3,19
"(np.float64(36.06872244942748), np.float64(-79.48933357061068), np.float64(157.07971471704252))","(np.float64(36.06894377933586), np.float64(-79.48788849260264), np.float64(158.74775738176032))",37001020701,0.23993079883417273,37001020701,2091.61,3,19
"(np.float64(36.0635543), np.float64(-79.4292052), np.float64(156.51794891605))","(np.float64(36.062874), np.float64(-79.4206996), np.float64(149.013088105098))",37001020901,0.7706725508293809,37001020901,1374.36,3,362
"(np.float64(36.062874), np.float64(-79.4206996), np.float64(149.013088105098))","(np.float64(36.06125136677741), np.float64(-79.4081573820598), np.float64(144.89151087484444))",37001020901,1.502018352510734,37001020901,1374.36,3,285
"(np.float64(36.06125136677741), np.float64(-79.4081573820598), np.float64(144.89151087484444))","(np.float64(36.0603249), np.float64(-79.4039329), np.float64(151.104703899759))",37001020901,0.4830226937995921,37001020901,1374.36,3,315
"(np.float64(36.06651846817715), np.float64(-79.32581428041583), np.float64(142.84925844726953))","(np.float64(36.06646461641286), np.float64(-79.32552384441396), np.float64(143.17429590898757))",37001021204,0.06704564812686324,37001021204,426.66,3,489
"(np.float64(36.06646461641286), np.float64(-79.32552384441396), np.float64(143.17429590898757))","(np.float64(36.0656759), np.float64(-79.3212701), np.float64(147.934815535509))",37001021204,0.4870037704410696,37001021204,426.66,3,175
"(np.float64(36.06781927169178), np.float64(-79.30857107845678), np.float64(146.68704542671838))","(np.float64(36.068723286786216), np.float64(-79.30166982553091), np.float64(149.39428431159945))",37001021205,0.9711702795365713,37001021205,1769.36,3,146
"(np.float64(36.068723286786216), np.float64(-79.30166982553091), np.float64(149.39428431159945))","(np.float64(36.06783293632558), np.float64(-79.2837062593144), np.float64(151.03509968197406))",37001021205,1.8087466681957047,37001021205,1769.36,3,42
"(np.float64(36.078109), np.float64(-79.2398343), np.float64(160.372958098899))","(np.float64(36.07851997210076), np.float64(-79.21646155655893), np.float64(167.24875173558))",37135011103,3.4066509933754157,37135011103,174.0,1,33
"(np.float64(36.07851997210076), np.float64(-79.21646155655893), np.float64(167.24875173558))","(np.float64(36.0774716), np.float64(-79.2087368), np.float64(161.414712642757))",37135011103,1.2061718895641353,37135011103,174.0,1,89
"(np.float64(36.0774716), np.float64(-79.2087368), np.float64(161.414712642757))","(np.float64(36.0769438), np.float64(-79.2050994), np.float64(161.280136441434))",37135011103,0.33284285926272605,37135011103,174.0,1,49
"(np.float64(36.0523697), np.float64(-79.121992), np.float64(165.682449133734))","(np.float64(36.0505154), np.float64(-79.1202305), np.float64(175.725490988838))",37135011106,0.26005936937703283,37135011106,617.59,1,94
"(np.float64(36.0505154), np.float64(-79.1202305), np.float64(175.725490988838))","(np.float64(36.03754127627702), np.float64(-79.10106747715321), np.float64(152.73255151290087))",37135011106,4.68116381050097,37135011106,617.59,1,206
"(np.float64(36.0321444), np.float64(-79.0909682), np.float64(156.57709989131))","(np.float64(36.0292745), np.float64(-79.089891), np.float64(153.376684564722))",37135010902,0.3930746949807068,37135010902,526.69,1,355
"(np.float64(36.0292745), np.float64(-79.089891), np.float64(153.376684564722))","(np.float64(36.0205708), np.float64(-79.0879877), np.float64(132.601918045166))",37135010902,1.9510804499304877,37135010902,526.69,1,30
"(np.float64(36.0205708), np.float64(-79.0879877), np.float64(132.601918045166))","(np.float64(36.019126297074095), np.float64(-79.08765579216612), np.float64(127.56907130062028))",37135010902,0.16313055352728711,37135010902,526.69,1,401
"(np.float64(35.9975045), np.float64(-79.076719), np.float64(112.031762911116))","(np.float64(35.9886403), np.float64(-79.0756417), np.float64(119.55215621115))",37135011208,1.8691385395905318,37135011208,542.48,1,214
"(np.float64(35.9886403), np.float64(-79.0756417), np.float64(119.55215621115))","(np.float64(35.9886403), np.float64(-79.0756417), np.float64(119.55215621115))",37135011208,0.0,37135011208,542.48,1,378
"(np.float64(35.9792642), np.float64(-79.0715455), np.float64(108.728562745747))","(np.float64(35.971103), np.float64(-79.0625063), np.float64(118.00206997875))",37135011207,2.444845430726796,37135011207,2494.6,1,187
