start_gps,end_gps,start_census_tract_id,association_length,end_census_tract_id,population_density,rucc,associated_pci
"(33.1302233, -95.9632886, 146.753173361335)","(33.1309832, -95.9586533, 145.789303959267)",48231960700,0.6586378653727321,48231960700,46.18,1,345
"(33.1309832, -95.9586533, 145.789303959267)","(33.1315882, -95.9230949, 136.605043214396)",48231960700,4.3010213166427,48231960700,46.18,1,105
"(33.1315882, -95.9230949, 136.605043214396)","(33.1312386, -95.9099578, 140.725716207251)",48231960700,1.6445258334129302,48231960700,46.18,1,231
"(33.1312386, -95.9099578, 140.725716207251)","(33.13009519799427, -95.89095053868196, 157.4421674249831)",48231960700,2.7294937291929817,48231960700,46.18,1,193
"(33.13009519799427, -95.89095053868196, 157.4421674249831)","(33.12971608425395, -95.87924764951768, 147.37173482276958)",48231960700,1.4443492820046238,48231960700,46.18,1,171
"(33.1292936, -95.8548513, 158.014358070445)","(33.12976601751547, -95.83391638657784, 158.5771366751181)",48223950200,3.114504572737189,48223950200,29.34,5,476
"(33.12976601751547, -95.83391638657784, 158.5771366751181)","(33.13141897017338, -95.79890781236378, 149.10420873823176)",48223950200,5.980910028993201,48223950200,29.34,5,367
"(33.13141897017338, -95.79890781236378, 149.10420873823176)","(33.1249382, -95.7385738, 127.339247663909)",48223950200,7.6508169589225545,48223950200,29.34,5,395
"(33.1249382, -95.7385738, 127.339247663909)","(33.1221568, -95.7305666, 130.023785384409)",48223950200,1.2426628413536216,48223950200,29.34,5,398
"(33.1221568, -95.7305666, 130.023785384409)","(33.119559, -95.7224372, 133.166160669613)",48223950200,0.8598786384933184,48223950200,29.34,5,328
"(33.119559, -95.7224372, 133.166160669613)","(33.119327, -95.7175087, 126.189658701711)",48223950200,0.6135305112414495,48223950200,29.34,5,318
"(33.119327, -95.7175087, 126.189658701711)","(33.119327, -95.7175087, 126.189658701711)",48223950200,0.0,48223950200,29.34,5,434
"(33.119327, -95.7175087, 126.189658701711)","(33.119327, -95.7175087, 126.189658701711)",48223950200,0.0,48223950200,29.34,5,318
"(33.119327, -95.7175087, 126.189658701711)","(33.120083321081054, -95.71283992776875, 120.39109649683743)",48223950200,0.5660371184503042,48223950200,29.34,5,398
"(33.1207449, -95.7085921, 121.657557556216)","(33.1207422, -95.7045086, 128.290928594152)",48223950302,0.6996131444532437,48223950302,59.62,5,398
"(33.1207422, -95.7045086, 128.290928594152)","(33.1207161, -95.6996667, 130.059896013436)",48223950302,0.6969058220225902,48223950302,59.62,5,328
"(33.1207161, -95.6996667, 130.059896013436)","(33.120665337683604, -95.69029425394102, 125.2753525951102)",48223950302,1.0339640068827565,48223950302,59.62,5,318
"(33.120665337683604, -95.69029425394102, 125.2753525951102)","(33.1207473, -95.6866514, 131.225394323071)",48223950302,0.6575411419110566,48223950302,59.62,5,227
"(33.1207473, -95.6866514, 131.225394323071)","(33.1207473, -95.6866514, 131.225394323071)",48223950302,0.0,48223950302,59.62,5,219
"(33.1207473, -95.6866514, 131.225394323071)","(33.1211789, -95.6649476, 134.032440004101)",48223950302,3.3474245892845604,48223950302,59.62,5,227
"(33.1211789, -95.6649476, 134.032440004101)","(33.1208064, -95.655806, 135.456069961333)",48223950302,1.1775782018585783,48223950302,59.62,5,182
"(33.1208064, -95.655806, 135.456069961333)","(33.12074752549669, -95.65371588509932, 135.00815455888127)",48223950302,0.5245700207433505,48223950302,59.62,5,255
"(33.11636944265411, -95.59485891714294, 120.5727952558522)","(33.11655885613453, -95.59312297603032, 119.571355855623)",48223950600,0.34455293118604335,48223950600,787.88,5,336
"(33.11655885613453, -95.59312297603032, 119.571355855623)","(33.1168081, -95.5908387, 118.253589946909)",48223950600,0.2149841818366225,48223950600,787.88,5,59
