start_gps,end_gps,start_census_tract_id,association_length,end_census_tract_id,population_density,rucc,associated_pci
"(35.5453536, -82.9045741, 798.007921904369)","(35.54549760874848, -82.90339114301337, 797.1553786265257)",37087920501,0.108468843973737,37087920501,250.83,4,384
"(35.54549760874848, -82.90339114301337, 797.1553786265257)","(35.5458315, -82.9006484, 795.178715784752)",37087920501,0.2514894779395302,37087920501,250.83,4,89
"(35.5458315, -82.9006484, 795.178715784752)","(35.5458315, -82.9006484, 795.178715784752)",37087920501,0.033497165677644,37087920501,250.83,4,384
"(35.5544999, -82.8604402, 776.655302783789)","(35.5557028, -82.8533983, 783.458326839073)",37087920201,0.8490763138464752,37087920201,200.82,4,89
"(35.5557028, -82.8533983, 783.458326839073)","(35.5557028, -82.8533983, 783.458326839073)",37087920201,0.0,37087920201,200.82,4,449
"(35.5557028, -82.8533983, 783.458326839073)","(35.5563535486335, -82.84979070314287, 788.5600606375856)",37087920201,0.33509124361885173,37087920201,200.82,4,418
"(35.55611539127319, -82.8289993174368, 781.4492899721834)","(35.5528442204352, -82.8201003319773, 799.874948380868)",37087920202,1.1695588410335398,37087920202,242.13,4,418
"(35.5528442204352, -82.8201003319773, 799.874948380868)","(35.5398882, -82.8074908, 788.817532286115)",37087920202,3.412821907750663,37087920202,242.13,4,199
"(35.5398882, -82.8074908, 788.817532286115)","(35.5408994, -82.8036232, 798.609759368777)",37087920202,0.36841268944040234,37087920202,242.13,4,156
"(35.5408994, -82.8036232, 798.609759368777)","(35.54018115773345, -82.79252777716103, 779.6543336587823)",37087920202,1.7591115950511584,37087920202,242.13,4,56
"(35.5407344, -82.7644611, 700.768296070337)","(35.5407344, -82.7644611, 700.768296070337)",37021002504,0.0,37021002504,455.65,2,80
"(35.5416105, -82.7565179, 691.501801991281)","(35.5429852, -82.7488674, 684.929713336148)",37021002503,0.8946166323998952,37021002503,1055.31,2,80
"(35.5429852, -82.7488674, 684.929713336148)","(35.5496364, -82.7385237, 701.420673824928)",37021002503,1.6113469368692883,37021002503,1055.31,2,286
"(35.55443051598258, -82.68197057505577, 634.5893772916073)","(35.55443356666667, -82.6748508484375, 646.0995304634018)",37021002505,1.0339176901374452,37021002505,1064.38,2,145
"(35.55443356666667, -82.6748508484375, 646.0995304634018)","(35.55462042969163, -82.67426028432013, 646.6863768808665)",37021002505,0.05862722928418808,37021002505,1064.38,2,447
"(35.5611579006772, -82.59125483498872, 586.9118389902642)","(35.5612532, -82.5911413, 586.621117430167)",37021002101,0.014760528916630315,37021002101,158.37,2,93
"(35.5612532, -82.5911413, 586.621117430167)","(35.5612532, -82.5911413, 586.621117430167)",37021002101,0.0,37021002101,158.37,2,33
"(35.5612532, -82.5911413, 586.621117430167)","(35.56259523663866, -82.57358624689076, 597.103086206837)",37021002101,1.854657604132663,37021002101,158.37,2,209
"(35.56259523663866, -82.57358624689076, 597.103086206837)","(35.559451571311634, -82.56931214041495, 592.8368817579135)",37021002101,0.7669816448103195,37021002101,158.37,2,76
"(35.559451571311634, -82.56931214041495, 592.8368817579135)","(35.55759282047733, -82.56436571446301, 594.9553106476119)",37021002101,0.7059425448540448,37021002101,158.37,2,20
"(35.55759282047733, -82.56436571446301, 594.9553106476119)","(35.557446411039834, -82.56226744970822, 597.9207911317795)",37021002101,0.19192771112862003,37021002101,158.37,2,290
"(35.557446411039834, -82.56226744970822, 597.9207911317795)","(35.5582806, -82.5544396, 598.67162696559)",37021002101,0.9331829863478728,37021002101,158.37,2,383
"(35.5582806, -82.5544396, 598.67162696559)","(35.558043667505515, -82.5464135736936, 610.7368365001968)",37021002101,1.1233026721104415,37021002101,158.37,2,76
"(35.5577803, -82.5356659, 622.450207512263)","(35.55774617211186, -82.53533864042802, 621.7924486987665)",37021002000,0.029921572160912253,37021002000,2124.05,2,17
"(35.55774617211186, -82.53533864042802, 621.7924486987665)","(35.5573168, -82.5312213, 613.517008691325)",37021002000,0.6867139772215779,37021002000,2124.05,2,454
"(35.5573168, -82.5312213, 613.517008691325)","(35.55660414074074, -82.52118656296297, 602.1016102670034)",37021002000,1.133583072058642,37021002000,2124.05,2,17
"(35.55660414074074, -82.52118656296297, 602.1016102670034)","(35.5565527, -82.5191877, 597.678586863485)",37021002000,0.18138917651582231,37021002000,2124.05,2,454
"(35.5565527, -82.5191877, 597.678586863485)","(35.5567163, -82.5115175, 616.777690073833)",37021002000,0.7675701768446043,37021002000,2124.05,2,17
"(35.5679784, -82.4957242, 610.82198158744)","(35.569522452526215, -82.49303497993327, 620.8715400635572)",37021001900,0.2981559377653811,37021001900,1291.96,2,359
"(35.569522452526215, -82.49303497993327, 620.8715400635572)","(35.570024434799485, -82.49127660336353, 623.2941305089095)",37021001900,0.34436083177919874,37021001900,1291.96,2,346
"(35.57631666895409, -82.47547100946521, 604.1044345845562)","(35.5763735, -82.475287, 604.323684629856)",37021003003,0.051628354101171246,37021003003,450.44,2,346
"(35.5763735, -82.475287, 604.323684629856)","(35.583651, -82.459157, 610.15770737818)",37021003003,2.7342457000838576,37021003003,450.44,2,359
"(35.583651, -82.459157, 610.15770737818)","(35.5883082, -82.4526245, 607.391965638349)",37021003003,0.906905041924013,37021003003,450.44,2,330
"(35.5883082, -82.4526245, 607.391965638349)","(35.58990372616, -82.44899095953647, 609.9698105893145)",37021003003,0.37573511608331217,37021003003,450.44,2,107
