technology,dbm,rssnr,rsrp,rsrq,rssi,cqi,asu,earfcn,pci,ta,ci,tac,level,bandwidth,bands,modes,bands_description,mcc,mnc,is_connected,phone_abs_time,rel_time,time_readable,longitude,latitude,altitude
4G_LTE,-116,2147483647,-116,-20,-87,2147483647,24,67086,384,29,2147483647,2147483647,0,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",Unavailable,Unavailable,0,1724445358227,26040.160712671,2024-08-23 16:35:58.227000,-91.012799,34.9548742,22.1576538085937
4G_LTE,-114,2147483647,-114,-15,-87,2147483647,26,67086,391,29,2147483647,2147483647,1,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",Unavailable,Unavailable,1,1724445358227,26040.160712671,2024-08-23 16:35:58.227000,-91.012799,34.9548742,22.1576538085937
4G_LTE,-108,2147483647,-108,-12,-85,2147483647,32,1025,286,29,2147483647,2147483647,1,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",Unavailable,Unavailable,0,1724445358227,26040.160712671,2024-08-23 16:35:58.227000,-91.012799,34.9548742,22.1576538085937
4G_LTE,-115,2147483647,-115,-18,-85,2147483647,25,1025,384,29,2147483647,2147483647,1,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",Unavailable,Unavailable,0,1724445358227,26040.160712671,2024-08-23 16:35:58.227000,-91.012799,34.9548742,22.1576538085937
4G_LTE,-111,2147483647,-111,-14,-85,2147483647,29,1025,391,29,2147483647,2147483647,1,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",Unavailable,Unavailable,1,1724445358227,26040.160712671,2024-08-23 16:35:58.227000,-91.012799,34.9548742,22.1576538085937
4G_LTE,-119,2147483647,-119,-15,-93,2147483647,21,9820,384,29,2147483647,2147483647,0,2147483647,[30],[FDD],"Band Number = 30, Uplink = 2305.0 - 2315.0 MHz, Downlink = 2305.0 - 2315.0 MHz ",Unavailable,Unavailable,0,1724445358227,26040.160712671,2024-08-23 16:35:58.227000,-91.012799,34.9548742,22.1576538085937
4G_LTE,-117,2147483647,-117,-13,-77,2147483647,23,9820,391,29,64367254,24589,0,2147483647,[30],[FDD],"Band Number = 30, Uplink = 2305.0 - 2315.0 MHz, Downlink = 2305.0 - 2315.0 MHz ",310,410,1,1724445358227,26040.160712671,2024-08-23 16:35:58.227000,-91.012799,34.9548742,22.1576538085937
4G_LTE,-108,2147483647,-108,-10,-85,2147483647,32,5330,391,29,2147483647,2147483647,1,2147483647,[14],[FDD],"Band Number = 14, Uplink = 788.0 - 798.0 MHz, Downlink = 788.0 - 798.0 MHz ",Unavailable,Unavailable,1,1724445358227,26040.160712671,2024-08-23 16:35:58.227000,-91.012799,34.9548742,22.1576538085937
4G_LTE,-119,2147483647,-119,-20,-89,2147483647,21,67086,444,29,2147483647,2147483647,0,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",Unavailable,Unavailable,0,1724445359235,26041.169439493,2024-08-23 16:35:59.235000,-91.012799,34.9548742,22.1576538085937
4G_LTE,-110,2147483647,-110,-12,-87,2147483647,30,67086,286,29,2147483647,2147483647,1,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",Unavailable,Unavailable,0,1724445359235,26041.169439493,2024-08-23 16:35:59.235000,-91.012799,34.9548742,22.1576538085937
4G_LTE,-116,2147483647,-116,-20,-87,2147483647,24,67086,384,29,2147483647,2147483647,0,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",Unavailable,Unavailable,0,1724445359235,26041.169439493,2024-08-23 16:35:59.235000,-91.012799,34.9548742,22.1576538085937
4G_LTE,-114,2147483647,-114,-15,-87,2147483647,26,67086,391,29,2147483647,2147483647,1,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",Unavailable,Unavailable,1,1724445359235,26041.169439493,2024-08-23 16:35:59.235000,-91.012799,34.9548742,22.1576538085937
4G_LTE,-108,2147483647,-108,-10,-85,2147483647,32,5330,391,29,2147483647,2147483647,1,2147483647,[14],[FDD],"Band Number = 14, Uplink = 788.0 - 798.0 MHz, Downlink = 788.0 - 798.0 MHz ",Unavailable,Unavailable,1,1724445359235,26041.169439493,2024-08-23 16:35:59.235000,-91.012799,34.9548742,22.1576538085937
4G_LTE,-115,2147483647,-115,-18,-85,2147483647,25,1025,384,29,2147483647,2147483647,1,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",Unavailable,Unavailable,0,1724445359235,26041.169439493,2024-08-23 16:35:59.235000,-91.012799,34.9548742,22.1576538085937
4G_LTE,-117,2147483647,-117,-13,-77,2147483647,23,9820,391,29,64367254,24589,0,2147483647,[30],[FDD],"Band Number = 30, Uplink = 2305.0 - 2315.0 MHz, Downlink = 2305.0 - 2315.0 MHz ",310,410,1,1724445359235,26041.169439493,2024-08-23 16:35:59.235000,-91.012799,34.9548742,22.1576538085937
4G_LTE,-108,2147483647,-108,-12,-85,2147483647,32,1025,286,29,2147483647,2147483647,1,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",Unavailable,Unavailable,0,1724445359235,26041.169439493,2024-08-23 16:35:59.235000,-91.012799,34.9548742,22.1576538085937
4G_LTE,-111,2147483647,-111,-14,-85,2147483647,29,1025,391,29,2147483647,2147483647,1,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",Unavailable,Unavailable,1,1724445359235,26041.169439493,2024-08-23 16:35:59.235000,-91.012799,34.9548742,22.1576538085937
4G_LTE,-119,2147483647,-119,-15,-93,2147483647,21,9820,384,29,2147483647,2147483647,0,2147483647,[30],[FDD],"Band Number = 30, Uplink = 2305.0 - 2315.0 MHz, Downlink = 2305.0 - 2315.0 MHz ",Unavailable,Unavailable,0,1724445359235,26041.169439493,2024-08-23 16:35:59.235000,-91.012799,34.9548742,22.1576538085937
4G_LTE,-114,2147483647,-114,-13,-83,2147483647,26,9820,391,31,64367254,24589,1,2147483647,[30],[FDD],"Band Number = 30, Uplink = 2305.0 - 2315.0 MHz, Downlink = 2305.0 - 2315.0 MHz ",310,410,1,1724445360237,26042.170741055,2024-08-23 16:36:00.237000,-91.012799,34.9548742,22.1576538085937
4G_LTE,-115,2147483647,-115,-18,-85,2147483647,25,9820,384,31,2147483647,2147483647,1,2147483647,[30],[FDD],"Band Number = 30, Uplink = 2305.0 - 2315.0 MHz, Downlink = 2305.0 - 2315.0 MHz ",Unavailable,Unavailable,0,1724445360237,26042.170741055,2024-08-23 16:36:00.237000,-91.012799,34.9548742,22.1576538085937
4G_LTE,-100,2147483647,-100,-9,-83,2147483647,40,1025,391,31,2147483647,2147483647,2,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",Unavailable,Unavailable,1,1724445360237,26042.170741055,2024-08-23 16:36:00.237000,-91.012799,34.9548742,22.1576538085937
4G_LTE,-109,2147483647,-109,-17,-83,2147483647,31,1025,384,31,2147483647,2147483647,1,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",Unavailable,Unavailable,0,1724445360237,26042.170741055,2024-08-23 16:36:00.237000,-91.012799,34.9548742,22.1576538085937
4G_LTE,-107,2147483647,-107,-14,-79,2147483647,33,1025,286,31,2147483647,2147483647,1,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",Unavailable,Unavailable,0,1724445360237,26042.170741055,2024-08-23 16:36:00.237000,-91.012799,34.9548742,22.1576538085937
4G_LTE,-110,2147483647,-110,-14,-87,2147483647,30,67086,391,31,2147483647,2147483647,1,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",Unavailable,Unavailable,1,1724445360237,26042.170741055,2024-08-23 16:36:00.237000,-91.012799,34.9548742,22.1576538085937
4G_LTE,-114,2147483647,-114,-17,-83,2147483647,26,67086,384,31,2147483647,2147483647,1,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",Unavailable,Unavailable,0,1724445360237,26042.170741055,2024-08-23 16:36:00.237000,-91.012799,34.9548742,22.1576538085937
4G_LTE,-114,2147483647,-114,-18,-83,2147483647,26,67086,286,31,2147483647,2147483647,1,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",Unavailable,Unavailable,0,1724445360237,26042.170741055,2024-08-23 16:36:00.237000,-91.012799,34.9548742,22.1576538085937
4G_LTE,-115,2147483647,-115,-17,-87,2147483647,25,67086,444,31,2147483647,2147483647,1,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",Unavailable,Unavailable,0,1724445360237,26042.170741055,2024-08-23 16:36:00.237000,-91.012799,34.9548742,22.1576538085937
4G_LTE,-101,2147483647,-101,-8,-83,2147483647,39,5330,391,31,2147483647,2147483647,2,2147483647,[14],[FDD],"Band Number = 14, Uplink = 788.0 - 798.0 MHz, Downlink = 788.0 - 798.0 MHz ",Unavailable,Unavailable,1,1724445360237,26042.170741055,2024-08-23 16:36:00.237000,-91.012799,34.9548742,22.1576538085937
4G_LTE,-114,2147483647,-114,-17,-83,2147483647,26,67086,384,31,2147483647,2147483647,1,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",Unavailable,Unavailable,0,1724445361238,26043.171674701,2024-08-23 16:36:01.238000,-91.01060276287484,34.95559492727273,22.04348736697685
