technology,dbm,rssnr,rsrp,rsrq,rssi,cqi,asu,earfcn,pci,ta,ci,tac,level,bandwidth,bands,modes,bands_description,mcc,mnc,is_connected,phone_abs_time,rel_time,time_readable,longitude,latitude,altitude
4G_LTE,-119,2147483647,-119,-12,-97,2147483647,21,9820,171,66,2147483647,2147483647,0,2147483647,[30],[FDD],"Band Number = 30, Uplink = 2305.0 - 2315.0 MHz, Downlink = 2305.0 - 2315.0 MHz ",Unavailable,Unavailable,1,1724447091234,27773.167290135,2024-08-23 17:04:51.234000,-90.5309644,35.1244725,30.7025792223757
4G_LTE,-125,2147483647,-125,-20,-95,2147483647,15,66661,58,66,2147483647,2147483647,0,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",Unavailable,Unavailable,0,1724447091234,27773.167290135,2024-08-23 17:04:51.234000,-90.5309644,35.1244725,30.7025792223757
4G_LTE,-122,2147483647,-122,-15,-97,2147483647,18,66661,325,66,2147483647,2147483647,0,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",Unavailable,Unavailable,0,1724447091234,27773.167290135,2024-08-23 17:04:51.234000,-90.5309644,35.1244725,30.7025792223757
4G_LTE,-115,2147483647,-115,-10,-95,2147483647,25,66661,171,66,2147483647,2147483647,1,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",Unavailable,Unavailable,1,1724447091234,27773.167290135,2024-08-23 17:04:51.234000,-90.5309644,35.1244725,30.7025792223757
4G_LTE,-122,2147483647,-122,-16,-95,2147483647,18,67086,325,66,2147483647,2147483647,0,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",Unavailable,Unavailable,0,1724447091234,27773.167290135,2024-08-23 17:04:51.234000,-90.5309644,35.1244725,30.7025792223757
4G_LTE,-117,2147483647,-117,-11,-89,2147483647,23,67086,171,66,65063356,24589,0,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",310,410,1,1724447091234,27773.167290135,2024-08-23 17:04:51.234000,-90.5309644,35.1244725,30.7025792223757
4G_LTE,-127,2147483647,-127,-20,-95,2147483647,13,66661,380,66,2147483647,2147483647,0,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",Unavailable,Unavailable,0,1724447091234,27773.167290135,2024-08-23 17:04:51.234000,-90.5309644,35.1244725,30.7025792223757
4G_LTE,-117,2147483647,-117,-12,-93,2147483647,23,850,325,66,2147483647,2147483647,0,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",Unavailable,Unavailable,0,1724447092234,27774.167898103,2024-08-23 17:04:52.234000,-90.5309644,35.1244725,30.7025792223757
4G_LTE,-114,2147483647,-114,-11,-93,2147483647,26,850,171,66,2147483647,2147483647,1,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",Unavailable,Unavailable,1,1724447092234,27774.167898103,2024-08-23 17:04:52.234000,-90.5309644,35.1244725,30.7025792223757
4G_LTE,-119,2147483647,-119,-12,-97,2147483647,21,9820,171,66,2147483647,2147483647,0,2147483647,[30],[FDD],"Band Number = 30, Uplink = 2305.0 - 2315.0 MHz, Downlink = 2305.0 - 2315.0 MHz ",Unavailable,Unavailable,1,1724447092234,27774.167898103,2024-08-23 17:04:52.234000,-90.5309644,35.1244725,30.7025792223757
