technology,dbm,rssnr,rsrp,rsrq,rssi,cqi,asu,earfcn,pci,ta,ci,tac,level,bandwidth,bands,modes,bands_description,mcc,mnc,is_connected,phone_abs_time,rel_time,time_readable,longitude,latitude,altitude
4G_LTE,-110,2147483647,-110,-12,-87,2147483647,30,850,199,19,2147483647,2147483647,1,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",Unavailable,Unavailable,0,1724451666751,32348.684580264,2024-08-23 18:21:06.751000,-89.569214,35.3213656,69.0152620882237
4G_LTE,-120,2147483647,-120,-19,-89,2147483647,20,66661,224,18,2147483647,2147483647,0,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",Unavailable,Unavailable,0,1724451667752,32349.685943233,2024-08-23 18:21:07.752000,-89.569214,35.3213656,69.0152620882237
4G_LTE,-119,2147483647,-119,-19,-89,2147483647,21,66661,67,18,2147483647,2147483647,0,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",Unavailable,Unavailable,0,1724451667752,32349.685943233,2024-08-23 18:21:07.752000,-89.569214,35.3213656,69.0152620882237
4G_LTE,-112,2147483647,-112,-12,-87,2147483647,28,66661,166,18,2147483647,2147483647,1,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",Unavailable,Unavailable,0,1724451667752,32349.685943233,2024-08-23 18:21:07.752000,-89.569214,35.3213656,69.0152620882237
4G_LTE,-116,2147483647,-116,-20,-85,2147483647,24,850,255,18,2147483647,2147483647,0,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",Unavailable,Unavailable,0,1724451667752,32349.685943233,2024-08-23 18:21:07.752000,-89.569214,35.3213656,69.0152620882237
4G_LTE,-115,2147483647,-115,-19,-85,2147483647,25,850,310,18,2147483647,2147483647,1,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",Unavailable,Unavailable,0,1724451667752,32349.685943233,2024-08-23 18:21:07.752000,-89.569214,35.3213656,69.0152620882237
4G_LTE,-117,2147483647,-117,-18,-89,2147483647,23,1025,80,18,2147483647,2147483647,0,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",Unavailable,Unavailable,0,1724451667752,32349.685943233,2024-08-23 18:21:07.752000,-89.569214,35.3213656,69.0152620882237
4G_LTE,-116,2147483647,-116,-16,-91,2147483647,24,1025,421,18,2147483647,2147483647,0,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",Unavailable,Unavailable,0,1724451667752,32349.685943233,2024-08-23 18:21:07.752000,-89.569214,35.3213656,69.0152620882237
4G_LTE,-108,2147483647,-108,-10,-81,2147483647,32,1025,457,18,2147483647,2147483647,1,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",Unavailable,Unavailable,0,1724451667752,32349.685943233,2024-08-23 18:21:07.752000,-89.569214,35.3213656,69.0152620882237
4G_LTE,-119,2147483647,-119,-19,-89,2147483647,21,67086,408,18,2147483647,2147483647,0,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",Unavailable,Unavailable,0,1724451667752,32349.685943233,2024-08-23 18:21:07.752000,-89.569214,35.3213656,69.0152620882237
