technology,dbm,rssnr,rsrp,rsrq,rssi,cqi,asu,earfcn,pci,ta,ci,tac,level,bandwidth,bands,modes,bands_description,mcc,mnc,is_connected,phone_abs_time,rel_time,time_readable,longitude,latitude,altitude
4G_LTE,-100,2147483647,-100,-9,-81,2147483647,40,67086,226,26,2147483647,2147483647,2,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",Unavailable,Unavailable,1,1724693949818,18943.88748668,2024-08-26 13:39:09.818000,-82.4137406,35.5956071,662.059941246955
4G_LTE,-123,2147483647,-123,-20,-93,2147483647,17,9820,317,26,2147483647,2147483647,0,2147483647,[30],[FDD],"Band Number = 30, Uplink = 2305.0 - 2315.0 MHz, Downlink = 2305.0 - 2315.0 MHz ",Unavailable,Unavailable,0,1724693949818,18943.88748668,2024-08-26 13:39:09.818000,-82.4137406,35.5956071,662.059941246955
4G_LTE,-107,2147483647,-107,-17,-77,2147483647,33,67086,107,26,2147483647,2147483647,1,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",Unavailable,Unavailable,0,1724693949818,18943.88748668,2024-08-26 13:39:09.818000,-82.4137406,35.5956071,662.059941246955
4G_LTE,-122,2147483647,-122,-18,-93,2147483647,18,9820,449,26,2147483647,2147483647,0,2147483647,[30],[FDD],"Band Number = 30, Uplink = 2305.0 - 2315.0 MHz, Downlink = 2305.0 - 2315.0 MHz ",Unavailable,Unavailable,0,1724693949818,18943.88748668,2024-08-26 13:39:09.818000,-82.4137406,35.5956071,662.059941246955
4G_LTE,-114,2147483647,-114,-16,-85,2147483647,26,9820,330,26,2147483647,2147483647,1,2147483647,[30],[FDD],"Band Number = 30, Uplink = 2305.0 - 2315.0 MHz, Downlink = 2305.0 - 2315.0 MHz ",Unavailable,Unavailable,0,1724693949818,18943.88748668,2024-08-26 13:39:09.818000,-82.4137406,35.5956071,662.059941246955
4G_LTE,-105,2147483647,-105,-10,-75,2147483647,35,9820,226,26,20648854,9865,2,2147483647,[30],[FDD],"Band Number = 30, Uplink = 2305.0 - 2315.0 MHz, Downlink = 2305.0 - 2315.0 MHz ",310,410,1,1724693949818,18943.88748668,2024-08-26 13:39:09.818000,-82.4137406,35.5956071,662.059941246955
4G_LTE,-112,2147483647,-112,-18,-83,2147483647,28,66661,449,26,2147483647,2147483647,1,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",Unavailable,Unavailable,0,1724693950826,18944.894693971,2024-08-26 13:39:10.826000,-82.4137406,35.5956071,662.059941246955
4G_LTE,-100,2147483647,-100,-9,-81,2147483647,40,66661,226,26,2147483647,2147483647,2,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",Unavailable,Unavailable,1,1724693950826,18944.894693971,2024-08-26 13:39:10.826000,-82.4137406,35.5956071,662.059941246955
4G_LTE,-106,2147483647,-106,-17,-77,2147483647,34,875,316,26,2147483647,2147483647,1,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",Unavailable,Unavailable,0,1724693950826,18944.894693971,2024-08-26 13:39:10.826000,-82.4137406,35.5956071,662.059941246955
4G_LTE,-109,2147483647,-109,-20,-77,2147483647,31,875,449,26,2147483647,2147483647,1,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",Unavailable,Unavailable,0,1724693950826,18944.894693971,2024-08-26 13:39:10.826000,-82.4137406,35.5956071,662.059941246955
