technology,dbm,rssnr,rsrp,rsrq,rssi,cqi,asu,earfcn,pci,ta,ci,tac,level,bandwidth,bands,modes,bands_description,mcc,mnc,is_connected,phone_abs_time,rel_time,time_readable,longitude,latitude,altitude,campaign_name,interp_latitude,interp_longitude,interp_altitude
4G_LTE,-88,2147483647,-88,-16,-63,2147483647,52,5110,417,4,2147483647,2147483647,3,2147483647,[12],[FDD],"Band Number = 12, Uplink = 698.0 - 716.0 MHz, Downlink = 699.0 - 716.0 MHz ",Unavailable,Unavailable,0,1724449524013,30203.729591708,2024-08-23 17:45:24.013000,-89.8587062,35.1663062,55.02755788408108,campaign_8,35.1663062,-89.8587062,55.02755788408108
4G_LTE,-95,2147483647,-95,-16,-71,2147483647,45,5110,91,4,2147483647,2147483647,3,2147483647,[12],[FDD],"Band Number = 12, Uplink = 698.0 - 716.0 MHz, Downlink = 699.0 - 716.0 MHz ",Unavailable,Unavailable,0,1724449524013,30203.729591708,2024-08-23 17:45:24.013000,-89.8587062,35.1663062,55.02755788408108,campaign_8,35.1663062,-89.8587062,55.02755788408108
4G_LTE,-87,2147483647,-87,-9,-67,2147483647,53,1025,407,4,2147483647,2147483647,3,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",Unavailable,Unavailable,0,1724449524013,30203.729591708,2024-08-23 17:45:24.013000,-89.8587062,35.1663062,55.02755788408108,campaign_8,35.1663062,-89.8587062,55.02755788408108
4G_LTE,-106,2147483647,-106,-20,-73,2147483647,34,1025,210,4,2147483647,2147483647,1,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",Unavailable,Unavailable,0,1724449524013,30203.729591708,2024-08-23 17:45:24.013000,-89.8587062,35.1663062,55.02755788408108,campaign_8,35.1663062,-89.8587062,55.02755788408108
4G_LTE,-86,22,-86,-10,-57,2147483647,54,67086,57,4,41217481,8707,3,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",310,410,1,1724449525016,30204.732152905,2024-08-23 17:45:25.016000,-89.85739423490566,35.16679914132075,54.6259997943595,campaign_8,35.16679914132075,-89.85739423490566,54.6259997943595
4G_LTE,-89,2147483647,-89,-10,-69,2147483647,51,66661,175,4,2147483647,2147483647,3,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",Unavailable,Unavailable,0,1724449525016,30204.732152905,2024-08-23 17:45:25.016000,-89.85739423490566,35.16679914132075,54.6259997943595,campaign_8,35.16679914132075,-89.85739423490566,54.6259997943595
4G_LTE,-95,2147483647,-95,-19,-65,2147483647,45,66661,401,4,2147483647,2147483647,3,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",Unavailable,Unavailable,0,1724449525016,30204.732152905,2024-08-23 17:45:25.016000,-89.85739423490566,35.16679914132075,54.6259997943595,campaign_8,35.16679914132075,-89.85739423490566,54.6259997943595
4G_LTE,-93,2147483647,-93,-10,-71,2147483647,47,5110,161,4,2147483647,2147483647,3,2147483647,[12],[FDD],"Band Number = 12, Uplink = 698.0 - 716.0 MHz, Downlink = 699.0 - 716.0 MHz ",Unavailable,Unavailable,0,1724449525016,30204.732152905,2024-08-23 17:45:25.016000,-89.85739423490566,35.16679914132075,54.6259997943595,campaign_8,35.16679914132075,-89.85739423490566,54.6259997943595
4G_LTE,-101,2147483647,-101,-20,-71,2147483647,39,5110,90,4,2147483647,2147483647,2,2147483647,[12],[FDD],"Band Number = 12, Uplink = 698.0 - 716.0 MHz, Downlink = 699.0 - 716.0 MHz ",Unavailable,Unavailable,0,1724449525016,30204.732152905,2024-08-23 17:45:25.016000,-89.85739423490566,35.16679914132075,54.6259997943595,campaign_8,35.16679914132075,-89.85739423490566,54.6259997943595
4G_LTE,-88,2147483647,-88,-16,-63,2147483647,52,5110,417,4,2147483647,2147483647,3,2147483647,[12],[FDD],"Band Number = 12, Uplink = 698.0 - 716.0 MHz, Downlink = 699.0 - 716.0 MHz ",Unavailable,Unavailable,0,1724449525016,30204.732152905,2024-08-23 17:45:25.016000,-89.85739423490566,35.16679914132075,54.6259997943595,campaign_8,35.16679914132075,-89.85739423490566,54.6259997943595
4G_LTE,-95,2147483647,-95,-16,-71,2147483647,45,5110,91,4,2147483647,2147483647,3,2147483647,[12],[FDD],"Band Number = 12, Uplink = 698.0 - 716.0 MHz, Downlink = 699.0 - 716.0 MHz ",Unavailable,Unavailable,0,1724449525016,30204.732152905,2024-08-23 17:45:25.016000,-89.85739423490566,35.16679914132075,54.6259997943595,campaign_8,35.16679914132075,-89.85739423490566,54.6259997943595
