technology,dbm,rssnr,rsrp,rsrq,rssi,cqi,asu,earfcn,pci,ta,ci,tac,level,bandwidth,bands,modes,bands_description,mcc,mnc,is_connected,phone_abs_time,rel_time,time_readable,longitude,latitude,altitude,campaign_name,interp_latitude,interp_longitude,interp_altitude
4G_LTE,-116,2147483647,-116,-18,-87,2147483647,24,5330,402,15,2147483647,2147483647,0,2147483647,[14],[FDD],"Band Number = 14, Uplink = 788.0 - 798.0 MHz, Downlink = 788.0 - 798.0 MHz ",Unavailable,Unavailable,1,1724441093936,21773.653075601,2024-08-23 15:24:53.936000,-92.0375838,34.7940737,46.18489219046708,campaign_8,34.7940737,-92.0375838,46.18489219046708
4G_LTE,-116,2147483647,-116,-18,-85,2147483647,24,5330,168,15,2147483647,2147483647,0,2147483647,[14],[FDD],"Band Number = 14, Uplink = 788.0 - 798.0 MHz, Downlink = 788.0 - 798.0 MHz ",Unavailable,Unavailable,0,1724441093936,21773.653075601,2024-08-23 15:24:53.936000,-92.0375838,34.7940737,46.18489219046708,campaign_8,34.7940737,-92.0375838,46.18489219046708
4G_LTE,-108,2147483647,-108,-8,-87,2147483647,32,5330,365,15,2147483647,2147483647,1,2147483647,[14],[FDD],"Band Number = 14, Uplink = 788.0 - 798.0 MHz, Downlink = 788.0 - 798.0 MHz ",Unavailable,Unavailable,0,1724441093936,21773.653075601,2024-08-23 15:24:53.936000,-92.0375838,34.7940737,46.18489219046708,campaign_8,34.7940737,-92.0375838,46.18489219046708
4G_LTE,-115,2147483647,-115,-17,-87,2147483647,25,5330,448,15,2147483647,2147483647,1,2147483647,[14],[FDD],"Band Number = 14, Uplink = 788.0 - 798.0 MHz, Downlink = 788.0 - 798.0 MHz ",Unavailable,Unavailable,0,1724441093936,21773.653075601,2024-08-23 15:24:53.936000,-92.0375838,34.7940737,46.18489219046708,campaign_8,34.7940737,-92.0375838,46.18489219046708
4G_LTE,-110,2147483647,-110,-14,-87,2147483647,30,700,402,15,2147483647,2147483647,1,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",Unavailable,Unavailable,1,1724441093936,21773.653075601,2024-08-23 15:24:53.936000,-92.0375838,34.7940737,46.18489219046708,campaign_8,34.7940737,-92.0375838,46.18489219046708
4G_LTE,-110,2147483647,-110,-14,-87,2147483647,30,700,14,15,2147483647,2147483647,1,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",Unavailable,Unavailable,0,1724441093936,21773.653075601,2024-08-23 15:24:53.936000,-92.0375838,34.7940737,46.18489219046708,campaign_8,34.7940737,-92.0375838,46.18489219046708
4G_LTE,-117,2147483647,-117,-19,-87,2147483647,23,700,243,15,2147483647,2147483647,0,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",Unavailable,Unavailable,0,1724441093936,21773.653075601,2024-08-23 15:24:53.936000,-92.0375838,34.7940737,46.18489219046708,campaign_8,34.7940737,-92.0375838,46.18489219046708
4G_LTE,-115,9,-115,-14,-81,2147483647,25,67086,402,15,64408253,24589,1,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",310,410,1,1724441094937,21774.653579298,2024-08-23 15:24:54.937000,-92.03725366771762,34.794182355696385,46.05489579163322,campaign_8,34.794182355696385,-92.03725366771762,46.05489579163322
4G_LTE,-122,2147483647,-122,-17,-91,2147483647,18,67086,298,15,2147483647,2147483647,0,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",Unavailable,Unavailable,0,1724441094937,21774.653579298,2024-08-23 15:24:54.937000,-92.03725366771762,34.794182355696385,46.05489579163322,campaign_8,34.794182355696385,-92.03725366771762,46.05489579163322
4G_LTE,-111,2147483647,-111,-12,-89,2147483647,29,66486,402,15,2147483647,2147483647,1,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",Unavailable,Unavailable,1,1724441094937,21774.653579298,2024-08-23 15:24:54.937000,-92.03725366771762,34.794182355696385,46.05489579163322,campaign_8,34.794182355696385,-92.03725366771762,46.05489579163322
4G_LTE,-118,2147483647,-118,-18,-89,2147483647,22,66486,292,15,2147483647,2147483647,0,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",Unavailable,Unavailable,0,1724441094937,21774.653579298,2024-08-23 15:24:54.937000,-92.03725366771762,34.794182355696385,46.05489579163322,campaign_8,34.794182355696385,-92.03725366771762,46.05489579163322
4G_LTE,-116,2147483647,-116,-18,-87,2147483647,24,5330,402,15,2147483647,2147483647,0,2147483647,[14],[FDD],"Band Number = 14, Uplink = 788.0 - 798.0 MHz, Downlink = 788.0 - 798.0 MHz ",Unavailable,Unavailable,1,1724441094937,21774.653579298,2024-08-23 15:24:54.937000,-92.03725366771762,34.794182355696385,46.05489579163322,campaign_8,34.794182355696385,-92.03725366771762,46.05489579163322
4G_LTE,-116,2147483647,-116,-18,-85,2147483647,24,5330,168,15,2147483647,2147483647,0,2147483647,[14],[FDD],"Band Number = 14, Uplink = 788.0 - 798.0 MHz, Downlink = 788.0 - 798.0 MHz ",Unavailable,Unavailable,0,1724441094937,21774.653579298,2024-08-23 15:24:54.937000,-92.03725366771762,34.794182355696385,46.05489579163322,campaign_8,34.794182355696385,-92.03725366771762,46.05489579163322
4G_LTE,-108,2147483647,-108,-8,-87,2147483647,32,5330,365,15,2147483647,2147483647,1,2147483647,[14],[FDD],"Band Number = 14, Uplink = 788.0 - 798.0 MHz, Downlink = 788.0 - 798.0 MHz ",Unavailable,Unavailable,0,1724441094937,21774.653579298,2024-08-23 15:24:54.937000,-92.03725366771762,34.794182355696385,46.05489579163322,campaign_8,34.794182355696385,-92.03725366771762,46.05489579163322
