technology,dbm,rssnr,rsrp,rsrq,rssi,cqi,asu,earfcn,pci,ta,ci,tac,level,bandwidth,bands,modes,bands_description,mcc,mnc,is_connected,phone_abs_time,rel_time,time_readable,longitude,latitude,altitude,campaign_name,interp_latitude,interp_longitude,interp_altitude
4G_LTE,-82,2147483647,-82,-11,-63,2147483647,58,5090,14,7,2147483647,2147483647,4,2147483647,[12],[FDD],"Band Number = 12, Uplink = 698.0 - 716.0 MHz, Downlink = 699.0 - 716.0 MHz ",Unavailable,Unavailable,0,1724677799679,2863.336834273,2024-08-26 09:09:59.679000,-85.72914076004179,36.09172402285885,277.95336312986103,campaign_9,36.09172402285885,-85.72914076004179,277.95336312986103
4G_LTE,-93,2147483647,-93,-20,-63,2147483647,47,5090,12,7,2147483647,2147483647,3,2147483647,[12],[FDD],"Band Number = 12, Uplink = 698.0 - 716.0 MHz, Downlink = 699.0 - 716.0 MHz ",Unavailable,Unavailable,0,1724677799679,2863.336834273,2024-08-26 09:09:59.679000,-85.72914076004179,36.09172402285885,277.95336312986103,campaign_9,36.09172402285885,-85.72914076004179,277.95336312986103
4G_LTE,-108,9,-108,-10,-75,2147483647,32,900,479,7,41913354,8835,1,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",310,410,1,1724677800679,2864.336998908,2024-08-26 09:10:00.679000,-85.7287419,36.0915156,278.38353684564447,campaign_9,36.0915156,-85.7287419,278.38353684564447
4G_LTE,-118,2147483647,-118,-17,-89,2147483647,22,900,473,7,2147483647,2147483647,0,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",Unavailable,Unavailable,0,1724677800679,2864.336998908,2024-08-26 09:10:00.679000,-85.7287419,36.0915156,278.38353684564447,campaign_9,36.0915156,-85.7287419,278.38353684564447
4G_LTE,-118,2147483647,-118,-16,-89,2147483647,22,900,447,7,2147483647,2147483647,0,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",Unavailable,Unavailable,0,1724677800679,2864.336998908,2024-08-26 09:10:00.679000,-85.7287419,36.0915156,278.38353684564447,campaign_9,36.0915156,-85.7287419,278.38353684564447
4G_LTE,-122,2147483647,-122,-20,-93,2147483647,18,900,319,7,2147483647,2147483647,0,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",Unavailable,Unavailable,0,1724677800679,2864.336998908,2024-08-26 09:10:00.679000,-85.7287419,36.0915156,278.38353684564447,campaign_9,36.0915156,-85.7287419,278.38353684564447
4G_LTE,-78,2147483647,-78,-10,-57,2147483647,62,5090,14,7,2147483647,2147483647,4,2147483647,[12],[FDD],"Band Number = 12, Uplink = 698.0 - 716.0 MHz, Downlink = 699.0 - 716.0 MHz ",Unavailable,Unavailable,0,1724677800679,2864.336998908,2024-08-26 09:10:00.679000,-85.7287419,36.0915156,278.38353684564447,campaign_9,36.0915156,-85.7287419,278.38353684564447
4G_LTE,-90,2147483647,-90,-20,-57,2147483647,50,5090,12,7,2147483647,2147483647,3,2147483647,[12],[FDD],"Band Number = 12, Uplink = 698.0 - 716.0 MHz, Downlink = 699.0 - 716.0 MHz ",Unavailable,Unavailable,0,1724677800679,2864.336998908,2024-08-26 09:10:00.679000,-85.7287419,36.0915156,278.38353684564447,campaign_9,36.0915156,-85.7287419,278.38353684564447
4G_LTE,-108,9,-108,-10,-75,2147483647,32,900,479,7,41913354,8835,1,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",310,410,1,1724677801682,2865.339287709,2024-08-26 09:10:01.682000,-85.72857166323428,36.09143121667275,278.30644247282044,campaign_9,36.09143121667275,-85.72857166323428,278.30644247282044
4G_LTE,-118,2147483647,-118,-17,-89,2147483647,22,900,473,7,2147483647,2147483647,0,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",Unavailable,Unavailable,0,1724677801682,2865.339287709,2024-08-26 09:10:01.682000,-85.72857166323428,36.09143121667275,278.30644247282044,campaign_9,36.09143121667275,-85.72857166323428,278.30644247282044
