technology,dbm,rssnr,rsrp,rsrq,rssi,cqi,asu,earfcn,pci,ta,ci,tac,level,bandwidth,bands,modes,bands_description,mcc,mnc,is_connected,phone_abs_time,rel_time,time_readable,longitude,latitude,altitude,campaign_name,interp_latitude,interp_longitude,interp_altitude
4G_LTE,-109,2147483647,-109,-18,-81,2147483647,31,900,446,40,2147483647,2147483647,1,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",Unavailable,Unavailable,0,1724681856275,6919.93309059,2024-08-26 10:17:36.275000,-85.01598461326336,35.980593793320615,519.3622136372366,campaign_9,35.980593793320615,-85.01598461326336,519.3622136372366
4G_LTE,-109,2147483647,-109,-20,-83,2147483647,31,900,149,40,2147483647,2147483647,1,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",Unavailable,Unavailable,0,1724681856275,6919.93309059,2024-08-26 10:17:36.275000,-85.01598461326336,35.980593793320615,519.3622136372366,campaign_9,35.980593793320615,-85.01598461326336,519.3622136372366
4G_LTE,-106,2147483647,-106,-13,-77,2147483647,34,67086,499,40,2147483647,2147483647,1,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",Unavailable,Unavailable,1,1724681856275,6919.93309059,2024-08-26 10:17:36.275000,-85.01598461326336,35.980593793320615,519.3622136372366,campaign_9,35.980593793320615,-85.01598461326336,519.3622136372366
4G_LTE,-111,2147483647,-111,-15,-85,2147483647,29,67086,191,40,2147483647,2147483647,1,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",Unavailable,Unavailable,0,1724681856275,6919.93309059,2024-08-26 10:17:36.275000,-85.01598461326336,35.980593793320615,519.3622136372366,campaign_9,35.980593793320615,-85.01598461326336,519.3622136372366
4G_LTE,-111,2147483647,-111,-18,-85,2147483647,29,67086,47,40,2147483647,2147483647,1,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",Unavailable,Unavailable,0,1724681856275,6919.93309059,2024-08-26 10:17:36.275000,-85.01598461326336,35.980593793320615,519.3622136372366,campaign_9,35.980593793320615,-85.01598461326336,519.3622136372366
4G_LTE,-110,2147483647,-110,-17,-85,2147483647,30,67086,153,40,2147483647,2147483647,1,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",Unavailable,Unavailable,0,1724681856275,6919.93309059,2024-08-26 10:17:36.275000,-85.01598461326336,35.980593793320615,519.3622136372366,campaign_9,35.980593793320615,-85.01598461326336,519.3622136372366
4G_LTE,-108,2147483647,-108,-16,-77,2147483647,32,900,412,40,2147483647,2147483647,1,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",Unavailable,Unavailable,0,1724681857278,6920.935576735,2024-08-26 10:17:37.278000,-85.01598513964694,35.98059388902672,519.3304231696552,campaign_9,35.98059388902672,-85.01598513964694,519.3304231696552
4G_LTE,-102,3,-102,-15,-65,2147483647,38,900,499,40,42159369,8835,2,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",310,410,1,1724681857278,6920.935576735,2024-08-26 10:17:37.278000,-85.01598513964694,35.98059388902672,519.3304231696552,campaign_9,35.98059388902672,-85.01598513964694,519.3304231696552
4G_LTE,-109,2147483647,-109,-18,-81,2147483647,31,900,446,40,2147483647,2147483647,1,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",Unavailable,Unavailable,0,1724681857278,6920.935576735,2024-08-26 10:17:37.278000,-85.01598513964694,35.98059388902672,519.3304231696552,campaign_9,35.98059388902672,-85.01598513964694,519.3304231696552
4G_LTE,-109,2147483647,-109,-20,-83,2147483647,31,900,149,40,2147483647,2147483647,1,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",Unavailable,Unavailable,0,1724681857278,6920.935576735,2024-08-26 10:17:37.278000,-85.01598513964694,35.98059388902672,519.3304231696552,campaign_9,35.98059388902672,-85.01598513964694,519.3304231696552
