technology,dbm,rssnr,rsrp,rsrq,rssi,cqi,asu,earfcn,pci,ta,ci,tac,level,bandwidth,bands,modes,bands_description,mcc,mnc,is_connected,phone_abs_time,rel_time,time_readable,longitude,latitude,altitude,campaign_name,interp_latitude,interp_longitude,interp_altitude
4G_LTE,-87,2147483647,-87,-11,-61,2147483647,53,67086,466,28,2147483647,2147483647,3,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",Unavailable,Unavailable,0,1724433421196,14100.912719152,2024-08-23 13:17:01.196000,-93.8329096171524,33.59214938275203,56.018075319374695,campaign_8,33.59214938275203,-93.8329096171524,56.018075319374695
4G_LTE,-103,11,-103,-13,-71,2147483647,37,5110,196,28,64450321,24583,2,2147483647,[12],[FDD],"Band Number = 12, Uplink = 698.0 - 716.0 MHz, Downlink = 699.0 - 716.0 MHz ",310,410,1,1724433422205,14101.921545715,2024-08-23 13:17:02.205000,-93.8327582,33.5922911,55.89999771118164,campaign_8,33.5922911,-93.8327582,55.89999771118164
4G_LTE,-90,2147483647,-90,-9,-69,2147483647,50,1000,340,28,2147483647,2147483647,3,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",Unavailable,Unavailable,0,1724433422205,14101.921545715,2024-08-23 13:17:02.205000,-93.8327582,33.5922911,55.89999771118164,campaign_8,33.5922911,-93.8327582,55.89999771118164
4G_LTE,-86,2147483647,-86,-10,-63,2147483647,54,67086,466,28,2147483647,2147483647,3,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",Unavailable,Unavailable,0,1724433422205,14101.921545715,2024-08-23 13:17:02.205000,-93.8327582,33.5922911,55.89999771118164,campaign_8,33.5922911,-93.8327582,55.89999771118164
4G_LTE,-127,2147483647,-127,-18,-95,2147483647,13,2000,473,28,2147483647,2147483647,0,2147483647,[4],[FDD],"Band Number = 4, Uplink = 1710.0 - 1755.0 MHz, Downlink = 1710.0 - 1755.0 MHz ",Unavailable,Unavailable,0,1724433422205,14101.921545715,2024-08-23 13:17:02.205000,-93.8327582,33.5922911,55.89999771118164,campaign_8,33.5922911,-93.8327582,55.89999771118164
4G_LTE,-103,11,-103,-13,-71,2147483647,37,5110,196,28,64450321,24583,2,2147483647,[12],[FDD],"Band Number = 12, Uplink = 698.0 - 716.0 MHz, Downlink = 699.0 - 716.0 MHz ",310,410,1,1724433423207,14102.923438995,2024-08-23 13:17:03.207000,-93.83260197507846,33.59242991023151,55.76650066221879,campaign_8,33.59242991023151,-93.83260197507846,55.76650066221879
4G_LTE,-90,2147483647,-90,-9,-69,2147483647,50,1000,340,28,2147483647,2147483647,3,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",Unavailable,Unavailable,0,1724433423207,14102.923438995,2024-08-23 13:17:03.207000,-93.83260197507846,33.59242991023151,55.76650066221879,campaign_8,33.59242991023151,-93.83260197507846,55.76650066221879
4G_LTE,-86,2147483647,-86,-10,-63,2147483647,54,67086,466,28,2147483647,2147483647,3,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",Unavailable,Unavailable,0,1724433423207,14102.923438995,2024-08-23 13:17:03.207000,-93.83260197507846,33.59242991023151,55.76650066221879,campaign_8,33.59242991023151,-93.83260197507846,55.76650066221879
4G_LTE,-127,2147483647,-127,-18,-95,2147483647,13,2000,473,28,2147483647,2147483647,0,2147483647,[4],[FDD],"Band Number = 4, Uplink = 1710.0 - 1755.0 MHz, Downlink = 1710.0 - 1755.0 MHz ",Unavailable,Unavailable,0,1724433423207,14102.923438995,2024-08-23 13:17:03.207000,-93.83260197507846,33.59242991023151,55.76650066221879,campaign_8,33.59242991023151,-93.83260197507846,55.76650066221879
4G_LTE,-106,10,-106,-16,-73,2147483647,34,5110,196,28,64450321,24583,1,2147483647,[12],[FDD],"Band Number = 12, Uplink = 698.0 - 716.0 MHz, Downlink = 699.0 - 716.0 MHz ",310,410,1,1724433424210,14103.925883787,2024-08-23 13:17:04.210000,-93.83244559424381,33.59256885899619,55.63287038266815,campaign_8,33.59256885899619,-93.83244559424381,55.63287038266815
