technology,dbm,rssnr,rsrp,rsrq,rssi,cqi,asu,earfcn,pci,ta,ci,tac,level,bandwidth,bands,modes,bands_description,mcc,mnc,is_connected,phone_abs_time,rel_time,time_readable,longitude,latitude,altitude,campaign_name,interp_latitude,interp_longitude,interp_altitude
4G_LTE,-94,19,-94,-11,-63,2147483647,46,1100,10,1,120544266,33028,3,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",310,410,1,1724246431604,2999.835288439,2024-08-21 09:20:31.604000,-107.7405219,36.2595968,2090.817041757464,campaign_6,36.2595968,-107.7405219,2090.817041757464
4G_LTE,-101,2147483647,-101,-19,-77,2147483647,39,1100,342,1,2147483647,2147483647,2,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",Unavailable,Unavailable,0,1724246431604,2999.835288439,2024-08-21 09:20:31.604000,-107.7405219,36.2595968,2090.817041757464,campaign_6,36.2595968,-107.7405219,2090.817041757464
4G_LTE,-97,2147483647,-97,-19,-69,2147483647,43,1100,425,1,2147483647,2147483647,2,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",Unavailable,Unavailable,0,1724246432605,3000.836500886,2024-08-21 09:20:32.605000,-107.74047307969232,36.25938442237007,2090.4748288379706,campaign_6,36.25938442237007,-107.74047307969232,2090.4748288379706
4G_LTE,-88,15,-88,-9,-59,2147483647,52,1100,10,1,120544266,33028,3,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",310,410,1,1724246432605,3000.836500886,2024-08-21 09:20:32.605000,-107.74047307969232,36.25938442237007,2090.4748288379706,campaign_6,36.25938442237007,-107.74047307969232,2090.4748288379706
4G_LTE,-101,2147483647,-101,-19,-77,2147483647,39,1100,342,1,2147483647,2147483647,2,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",Unavailable,Unavailable,0,1724246432605,3000.836500886,2024-08-21 09:20:32.605000,-107.74047307969232,36.25938442237007,2090.4748288379706,campaign_6,36.25938442237007,-107.74047307969232,2090.4748288379706
4G_LTE,-97,2147483647,-97,-19,-69,2147483647,43,1100,425,1,2147483647,2147483647,2,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",Unavailable,Unavailable,0,1724246433606,3001.838023542,2024-08-21 09:20:33.606000,-107.74042425938464,36.25917204474015,2090.1326159184778,campaign_6,36.25917204474015,-107.74042425938464,2090.1326159184778
4G_LTE,-88,15,-88,-9,-59,2147483647,52,1100,10,1,120544266,33028,3,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",310,410,1,1724246433606,3001.838023542,2024-08-21 09:20:33.606000,-107.74042425938464,36.25917204474015,2090.1326159184778,campaign_6,36.25917204474015,-107.74042425938464,2090.1326159184778
4G_LTE,-101,2147483647,-101,-19,-77,2147483647,39,1100,342,1,2147483647,2147483647,2,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",Unavailable,Unavailable,0,1724246433606,3001.838023542,2024-08-21 09:20:33.606000,-107.74042425938464,36.25917204474015,2090.1326159184778,campaign_6,36.25917204474015,-107.74042425938464,2090.1326159184778
4G_LTE,-92,2147483647,-92,-17,-65,2147483647,48,1100,425,1,2147483647,2147483647,3,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",Unavailable,Unavailable,0,1724246434608,3002.839552865,2024-08-21 09:20:34.608000,-107.74037539030542,36.25895945494476,2089.790061127936,campaign_6,36.25895945494476,-107.74037539030542,2089.790061127936
4G_LTE,-83,14,-83,-10,-51,2147483647,57,1100,10,1,120544266,33028,4,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",310,410,1,1724246434608,3002.839552865,2024-08-21 09:20:34.608000,-107.74037539030542,36.25895945494476,2089.790061127936,campaign_6,36.25895945494476,-107.74037539030542,2089.790061127936
4G_LTE,-92,2147483647,-92,-17,-65,2147483647,48,1100,425,1,2147483647,2147483647,3,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",Unavailable,Unavailable,0,1724246435605,3003.83832026,2024-08-21 09:20:35.605000,-107.74032676508389,36.25874792597669,2089.4492156926367,campaign_6,36.25874792597669,-107.74032676508389,2089.4492156926367
4G_LTE,-83,14,-83,-10,-51,2147483647,57,1100,10,1,120544266,33028,4,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",310,410,1,1724246435605,3003.83832026,2024-08-21 09:20:35.605000,-107.74032676508389,36.25874792597669,2089.4492156926367,campaign_6,36.25874792597669,-107.74032676508389,2089.4492156926367
