technology,dbm,rssnr,rsrp,rsrq,rssi,cqi,asu,earfcn,pci,ta,ci,tac,level,bandwidth,bands,modes,bands_description,mcc,mnc,is_connected,phone_abs_time,rel_time,time_readable,longitude,latitude,altitude,campaign_name,interp_latitude,interp_longitude,interp_altitude
4G_LTE,-106,2147483647,-106,-20,-73,2147483647,34,9820,473,4,2147483647,2147483647,1,2147483647,[30],[FDD],"Band Number = 30, Uplink = 2305.0 - 2315.0 MHz, Downlink = 2305.0 - 2315.0 MHz ",Unavailable,Unavailable,0,1724361107582,27586.236067705,2024-08-22 17:11:47.582000,-96.7673569,32.9162627,140.97868572856444,campaign_7,32.9162627,-96.7673569,140.97868572856444
4G_LTE,-91,2147483647,-91,-20,-61,2147483647,49,1000,440,4,2147483647,2147483647,3,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",Unavailable,Unavailable,0,1724361107582,27586.236067705,2024-08-22 17:11:47.582000,-96.7673569,32.9162627,140.97868572856444,campaign_7,32.9162627,-96.7673569,140.97868572856444
4G_LTE,-87,2147483647,-87,-16,-59,2147483647,53,1000,353,4,2147483647,2147483647,3,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",Unavailable,Unavailable,0,1724361107582,27586.236067705,2024-08-22 17:11:47.582000,-96.7673569,32.9162627,140.97868572856444,campaign_7,32.9162627,-96.7673569,140.97868572856444
4G_LTE,-80,1,-80,-16,-51,2147483647,60,5110,417,5,133406992,27203,4,2147483647,[12],[FDD],"Band Number = 12, Uplink = 698.0 - 716.0 MHz, Downlink = 699.0 - 716.0 MHz ",310,410,1,1724361108584,27587.238249684,2024-08-22 17:11:48.584000,-96.76756842837554,32.91566820679744,141.43811186881163,campaign_7,32.91566820679744,-96.76756842837554,141.43811186881163
4G_LTE,-83,2147483647,-83,-15,-59,2147483647,57,5110,201,5,2147483647,2147483647,4,2147483647,[12],[FDD],"Band Number = 12, Uplink = 698.0 - 716.0 MHz, Downlink = 699.0 - 716.0 MHz ",Unavailable,Unavailable,0,1724361108584,27587.238249684,2024-08-22 17:11:48.584000,-96.76756842837554,32.91566820679744,141.43811186881163,campaign_7,32.91566820679744,-96.76756842837554,141.43811186881163
4G_LTE,-86,2147483647,-86,-18,-59,2147483647,54,5110,350,5,2147483647,2147483647,3,2147483647,[12],[FDD],"Band Number = 12, Uplink = 698.0 - 716.0 MHz, Downlink = 699.0 - 716.0 MHz ",Unavailable,Unavailable,0,1724361108584,27587.238249684,2024-08-22 17:11:48.584000,-96.76756842837554,32.91566820679744,141.43811186881163,campaign_7,32.91566820679744,-96.76756842837554,141.43811186881163
4G_LTE,-89,2147483647,-89,-19,-61,2147483647,51,67086,374,5,2147483647,2147483647,3,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",Unavailable,Unavailable,0,1724361108584,27587.238249684,2024-08-22 17:11:48.584000,-96.76756842837554,32.91566820679744,141.43811186881163,campaign_7,32.91566820679744,-96.76756842837554,141.43811186881163
4G_LTE,-88,2147483647,-88,-14,-63,2147483647,52,67086,196,5,2147483647,2147483647,3,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",Unavailable,Unavailable,0,1724361108584,27587.238249684,2024-08-22 17:11:48.584000,-96.76756842837554,32.91566820679744,141.43811186881163,campaign_7,32.91566820679744,-96.76756842837554,141.43811186881163
4G_LTE,-95,2147483647,-95,-20,-65,2147483647,45,67086,444,5,2147483647,2147483647,3,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",Unavailable,Unavailable,0,1724361108584,27587.238249684,2024-08-22 17:11:48.584000,-96.76756842837554,32.91566820679744,141.43811186881163,campaign_7,32.91566820679744,-96.76756842837554,141.43811186881163
4G_LTE,-93,2147483647,-93,-18,-63,2147483647,47,67086,359,5,2147483647,2147483647,3,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",Unavailable,Unavailable,0,1724361108584,27587.238249684,2024-08-22 17:11:48.584000,-96.76756842837554,32.91566820679744,141.43811186881163,campaign_7,32.91566820679744,-96.76756842837554,141.43811186881163
