technology,dbm,rssnr,rsrp,rsrq,rssi,cqi,asu,earfcn,pci,ta,ci,tac,level,bandwidth,bands,modes,bands_description,mcc,mnc,is_connected,phone_abs_time,rel_time,time_readable,longitude,latitude,altitude,campaign_name,interp_latitude,interp_longitude,interp_altitude
4G_LTE,-109,2147483647,-109,-11,-87,2147483647,31,67086,78,16,2147483647,2147483647,1,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",Unavailable,Unavailable,1,1724435960175,16639.891495319,2024-08-23 13:59:20.175000,-93.39578211800568,33.830605886767486,84.13857916944738,campaign_8,33.830605886767486,-93.39578211800568,84.13857916944738
4G_LTE,-117,2147483647,-117,-18,-87,2147483647,23,67086,407,16,2147483647,2147483647,0,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",Unavailable,Unavailable,0,1724435960175,16639.891495319,2024-08-23 13:59:20.175000,-93.39578211800568,33.830605886767486,84.13857916944738,campaign_8,33.830605886767486,-93.39578211800568,84.13857916944738
4G_LTE,-118,2147483647,-118,-20,-87,2147483647,22,67086,58,16,2147483647,2147483647,0,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",Unavailable,Unavailable,0,1724435960175,16639.891495319,2024-08-23 13:59:20.175000,-93.39578211800568,33.830605886767486,84.13857916944738,campaign_8,33.830605886767486,-93.39578211800568,84.13857916944738
4G_LTE,-110,2147483647,-110,-11,-89,2147483647,30,675,78,16,2147483647,2147483647,1,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",Unavailable,Unavailable,1,1724435960175,16639.891495319,2024-08-23 13:59:20.175000,-93.39578211800568,33.830605886767486,84.13857916944738,campaign_8,33.830605886767486,-93.39578211800568,84.13857916944738
4G_LTE,-117,2147483647,-117,-17,-91,2147483647,23,675,407,16,2147483647,2147483647,0,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",Unavailable,Unavailable,0,1724435960175,16639.891495319,2024-08-23 13:59:20.175000,-93.39578211800568,33.830605886767486,84.13857916944738,campaign_8,33.830605886767486,-93.39578211800568,84.13857916944738
4G_LTE,-116,2147483647,-116,-16,-89,2147483647,24,675,442,16,2147483647,2147483647,0,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",Unavailable,Unavailable,0,1724435960175,16639.891495319,2024-08-23 13:59:20.175000,-93.39578211800568,33.830605886767486,84.13857916944738,campaign_8,33.830605886767486,-93.39578211800568,84.13857916944738
4G_LTE,-108,2147483647,-108,-9,-89,2147483647,32,1075,78,16,2147483647,2147483647,1,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",Unavailable,Unavailable,1,1724435960175,16639.891495319,2024-08-23 13:59:20.175000,-93.39578211800568,33.830605886767486,84.13857916944738,campaign_8,33.830605886767486,-93.39578211800568,84.13857916944738
4G_LTE,-96,13,-96,-12,-67,2147483647,44,5110,78,15,64451600,24583,2,2147483647,[12],[FDD],"Band Number = 12, Uplink = 698.0 - 716.0 MHz, Downlink = 699.0 - 716.0 MHz ",310,410,1,1724435961176,16640.892282767,2024-08-23 13:59:21.176000,-93.3955916,33.8307495,84.62631147438444,campaign_8,33.8307495,-93.3955916,84.62631147438444
4G_LTE,-106,2147483647,-106,-19,-77,2147483647,34,5110,407,15,2147483647,2147483647,1,2147483647,[12],[FDD],"Band Number = 12, Uplink = 698.0 - 716.0 MHz, Downlink = 699.0 - 716.0 MHz ",Unavailable,Unavailable,0,1724435961176,16640.892282767,2024-08-23 13:59:21.176000,-93.3955916,33.8307495,84.62631147438444,campaign_8,33.8307495,-93.3955916,84.62631147438444
4G_LTE,-109,2147483647,-109,-20,-77,2147483647,31,5110,253,15,2147483647,2147483647,1,2147483647,[12],[FDD],"Band Number = 12, Uplink = 698.0 - 716.0 MHz, Downlink = 699.0 - 716.0 MHz ",Unavailable,Unavailable,0,1724435961176,16640.892282767,2024-08-23 13:59:21.176000,-93.3955916,33.8307495,84.62631147438444,campaign_8,33.8307495,-93.3955916,84.62631147438444
