technology,dbm,rssnr,rsrp,rsrq,rssi,cqi,asu,earfcn,pci,ta,ci,tac,level,bandwidth,bands,modes,bands_description,mcc,mnc,is_connected,phone_abs_time,rel_time,time_readable,longitude,latitude,altitude,campaign_name,interp_latitude,interp_longitude,interp_altitude
4G_LTE,-110,2147483647,-110,-12,-89,2147483647,30,700,475,7,2147483647,2147483647,1,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",Unavailable,Unavailable,0,1724689338701,14402.356654246,2024-08-26 12:22:18.701000,-83.37120815164724,36.05761012696552,358.29983899099574,campaign_9,36.05761012696552,-83.37120815164724,358.29983899099574
4G_LTE,-119,2147483647,-119,-13,-95,2147483647,21,67086,437,7,2147483647,2147483647,0,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",Unavailable,Unavailable,0,1724689339700,14403.357098881,2024-08-26 12:22:19.700000,-83.37062513768473,36.05740995541872,357.7006855854262,campaign_9,36.05740995541872,-83.37062513768473,357.7006855854262
4G_LTE,-113,4,-113,-10,-85,2147483647,27,67086,205,7,42002348,9112,1,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",310,410,1,1724689339700,14403.357098881,2024-08-26 12:22:19.700000,-83.37062513768473,36.05740995541872,357.7006855854262,campaign_9,36.05740995541872,-83.37062513768473,357.7006855854262
4G_LTE,-115,2147483647,-115,-11,-93,2147483647,25,66661,476,7,2147483647,2147483647,1,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",Unavailable,Unavailable,0,1724689339700,14403.357098881,2024-08-26 12:22:19.700000,-83.37062513768473,36.05740995541872,357.7006855854262,campaign_9,36.05740995541872,-83.37062513768473,357.7006855854262
4G_LTE,-114,2147483647,-114,-11,-93,2147483647,26,66661,475,7,2147483647,2147483647,1,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",Unavailable,Unavailable,0,1724689339700,14403.357098881,2024-08-26 12:22:19.700000,-83.37062513768473,36.05740995541872,357.7006855854262,campaign_9,36.05740995541872,-83.37062513768473,357.7006855854262
4G_LTE,-90,2147483647,-90,-18,-61,2147483647,50,5330,475,7,2147483647,2147483647,3,2147483647,[14],[FDD],"Band Number = 14, Uplink = 788.0 - 798.0 MHz, Downlink = 788.0 - 798.0 MHz ",Unavailable,Unavailable,0,1724689339700,14403.357098881,2024-08-26 12:22:19.700000,-83.37062513768473,36.05740995541872,357.7006855854262,campaign_9,36.05740995541872,-83.37062513768473,357.7006855854262
4G_LTE,-87,2147483647,-87,-11,-61,2147483647,53,5330,93,7,2147483647,2147483647,3,2147483647,[14],[FDD],"Band Number = 14, Uplink = 788.0 - 798.0 MHz, Downlink = 788.0 - 798.0 MHz ",Unavailable,Unavailable,0,1724689339700,14403.357098881,2024-08-26 12:22:19.700000,-83.37062513768473,36.05740995541872,357.7006855854262,campaign_9,36.05740995541872,-83.37062513768473,357.7006855854262
4G_LTE,-89,2147483647,-89,-17,-61,2147483647,51,5330,425,7,2147483647,2147483647,3,2147483647,[14],[FDD],"Band Number = 14, Uplink = 788.0 - 798.0 MHz, Downlink = 788.0 - 798.0 MHz ",Unavailable,Unavailable,0,1724689339700,14403.357098881,2024-08-26 12:22:19.700000,-83.37062513768473,36.05740995541872,357.7006855854262,campaign_9,36.05740995541872,-83.37062513768473,357.7006855854262
4G_LTE,-111,2147483647,-111,-12,-89,2147483647,29,700,476,7,2147483647,2147483647,1,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",Unavailable,Unavailable,0,1724689339700,14403.357098881,2024-08-26 12:22:19.700000,-83.37062513768473,36.05740995541872,357.7006855854262,campaign_9,36.05740995541872,-83.37062513768473,357.7006855854262
4G_LTE,-110,2147483647,-110,-12,-89,2147483647,30,700,475,7,2147483647,2147483647,1,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",Unavailable,Unavailable,0,1724689339700,14403.357098881,2024-08-26 12:22:19.700000,-83.37062513768473,36.05740995541872,357.7006855854262,campaign_9,36.05740995541872,-83.37062513768473,357.7006855854262
4G_LTE,-120,2147483647,-120,-17,-93,2147483647,20,67086,437,8,2147483647,2147483647,0,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",Unavailable,Unavailable,0,1724689340707,14404.364647318,2024-08-26 12:22:20.707000,-83.36942703091133,36.05699859839902,356.46941189444806,campaign_9,36.05699859839902,-83.36942703091133,356.46941189444806
4G_LTE,-112,4,-112,-11,-83,2147483647,28,67086,205,8,42002348,9112,1,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",310,410,1,1724689340707,14404.364647318,2024-08-26 12:22:20.707000,-83.36942703091133,36.05699859839902,356.46941189444806,campaign_9,36.05699859839902,-83.36942703091133,356.46941189444806
4G_LTE,-120,2147483647,-120,-14,-93,2147483647,20,67086,220,8,2147483647,2147483647,0,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",Unavailable,Unavailable,0,1724689340707,14404.364647318,2024-08-26 12:22:20.707000,-83.36942703091133,36.05699859839902,356.46941189444806,campaign_9,36.05699859839902,-83.36942703091133,356.46941189444806
4G_LTE,-119,2147483647,-119,-14,-89,2147483647,21,66661,476,8,2147483647,2147483647,0,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",Unavailable,Unavailable,0,1724689340707,14404.364647318,2024-08-26 12:22:20.707000,-83.36942703091133,36.05699859839902,356.46941189444806,campaign_9,36.05699859839902,-83.36942703091133,356.46941189444806
4G_LTE,-114,2147483647,-114,-13,-89,2147483647,26,66661,475,8,2147483647,2147483647,1,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",Unavailable,Unavailable,0,1724689340707,14404.364647318,2024-08-26 12:22:20.707000,-83.36942703091133,36.05699859839902,356.46941189444806,campaign_9,36.05699859839902,-83.36942703091133,356.46941189444806
4G_LTE,-90,2147483647,-90,-20,-59,2147483647,50,5330,475,8,2147483647,2147483647,3,2147483647,[14],[FDD],"Band Number = 14, Uplink = 788.0 - 798.0 MHz, Downlink = 788.0 - 798.0 MHz ",Unavailable,Unavailable,0,1724689340707,14404.364647318,2024-08-26 12:22:20.707000,-83.36942703091133,36.05699859839902,356.46941189444806,campaign_9,36.05699859839902,-83.36942703091133,356.46941189444806
4G_LTE,-89,2147483647,-89,-12,-59,2147483647,51,5330,93,8,2147483647,2147483647,3,2147483647,[14],[FDD],"Band Number = 14, Uplink = 788.0 - 798.0 MHz, Downlink = 788.0 - 798.0 MHz ",Unavailable,Unavailable,0,1724689340707,14404.364647318,2024-08-26 12:22:20.707000,-83.36942703091133,36.05699859839902,356.46941189444806,campaign_9,36.05699859839902,-83.36942703091133,356.46941189444806
4G_LTE,-88,2147483647,-88,-17,-59,2147483647,52,5330,425,8,2147483647,2147483647,3,2147483647,[14],[FDD],"Band Number = 14, Uplink = 788.0 - 798.0 MHz, Downlink = 788.0 - 798.0 MHz ",Unavailable,Unavailable,0,1724689340707,14404.364647318,2024-08-26 12:22:20.707000,-83.36942703091133,36.05699859839902,356.46941189444806,campaign_9,36.05699859839902,-83.36942703091133,356.46941189444806
4G_LTE,-113,2147483647,-113,-12,-91,2147483647,27,700,476,8,2147483647,2147483647,1,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",Unavailable,Unavailable,0,1724689340707,14404.364647318,2024-08-26 12:22:20.707000,-83.36942703091133,36.05699859839902,356.46941189444806,campaign_9,36.05699859839902,-83.36942703091133,356.46941189444806
4G_LTE,-112,2147483647,-112,-11,-91,2147483647,28,700,475,8,2147483647,2147483647,1,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",Unavailable,Unavailable,0,1724689340707,14404.364647318,2024-08-26 12:22:20.707000,-83.36942703091133,36.05699859839902,356.46941189444806,campaign_9,36.05699859839902,-83.36942703091133,356.46941189444806
4G_LTE,-120,2147483647,-120,-17,-93,2147483647,20,67086,437,8,2147483647,2147483647,0,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",Unavailable,Unavailable,0,1724689341708,14405.365726849,2024-08-26 12:22:21.708000,-83.36823606280788,36.05658969236453,355.24547449159894,campaign_9,36.05658969236453,-83.36823606280788,355.24547449159894
4G_LTE,-112,4,-112,-11,-83,2147483647,28,67086,205,8,42002348,9112,1,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",310,410,1,1724689341708,14405.365726849,2024-08-26 12:22:21.708000,-83.36823606280788,36.05658969236453,355.24547449159894,campaign_9,36.05658969236453,-83.36823606280788,355.24547449159894
4G_LTE,-120,2147483647,-120,-14,-93,2147483647,20,67086,220,8,2147483647,2147483647,0,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",Unavailable,Unavailable,0,1724689341708,14405.365726849,2024-08-26 12:22:21.708000,-83.36823606280788,36.05658969236453,355.24547449159894,campaign_9,36.05658969236453,-83.36823606280788,355.24547449159894
4G_LTE,-119,2147483647,-119,-14,-89,2147483647,21,66661,476,8,2147483647,2147483647,0,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",Unavailable,Unavailable,0,1724689341708,14405.365726849,2024-08-26 12:22:21.708000,-83.36823606280788,36.05658969236453,355.24547449159894,campaign_9,36.05658969236453,-83.36823606280788,355.24547449159894
4G_LTE,-114,2147483647,-114,-13,-89,2147483647,26,66661,475,8,2147483647,2147483647,1,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",Unavailable,Unavailable,0,1724689341708,14405.365726849,2024-08-26 12:22:21.708000,-83.36823606280788,36.05658969236453,355.24547449159894,campaign_9,36.05658969236453,-83.36823606280788,355.24547449159894
4G_LTE,-90,2147483647,-90,-20,-59,2147483647,50,5330,475,8,2147483647,2147483647,3,2147483647,[14],[FDD],"Band Number = 14, Uplink = 788.0 - 798.0 MHz, Downlink = 788.0 - 798.0 MHz ",Unavailable,Unavailable,0,1724689341708,14405.365726849,2024-08-26 12:22:21.708000,-83.36823606280788,36.05658969236453,355.24547449159894,campaign_9,36.05658969236453,-83.36823606280788,355.24547449159894
4G_LTE,-89,2147483647,-89,-12,-59,2147483647,51,5330,93,8,2147483647,2147483647,3,2147483647,[14],[FDD],"Band Number = 14, Uplink = 788.0 - 798.0 MHz, Downlink = 788.0 - 798.0 MHz ",Unavailable,Unavailable,0,1724689341708,14405.365726849,2024-08-26 12:22:21.708000,-83.36823606280788,36.05658969236453,355.24547449159894,campaign_9,36.05658969236453,-83.36823606280788,355.24547449159894
4G_LTE,-88,2147483647,-88,-17,-59,2147483647,52,5330,425,8,2147483647,2147483647,3,2147483647,[14],[FDD],"Band Number = 14, Uplink = 788.0 - 798.0 MHz, Downlink = 788.0 - 798.0 MHz ",Unavailable,Unavailable,0,1724689341708,14405.365726849,2024-08-26 12:22:21.708000,-83.36823606280788,36.05658969236453,355.24547449159894,campaign_9,36.05658969236453,-83.36823606280788,355.24547449159894
4G_LTE,-113,2147483647,-113,-12,-91,2147483647,27,700,476,8,2147483647,2147483647,1,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",Unavailable,Unavailable,0,1724689341708,14405.365726849,2024-08-26 12:22:21.708000,-83.36823606280788,36.05658969236453,355.24547449159894,campaign_9,36.05658969236453,-83.36823606280788,355.24547449159894
4G_LTE,-112,2147483647,-112,-11,-91,2147483647,28,700,475,8,2147483647,2147483647,1,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",Unavailable,Unavailable,0,1724689341708,14405.365726849,2024-08-26 12:22:21.708000,-83.36823606280788,36.05658969236453,355.24547449159894,campaign_9,36.05658969236453,-83.36823606280788,355.24547449159894
4G_LTE,-121,2147483647,-121,-16,-93,2147483647,19,67086,437,10,2147483647,2147483647,0,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",Unavailable,Unavailable,0,1724689342710,14406.366831119,2024-08-26 12:22:22.710000,-83.3679291,36.0564843,354.9300141020534,campaign_9,36.0564843,-83.3679291,354.9300141020534
4G_LTE,-114,4,-114,-12,-81,2147483647,26,67086,205,10,42002348,9112,1,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",310,410,1,1724689342710,14406.366831119,2024-08-26 12:22:22.710000,-83.3679291,36.0564843,354.9300141020534,campaign_9,36.0564843,-83.3679291,354.9300141020534
4G_LTE,-122,2147483647,-122,-17,-95,2147483647,18,67086,220,10,2147483647,2147483647,0,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",Unavailable,Unavailable,0,1724689342710,14406.366831119,2024-08-26 12:22:22.710000,-83.3679291,36.0564843,354.9300141020534,campaign_9,36.0564843,-83.3679291,354.9300141020534
4G_LTE,-120,2147483647,-120,-19,-91,2147483647,20,67086,471,10,2147483647,2147483647,0,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",Unavailable,Unavailable,0,1724689342710,14406.366831119,2024-08-26 12:22:22.710000,-83.3679291,36.0564843,354.9300141020534,campaign_9,36.0564843,-83.3679291,354.9300141020534
4G_LTE,-123,2147483647,-123,-19,-95,2147483647,17,66661,476,10,2147483647,2147483647,0,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",Unavailable,Unavailable,0,1724689342710,14406.366831119,2024-08-26 12:22:22.710000,-83.3679291,36.0564843,354.9300141020534,campaign_9,36.0564843,-83.3679291,354.9300141020534
4G_LTE,-113,2147483647,-113,-9,-95,2147483647,27,66661,475,10,2147483647,2147483647,1,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",Unavailable,Unavailable,0,1724689342710,14406.366831119,2024-08-26 12:22:22.710000,-83.3679291,36.0564843,354.9300141020534,campaign_9,36.0564843,-83.3679291,354.9300141020534
4G_LTE,-114,2147483647,-114,-11,-93,2147483647,26,1175,475,10,2147483647,2147483647,1,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",Unavailable,Unavailable,0,1724689342710,14406.366831119,2024-08-26 12:22:22.710000,-83.3679291,36.0564843,354.9300141020534,campaign_9,36.0564843,-83.3679291,354.9300141020534
4G_LTE,-120,2147483647,-120,-15,-93,2147483647,20,1175,29,10,2147483647,2147483647,0,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",Unavailable,Unavailable,0,1724689342710,14406.366831119,2024-08-26 12:22:22.710000,-83.3679291,36.0564843,354.9300141020534,campaign_9,36.0564843,-83.3679291,354.9300141020534
4G_LTE,-115,2147483647,-115,-16,-87,2147483647,25,700,476,10,2147483647,2147483647,1,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",Unavailable,Unavailable,0,1724689342710,14406.366831119,2024-08-26 12:22:22.710000,-83.3679291,36.0564843,354.9300141020534,campaign_9,36.0564843,-83.3679291,354.9300141020534
4G_LTE,-112,2147483647,-112,-13,-87,2147483647,28,700,475,10,2147483647,2147483647,1,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",Unavailable,Unavailable,0,1724689342710,14406.366831119,2024-08-26 12:22:22.710000,-83.3679291,36.0564843,354.9300141020534,campaign_9,36.0564843,-83.3679291,354.9300141020534
4G_LTE,-121,2147483647,-121,-16,-93,2147483647,19,67086,437,10,2147483647,2147483647,0,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",Unavailable,Unavailable,0,1724689343712,14407.369107994,2024-08-26 12:22:23.712000,-83.3677832921538,36.05643237381407,354.4630386141137,campaign_9,36.05643237381407,-83.3677832921538,354.4630386141137
4G_LTE,-114,4,-114,-12,-81,2147483647,26,67086,205,10,42002348,9112,1,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",310,410,1,1724689343712,14407.369107994,2024-08-26 12:22:23.712000,-83.3677832921538,36.05643237381407,354.4630386141137,campaign_9,36.05643237381407,-83.3677832921538,354.4630386141137
4G_LTE,-122,2147483647,-122,-17,-95,2147483647,18,67086,220,10,2147483647,2147483647,0,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",Unavailable,Unavailable,0,1724689343712,14407.369107994,2024-08-26 12:22:23.712000,-83.3677832921538,36.05643237381407,354.4630386141137,campaign_9,36.05643237381407,-83.3677832921538,354.4630386141137
4G_LTE,-120,2147483647,-120,-19,-91,2147483647,20,67086,471,10,2147483647,2147483647,0,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",Unavailable,Unavailable,0,1724689343712,14407.369107994,2024-08-26 12:22:23.712000,-83.3677832921538,36.05643237381407,354.4630386141137,campaign_9,36.05643237381407,-83.3677832921538,354.4630386141137
4G_LTE,-123,2147483647,-123,-19,-95,2147483647,17,66661,476,10,2147483647,2147483647,0,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",Unavailable,Unavailable,0,1724689343712,14407.369107994,2024-08-26 12:22:23.712000,-83.3677832921538,36.05643237381407,354.4630386141137,campaign_9,36.05643237381407,-83.3677832921538,354.4630386141137
4G_LTE,-113,2147483647,-113,-9,-95,2147483647,27,66661,475,10,2147483647,2147483647,1,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",Unavailable,Unavailable,0,1724689343712,14407.369107994,2024-08-26 12:22:23.712000,-83.3677832921538,36.05643237381407,354.4630386141137,campaign_9,36.05643237381407,-83.3677832921538,354.4630386141137
4G_LTE,-114,2147483647,-114,-11,-93,2147483647,26,1175,475,10,2147483647,2147483647,1,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",Unavailable,Unavailable,0,1724689343712,14407.369107994,2024-08-26 12:22:23.712000,-83.3677832921538,36.05643237381407,354.4630386141137,campaign_9,36.05643237381407,-83.3677832921538,354.4630386141137
4G_LTE,-120,2147483647,-120,-15,-93,2147483647,20,1175,29,10,2147483647,2147483647,0,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",Unavailable,Unavailable,0,1724689343712,14407.369107994,2024-08-26 12:22:23.712000,-83.3677832921538,36.05643237381407,354.4630386141137,campaign_9,36.05643237381407,-83.3677832921538,354.4630386141137
4G_LTE,-115,2147483647,-115,-16,-87,2147483647,25,700,476,10,2147483647,2147483647,1,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",Unavailable,Unavailable,0,1724689343712,14407.369107994,2024-08-26 12:22:23.712000,-83.3677832921538,36.05643237381407,354.4630386141137,campaign_9,36.05643237381407,-83.3677832921538,354.4630386141137
4G_LTE,-112,2147483647,-112,-13,-87,2147483647,28,700,475,10,2147483647,2147483647,1,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",Unavailable,Unavailable,0,1724689343712,14407.369107994,2024-08-26 12:22:23.712000,-83.3677832921538,36.05643237381407,354.4630386141137,campaign_9,36.05643237381407,-83.3677832921538,354.4630386141137
4G_LTE,-120,2147483647,-120,-17,-93,2147483647,20,67086,437,10,2147483647,2147483647,0,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",Unavailable,Unavailable,0,1724689344714,14408.370788983,2024-08-26 12:22:24.714000,-83.36763748430761,36.05638044762813,353.99606312617396,campaign_9,36.05638044762813,-83.36763748430761,353.99606312617396
4G_LTE,-114,4,-114,-9,-85,2147483647,26,67086,205,10,42002348,9112,1,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",310,410,1,1724689344714,14408.370788983,2024-08-26 12:22:24.714000,-83.36763748430761,36.05638044762813,353.99606312617396,campaign_9,36.05638044762813,-83.36763748430761,353.99606312617396
