technology,dbm,rssnr,rsrp,rsrq,rssi,cqi,asu,earfcn,pci,ta,ci,tac,level,bandwidth,bands,modes,bands_description,mcc,mnc,is_connected,phone_abs_time,rel_time,time_readable,longitude,latitude,altitude,campaign_name,interp_latitude,interp_longitude,interp_altitude
4G_LTE,-94,0,-94,-12,-63,2147483647,46,67086,7,11,133517591,27173,3,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",310,410,1,1724358122693,24601.345773323,2024-08-22 16:22:02.693000,-97.2404498,33.0170749,159.98354190450635,campaign_7,33.0170749,-97.2404498,159.98354190450635
4G_LTE,-99,2147483647,-99,-18,-71,2147483647,41,67086,255,11,2147483647,2147483647,2,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",Unavailable,Unavailable,0,1724358122693,24601.345773323,2024-08-22 16:22:02.693000,-97.2404498,33.0170749,159.98354190450635,campaign_7,33.0170749,-97.2404498,159.98354190450635
4G_LTE,-96,2147483647,-96,-12,-73,2147483647,44,5330,447,11,2147483647,2147483647,2,2147483647,[14],[FDD],"Band Number = 14, Uplink = 788.0 - 798.0 MHz, Downlink = 788.0 - 798.0 MHz ",Unavailable,Unavailable,0,1724358122693,24601.345773323,2024-08-22 16:22:02.693000,-97.2404498,33.0170749,159.98354190450635,campaign_7,33.0170749,-97.2404498,159.98354190450635
4G_LTE,-103,2147483647,-103,-19,-73,2147483647,37,5330,252,11,2147483647,2147483647,2,2147483647,[14],[FDD],"Band Number = 14, Uplink = 788.0 - 798.0 MHz, Downlink = 788.0 - 798.0 MHz ",Unavailable,Unavailable,0,1724358122693,24601.345773323,2024-08-22 16:22:02.693000,-97.2404498,33.0170749,159.98354190450635,campaign_7,33.0170749,-97.2404498,159.98354190450635
4G_LTE,-117,2147483647,-117,-17,-89,2147483647,23,9820,205,11,2147483647,2147483647,0,2147483647,[30],[FDD],"Band Number = 30, Uplink = 2305.0 - 2315.0 MHz, Downlink = 2305.0 - 2315.0 MHz ",Unavailable,Unavailable,0,1724358122693,24601.345773323,2024-08-22 16:22:02.693000,-97.2404498,33.0170749,159.98354190450635,campaign_7,33.0170749,-97.2404498,159.98354190450635
4G_LTE,-115,2147483647,-115,-16,-89,2147483647,25,9820,333,11,2147483647,2147483647,1,2147483647,[30],[FDD],"Band Number = 30, Uplink = 2305.0 - 2315.0 MHz, Downlink = 2305.0 - 2315.0 MHz ",Unavailable,Unavailable,0,1724358122693,24601.345773323,2024-08-22 16:22:02.693000,-97.2404498,33.0170749,159.98354190450635,campaign_7,33.0170749,-97.2404498,159.98354190450635
4G_LTE,-118,2147483647,-118,-18,-89,2147483647,22,9820,279,11,2147483647,2147483647,0,2147483647,[30],[FDD],"Band Number = 30, Uplink = 2305.0 - 2315.0 MHz, Downlink = 2305.0 - 2315.0 MHz ",Unavailable,Unavailable,0,1724358122693,24601.345773323,2024-08-22 16:22:02.693000,-97.2404498,33.0170749,159.98354190450635,campaign_7,33.0170749,-97.2404498,159.98354190450635
4G_LTE,-114,2147483647,-114,-20,-85,2147483647,26,9820,74,11,2147483647,2147483647,1,2147483647,[30],[FDD],"Band Number = 30, Uplink = 2305.0 - 2315.0 MHz, Downlink = 2305.0 - 2315.0 MHz ",Unavailable,Unavailable,0,1724358122693,24601.345773323,2024-08-22 16:22:02.693000,-97.2404498,33.0170749,159.98354190450635,campaign_7,33.0170749,-97.2404498,159.98354190450635
4G_LTE,-94,0,-94,-12,-63,2147483647,46,67086,7,11,133517591,27173,3,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",310,410,1,1724358123693,24602.346766552,2024-08-22 16:22:03.693000,-97.239989784503,33.01686877889649,160.02373222339025,campaign_7,33.01686877889649,-97.239989784503,160.02373222339025
4G_LTE,-99,2147483647,-99,-18,-71,2147483647,41,67086,255,11,2147483647,2147483647,2,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",Unavailable,Unavailable,0,1724358123693,24602.346766552,2024-08-22 16:22:03.693000,-97.239989784503,33.01686877889649,160.02373222339025,campaign_7,33.01686877889649,-97.239989784503,160.02373222339025
