technology,dbm,rssnr,rsrp,rsrq,rssi,cqi,asu,earfcn,pci,ta,ci,tac,level,bandwidth,bands,modes,bands_description,mcc,mnc,is_connected,phone_abs_time,rel_time,time_readable,longitude,latitude,altitude,campaign_name,interp_latitude,interp_longitude,interp_altitude
4G_LTE,-94,2147483647,-94,-11,-73,2147483647,46,5110,145,11,2147483647,2147483647,3,2147483647,[12],[FDD],"Band Number = 12, Uplink = 698.0 - 716.0 MHz, Downlink = 699.0 - 716.0 MHz ",Unavailable,Unavailable,1,1724442486304,23166.020799601,2024-08-23 15:48:06.304000,-91.5672257,34.8155231,41.09999847412109,campaign_8,34.8155231,-91.5672257,41.09999847412109
4G_LTE,-95,23,-95,-12,-65,2147483647,45,67086,145,10,66345661,24589,3,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",310,410,1,1724442487305,23167.021314236,2024-08-23 15:48:07.305000,-91.5672257,34.8155231,41.09999847412109,campaign_8,34.8155231,-91.5672257,41.09999847412109
4G_LTE,-92,2147483647,-92,-14,-67,2147483647,48,700,145,10,2147483647,2147483647,3,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",Unavailable,Unavailable,1,1724442487305,23167.021314236,2024-08-23 15:48:07.305000,-91.5672257,34.8155231,41.09999847412109,campaign_8,34.8155231,-91.5672257,41.09999847412109
4G_LTE,-98,2147483647,-98,-13,-75,2147483647,42,66486,145,10,2147483647,2147483647,2,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",Unavailable,Unavailable,1,1724442487305,23167.021314236,2024-08-23 15:48:07.305000,-91.5672257,34.8155231,41.09999847412109,campaign_8,34.8155231,-91.5672257,41.09999847412109
4G_LTE,-92,2147483647,-92,-11,-71,2147483647,48,5110,145,10,2147483647,2147483647,3,2147483647,[12],[FDD],"Band Number = 12, Uplink = 698.0 - 716.0 MHz, Downlink = 699.0 - 716.0 MHz ",Unavailable,Unavailable,1,1724442487305,23167.021314236,2024-08-23 15:48:07.305000,-91.5672257,34.8155231,41.09999847412109,campaign_8,34.8155231,-91.5672257,41.09999847412109
4G_LTE,-95,23,-95,-12,-65,2147483647,45,67086,145,10,66345661,24589,3,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",310,410,1,1724442488318,23168.034430485,2024-08-23 15:48:08.318000,-91.5672257,34.8155231,41.09999847412109,campaign_8,34.8155231,-91.5672257,41.09999847412109
4G_LTE,-92,2147483647,-92,-14,-67,2147483647,48,700,145,10,2147483647,2147483647,3,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",Unavailable,Unavailable,1,1724442488318,23168.034430485,2024-08-23 15:48:08.318000,-91.5672257,34.8155231,41.09999847412109,campaign_8,34.8155231,-91.5672257,41.09999847412109
4G_LTE,-98,2147483647,-98,-13,-75,2147483647,42,66486,145,10,2147483647,2147483647,2,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",Unavailable,Unavailable,1,1724442488318,23168.034430485,2024-08-23 15:48:08.318000,-91.5672257,34.8155231,41.09999847412109,campaign_8,34.8155231,-91.5672257,41.09999847412109
4G_LTE,-92,2147483647,-92,-11,-71,2147483647,48,5110,145,10,2147483647,2147483647,3,2147483647,[12],[FDD],"Band Number = 12, Uplink = 698.0 - 716.0 MHz, Downlink = 699.0 - 716.0 MHz ",Unavailable,Unavailable,1,1724442488318,23168.034430485,2024-08-23 15:48:08.318000,-91.5672257,34.8155231,41.09999847412109,campaign_8,34.8155231,-91.5672257,41.09999847412109
4G_LTE,-95,23,-95,-12,-67,2147483647,45,67086,145,11,66345661,24589,3,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",310,410,1,1724442489321,23169.036880224,2024-08-23 15:48:09.321000,-91.5672257,34.8155231,41.09999847412109,campaign_8,34.8155231,-91.5672257,41.09999847412109
