technology,dbm,rssnr,rsrp,rsrq,rssi,cqi,asu,earfcn,pci,ta,ci,tac,level,bandwidth,bands,modes,bands_description,mcc,mnc,is_connected,phone_abs_time,rel_time,time_readable,longitude,latitude,altitude,campaign_name,interp_latitude,interp_longitude,interp_altitude
4G_LTE,-120,2147483647,-120,-20,-89,2147483647,20,66536,311,63,2147483647,2147483647,0,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",Unavailable,Unavailable,0,1724264207237,20775.468297102,2024-08-21 14:16:47.237000,-103.2311216,35.1294705,1200.5853818505154,campaign_6,35.1294705,-103.2311216,1200.5853818505154
4G_LTE,-110,2147483647,-110,-20,-81,2147483647,30,66536,227,63,2147483647,2147483647,1,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",Unavailable,Unavailable,0,1724264207237,20775.468297102,2024-08-21 14:16:47.237000,-103.2311216,35.1294705,1200.5853818505154,campaign_6,35.1294705,-103.2311216,1200.5853818505154
4G_LTE,-109,-3,-109,-10,-81,2147483647,31,5110,356,63,120771600,27909,1,2147483647,[12],[FDD],"Band Number = 12, Uplink = 698.0 - 716.0 MHz, Downlink = 699.0 - 716.0 MHz ",310,410,1,1724264208243,20776.475404862,2024-08-21 14:16:48.243000,-103.23084865252622,35.1295896269363,1200.8261362072437,campaign_6,35.1295896269363,-103.23084865252622,1200.8261362072437
4G_LTE,-111,2147483647,-111,-14,-87,2147483647,29,5110,227,63,2147483647,2147483647,1,2147483647,[12],[FDD],"Band Number = 12, Uplink = 698.0 - 716.0 MHz, Downlink = 699.0 - 716.0 MHz ",Unavailable,Unavailable,0,1724264208243,20776.475404862,2024-08-21 14:16:48.243000,-103.23084865252622,35.1295896269363,1200.8261362072437,campaign_6,35.1295896269363,-103.23084865252622,1200.8261362072437
4G_LTE,-116,2147483647,-116,-15,-87,2147483647,24,5110,185,63,2147483647,2147483647,0,2147483647,[12],[FDD],"Band Number = 12, Uplink = 698.0 - 716.0 MHz, Downlink = 699.0 - 716.0 MHz ",Unavailable,Unavailable,0,1724264208243,20776.475404862,2024-08-21 14:16:48.243000,-103.23084865252622,35.1295896269363,1200.8261362072437,campaign_6,35.1295896269363,-103.23084865252622,1200.8261362072437
4G_LTE,-103,2147483647,-103,-11,-89,2147483647,37,66536,356,63,2147483647,2147483647,2,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",Unavailable,Unavailable,1,1724264208243,20776.475404862,2024-08-21 14:16:48.243000,-103.23084865252622,35.1295896269363,1200.8261362072437,campaign_6,35.1295896269363,-103.23084865252622,1200.8261362072437
4G_LTE,-119,2147483647,-119,-19,-89,2147483647,21,66536,185,63,2147483647,2147483647,0,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",Unavailable,Unavailable,0,1724264208243,20776.475404862,2024-08-21 14:16:48.243000,-103.23084865252622,35.1295896269363,1200.8261362072437,campaign_6,35.1295896269363,-103.23084865252622,1200.8261362072437
4G_LTE,-120,2147483647,-120,-20,-89,2147483647,20,66536,311,63,2147483647,2147483647,0,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",Unavailable,Unavailable,0,1724264208243,20776.475404862,2024-08-21 14:16:48.243000,-103.23084865252622,35.1295896269363,1200.8261362072437,campaign_6,35.1295896269363,-103.23084865252622,1200.8261362072437
4G_LTE,-92,2147483647,-92,-20,-59,2147483647,48,66536,227,63,2147483647,2147483647,3,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",Unavailable,Unavailable,0,1724264208243,20776.475404862,2024-08-21 14:16:48.243000,-103.23084865252622,35.1295896269363,1200.8261362072437,campaign_6,35.1295896269363,-103.23084865252622,1200.8261362072437
4G_LTE,-109,-3,-109,-10,-81,2147483647,31,5110,356,63,120771600,27909,1,2147483647,[12],[FDD],"Band Number = 12, Uplink = 698.0 - 716.0 MHz, Downlink = 699.0 - 716.0 MHz ",310,410,1,1724264209250,20777.481331477,2024-08-21 14:16:49.250000,-103.23057543373288,35.12970887228905,1201.0671298824182,campaign_6,35.12970887228905,-103.23057543373288,1201.0671298824182
4G_LTE,-111,2147483647,-111,-14,-87,2147483647,29,5110,227,63,2147483647,2147483647,1,2147483647,[12],[FDD],"Band Number = 12, Uplink = 698.0 - 716.0 MHz, Downlink = 699.0 - 716.0 MHz ",Unavailable,Unavailable,0,1724264209250,20777.481331477,2024-08-21 14:16:49.250000,-103.23057543373288,35.12970887228905,1201.0671298824182,campaign_6,35.12970887228905,-103.23057543373288,1201.0671298824182
4G_LTE,-116,2147483647,-116,-15,-87,2147483647,24,5110,185,63,2147483647,2147483647,0,2147483647,[12],[FDD],"Band Number = 12, Uplink = 698.0 - 716.0 MHz, Downlink = 699.0 - 716.0 MHz ",Unavailable,Unavailable,0,1724264209250,20777.481331477,2024-08-21 14:16:49.250000,-103.23057543373288,35.12970887228905,1201.0671298824182,campaign_6,35.12970887228905,-103.23057543373288,1201.0671298824182
4G_LTE,-103,2147483647,-103,-11,-89,2147483647,37,66536,356,63,2147483647,2147483647,2,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",Unavailable,Unavailable,1,1724264209250,20777.481331477,2024-08-21 14:16:49.250000,-103.23057543373288,35.12970887228905,1201.0671298824182,campaign_6,35.12970887228905,-103.23057543373288,1201.0671298824182
4G_LTE,-119,2147483647,-119,-19,-89,2147483647,21,66536,185,63,2147483647,2147483647,0,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",Unavailable,Unavailable,0,1724264209250,20777.481331477,2024-08-21 14:16:49.250000,-103.23057543373288,35.12970887228905,1201.0671298824182,campaign_6,35.12970887228905,-103.23057543373288,1201.0671298824182
4G_LTE,-120,2147483647,-120,-20,-89,2147483647,20,66536,311,63,2147483647,2147483647,0,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",Unavailable,Unavailable,0,1724264209250,20777.481331477,2024-08-21 14:16:49.250000,-103.23057543373288,35.12970887228905,1201.0671298824182,campaign_6,35.12970887228905,-103.23057543373288,1201.0671298824182
4G_LTE,-92,2147483647,-92,-20,-59,2147483647,48,66536,227,63,2147483647,2147483647,3,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",Unavailable,Unavailable,0,1724264209250,20777.481331477,2024-08-21 14:16:49.250000,-103.23057543373288,35.12970887228905,1201.0671298824182,campaign_6,35.12970887228905,-103.23057543373288,1201.0671298824182
4G_LTE,-109,-3,-109,-11,-77,2147483647,31,5110,356,64,120771600,27909,1,2147483647,[12],[FDD],"Band Number = 12, Uplink = 698.0 - 716.0 MHz, Downlink = 699.0 - 716.0 MHz ",310,410,1,1724264210250,20778.481490851,2024-08-21 14:16:50.250000,-103.23030411417645,35.12982728872673,1201.3064483284702,campaign_6,35.12982728872673,-103.23030411417645,1201.3064483284702
4G_LTE,-111,2147483647,-111,-15,-83,2147483647,29,5110,227,64,2147483647,2147483647,1,2147483647,[12],[FDD],"Band Number = 12, Uplink = 698.0 - 716.0 MHz, Downlink = 699.0 - 716.0 MHz ",Unavailable,Unavailable,0,1724264210250,20778.481490851,2024-08-21 14:16:50.250000,-103.23030411417645,35.12982728872673,1201.3064483284702,campaign_6,35.12982728872673,-103.23030411417645,1201.3064483284702
4G_LTE,-116,2147483647,-116,-15,-87,2147483647,24,5110,185,64,2147483647,2147483647,0,2147483647,[12],[FDD],"Band Number = 12, Uplink = 698.0 - 716.0 MHz, Downlink = 699.0 - 716.0 MHz ",Unavailable,Unavailable,0,1724264210250,20778.481490851,2024-08-21 14:16:50.250000,-103.23030411417645,35.12982728872673,1201.3064483284702,campaign_6,35.12982728872673,-103.23030411417645,1201.3064483284702
4G_LTE,-110,2147483647,-110,-10,-93,2147483647,30,66536,356,64,2147483647,2147483647,1,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",Unavailable,Unavailable,1,1724264210250,20778.481490851,2024-08-21 14:16:50.250000,-103.23030411417645,35.12982728872673,1201.3064483284702,campaign_6,35.12982728872673,-103.23030411417645,1201.3064483284702
4G_LTE,-123,2147483647,-123,-17,-93,2147483647,17,66536,185,64,2147483647,2147483647,0,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",Unavailable,Unavailable,0,1724264210250,20778.481490851,2024-08-21 14:16:50.250000,-103.23030411417645,35.12982728872673,1201.3064483284702,campaign_6,35.12982728872673,-103.23030411417645,1201.3064483284702
4G_LTE,-118,2147483647,-118,-18,-93,2147483647,22,66536,311,64,2147483647,2147483647,0,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",Unavailable,Unavailable,0,1724264210250,20778.481490851,2024-08-21 14:16:50.250000,-103.23030411417645,35.12982728872673,1201.3064483284702,campaign_6,35.12982728872673,-103.23030411417645,1201.3064483284702
4G_LTE,-109,-3,-109,-11,-77,2147483647,31,5110,356,64,120771600,27909,1,2147483647,[12],[FDD],"Band Number = 12, Uplink = 698.0 - 716.0 MHz, Downlink = 699.0 - 716.0 MHz ",310,410,1,1724264211252,20779.483471945,2024-08-21 14:16:51.252000,-103.23003225198089,35.129945941997285,1201.5462454114142,campaign_6,35.129945941997285,-103.23003225198089,1201.5462454114142
4G_LTE,-111,2147483647,-111,-15,-83,2147483647,29,5110,227,64,2147483647,2147483647,1,2147483647,[12],[FDD],"Band Number = 12, Uplink = 698.0 - 716.0 MHz, Downlink = 699.0 - 716.0 MHz ",Unavailable,Unavailable,0,1724264211252,20779.483471945,2024-08-21 14:16:51.252000,-103.23003225198089,35.129945941997285,1201.5462454114142,campaign_6,35.129945941997285,-103.23003225198089,1201.5462454114142
4G_LTE,-116,2147483647,-116,-15,-87,2147483647,24,5110,185,64,2147483647,2147483647,0,2147483647,[12],[FDD],"Band Number = 12, Uplink = 698.0 - 716.0 MHz, Downlink = 699.0 - 716.0 MHz ",Unavailable,Unavailable,0,1724264211252,20779.483471945,2024-08-21 14:16:51.252000,-103.23003225198089,35.129945941997285,1201.5462454114142,campaign_6,35.129945941997285,-103.23003225198089,1201.5462454114142
4G_LTE,-110,2147483647,-110,-10,-93,2147483647,30,66536,356,64,2147483647,2147483647,1,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",Unavailable,Unavailable,1,1724264211252,20779.483471945,2024-08-21 14:16:51.252000,-103.23003225198089,35.129945941997285,1201.5462454114142,campaign_6,35.129945941997285,-103.23003225198089,1201.5462454114142
4G_LTE,-123,2147483647,-123,-17,-93,2147483647,17,66536,185,64,2147483647,2147483647,0,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",Unavailable,Unavailable,0,1724264211252,20779.483471945,2024-08-21 14:16:51.252000,-103.23003225198089,35.129945941997285,1201.5462454114142,campaign_6,35.129945941997285,-103.23003225198089,1201.5462454114142
4G_LTE,-118,2147483647,-118,-18,-93,2147483647,22,66536,311,64,2147483647,2147483647,0,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",Unavailable,Unavailable,0,1724264211252,20779.483471945,2024-08-21 14:16:51.252000,-103.23003225198089,35.129945941997285,1201.5462454114142,campaign_6,35.129945941997285,-103.23003225198089,1201.5462454114142
4G_LTE,-107,-2,-107,-8,-81,2147483647,33,5110,356,64,120771600,27909,1,2147483647,[12],[FDD],"Band Number = 12, Uplink = 698.0 - 716.0 MHz, Downlink = 699.0 - 716.0 MHz ",310,410,1,1724264212253,20780.4857971,2024-08-21 14:16:52.253000,-103.22976066110489,35.13006447685141,1201.7858031759124,campaign_6,35.13006447685141,-103.22976066110489,1201.7858031759124
4G_LTE,-113,2147483647,-113,-16,-85,2147483647,27,5110,227,64,2147483647,2147483647,1,2147483647,[12],[FDD],"Band Number = 12, Uplink = 698.0 - 716.0 MHz, Downlink = 699.0 - 716.0 MHz ",Unavailable,Unavailable,0,1724264212253,20780.4857971,2024-08-21 14:16:52.253000,-103.22976066110489,35.13006447685141,1201.7858031759124,campaign_6,35.13006447685141,-103.22976066110489,1201.7858031759124
4G_LTE,-115,2147483647,-115,-17,-87,2147483647,25,5110,185,64,2147483647,2147483647,1,2147483647,[12],[FDD],"Band Number = 12, Uplink = 698.0 - 716.0 MHz, Downlink = 699.0 - 716.0 MHz ",Unavailable,Unavailable,0,1724264212253,20780.4857971,2024-08-21 14:16:52.253000,-103.22976066110489,35.13006447685141,1201.7858031759124,campaign_6,35.13006447685141,-103.22976066110489,1201.7858031759124
4G_LTE,-100,2147483647,-100,-13,-85,2147483647,40,66536,356,64,2147483647,2147483647,2,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",Unavailable,Unavailable,1,1724264212253,20780.4857971,2024-08-21 14:16:52.253000,-103.22976066110489,35.13006447685141,1201.7858031759124,campaign_6,35.13006447685141,-103.22976066110489,1201.7858031759124
4G_LTE,-91,2147483647,-91,-20,-57,2147483647,49,66536,185,64,2147483647,2147483647,3,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",Unavailable,Unavailable,0,1724264212253,20780.4857971,2024-08-21 14:16:52.253000,-103.22976066110489,35.13006447685141,1201.7858031759124,campaign_6,35.13006447685141,-103.22976066110489,1201.7858031759124
4G_LTE,-118,2147483647,-118,-18,-93,2147483647,22,66536,311,64,2147483647,2147483647,0,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",Unavailable,Unavailable,0,1724264212253,20780.4857971,2024-08-21 14:16:52.253000,-103.22976066110489,35.13006447685141,1201.7858031759124,campaign_6,35.13006447685141,-103.22976066110489,1201.7858031759124
4G_LTE,-107,-2,-107,-8,-81,2147483647,33,5110,356,64,120771600,27909,1,2147483647,[12],[FDD],"Band Number = 12, Uplink = 698.0 - 716.0 MHz, Downlink = 699.0 - 716.0 MHz ",310,410,1,1724264213261,20781.492533923,2024-08-21 14:16:53.261000,-103.229487170992,35.13018384062059,1202.0270361695327,campaign_6,35.13018384062059,-103.229487170992,1202.0270361695327
