technology,dbm,rssnr,rsrp,rsrq,rssi,cqi,asu,earfcn,pci,ta,ci,tac,level,bandwidth,bands,modes,bands_description,mcc,mnc,is_connected,phone_abs_time,rel_time,time_readable,longitude,latitude,altitude
4G_LTE,-107,2147483647,-107,-12,-85,2147483647,33,9820,267,8,2147483647,2147483647,1,2147483647,[30],[FDD],"Band Number = 30, Uplink = 2305.0 - 2315.0 MHz, Downlink = 2305.0 - 2315.0 MHz ",Unavailable,Unavailable,0,1724424803165,5485.098807387,2024-08-23 10:53:23.165000,-96.295209,32.9795048,139.358046451418
4G_LTE,-112,2147483647,-112,-17,-85,2147483647,28,9820,49,8,2147483647,2147483647,1,2147483647,[30],[FDD],"Band Number = 30, Uplink = 2305.0 - 2315.0 MHz, Downlink = 2305.0 - 2315.0 MHz ",Unavailable,Unavailable,0,1724424803165,5485.098807387,2024-08-23 10:53:23.165000,-96.295209,32.9795048,139.358046451418
4G_LTE,-82,2147483647,-82,-12,-61,2147483647,58,5330,425,8,2147483647,2147483647,4,2147483647,[14],[FDD],"Band Number = 14, Uplink = 788.0 - 798.0 MHz, Downlink = 788.0 - 798.0 MHz ",Unavailable,Unavailable,0,1724424803165,5485.098807387,2024-08-23 10:53:23.165000,-96.295209,32.9795048,139.358046451418
4G_LTE,-89,2147483647,-89,-12,-59,2147483647,51,67086,268,8,133718807,26884,3,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",310,410,1,1724424803165,5485.098807387,2024-08-23 10:53:23.165000,-96.295209,32.9795048,139.358046451418
4G_LTE,-107,2147483647,-107,-12,-85,2147483647,33,9820,267,8,2147483647,2147483647,1,2147483647,[30],[FDD],"Band Number = 30, Uplink = 2305.0 - 2315.0 MHz, Downlink = 2305.0 - 2315.0 MHz ",Unavailable,Unavailable,0,1724424804168,5486.102654574,2024-08-23 10:53:24.168000,-96.295209,32.9795048,139.358046451418
4G_LTE,-95,2147483647,-95,-19,-65,2147483647,45,67086,362,8,2147483647,2147483647,3,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",Unavailable,Unavailable,0,1724424804168,5486.102654574,2024-08-23 10:53:24.168000,-96.295209,32.9795048,139.358046451418
4G_LTE,-89,2147483647,-89,-12,-59,2147483647,51,67086,268,8,133718807,26884,3,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",310,410,1,1724424804168,5486.102654574,2024-08-23 10:53:24.168000,-96.295209,32.9795048,139.358046451418
4G_LTE,-89,2147483647,-89,-12,-59,2147483647,51,67086,268,8,133718807,26884,3,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",310,410,1,1724424804168,5486.102654574,2024-08-23 10:53:24.168000,-96.295209,32.9795048,139.358046451418
4G_LTE,-95,2147483647,-95,-19,-65,2147483647,45,67086,362,8,2147483647,2147483647,3,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",Unavailable,Unavailable,0,1724424804168,5486.102654574,2024-08-23 10:53:24.168000,-96.295209,32.9795048,139.358046451418
4G_LTE,-107,2147483647,-107,-12,-85,2147483647,33,9820,267,8,2147483647,2147483647,1,2147483647,[30],[FDD],"Band Number = 30, Uplink = 2305.0 - 2315.0 MHz, Downlink = 2305.0 - 2315.0 MHz ",Unavailable,Unavailable,0,1724424804168,5486.102654574,2024-08-23 10:53:24.168000,-96.295209,32.9795048,139.358046451418
4G_LTE,-112,2147483647,-112,-17,-85,2147483647,28,9820,49,8,2147483647,2147483647,1,2147483647,[30],[FDD],"Band Number = 30, Uplink = 2305.0 - 2315.0 MHz, Downlink = 2305.0 - 2315.0 MHz ",Unavailable,Unavailable,0,1724424804168,5486.102654574,2024-08-23 10:53:24.168000,-96.295209,32.9795048,139.358046451418
4G_LTE,-82,2147483647,-82,-12,-61,2147483647,58,5330,425,8,2147483647,2147483647,4,2147483647,[14],[FDD],"Band Number = 14, Uplink = 788.0 - 798.0 MHz, Downlink = 788.0 - 798.0 MHz ",Unavailable,Unavailable,0,1724424804168,5486.102654574,2024-08-23 10:53:24.168000,-96.295209,32.9795048,139.358046451418
