technology,dbm,rssnr,rsrp,rsrq,rssi,cqi,asu,earfcn,pci,ta,ci,tac,level,bandwidth,bands,modes,bands_description,mcc,mnc,is_connected,phone_abs_time,rel_time,time_readable,longitude,latitude,altitude,interp_latitude,interp_longitude,interp_altitude
4G_LTE,-88,2147483647,-88,-20,-57,2147483647,52,66986,418,2,2147483647,2147483647,3,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",Unavailable,Unavailable,0,1723997154976,46048.09349433,2024-08-18 12:05:54.976000,-121.89039020840936,37.705467611070844,65.77844751597316,37.705467611070844,-121.89039020840936,65.77844751597316
4G_LTE,-91,2147483647,-91,-20,-59,2147483647,49,66986,460,2,2147483647,2147483647,3,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",Unavailable,Unavailable,0,1723997154976,46048.09349433,2024-08-18 12:05:54.976000,-121.89039020840936,37.705467611070844,65.77844751597316,37.705467611070844,-121.89039020840936,65.77844751597316
4G_LTE,-98,2147483647,-98,-12,-73,2147483647,42,9720,385,2,2147483647,2147483647,2,2147483647,[],[],,Unavailable,Unavailable,0,1723997154976,46048.09349433,2024-08-18 12:05:54.976000,-121.89039020840936,37.705467611070844,65.77844751597316,37.705467611070844,-121.89039020840936,65.77844751597316
4G_LTE,-93,2147483647,-93,-11,-73,2147483647,47,9720,38,2,2147483647,2147483647,3,2147483647,[],[],,Unavailable,Unavailable,0,1723997154976,46048.09349433,2024-08-18 12:05:54.976000,-121.89039020840936,37.705467611070844,65.77844751597316,37.705467611070844,-121.89039020840936,65.77844751597316
4G_LTE,-100,2147483647,-100,-11,-69,2147483647,40,9820,33,2,169180310,36626,2,2147483647,[30],[FDD],"Band Number = 30, Uplink = 2305.0 - 2315.0 MHz, Downlink = 2305.0 - 2315.0 MHz ",310,410,1,1723997155976,46049.09345985,2024-08-18 12:05:55.976000,-121.8903793,37.7054638,65.7683689958082,37.7054638,-121.8903793,65.7683689958082
4G_LTE,-110,2147483647,-110,-15,-83,2147483647,30,9820,199,2,2147483647,2147483647,1,2147483647,[30],[FDD],"Band Number = 30, Uplink = 2305.0 - 2315.0 MHz, Downlink = 2305.0 - 2315.0 MHz ",Unavailable,Unavailable,0,1723997155976,46049.09345985,2024-08-18 12:05:55.976000,-121.8903793,37.7054638,65.7683689958082,37.7054638,-121.8903793,65.7683689958082
4G_LTE,-107,2147483647,-107,-20,-77,2147483647,33,9820,425,2,2147483647,2147483647,1,2147483647,[30],[FDD],"Band Number = 30, Uplink = 2305.0 - 2315.0 MHz, Downlink = 2305.0 - 2315.0 MHz ",Unavailable,Unavailable,0,1723997155976,46049.09345985,2024-08-18 12:05:55.976000,-121.8903793,37.7054638,65.7683689958082,37.7054638,-121.8903793,65.7683689958082
4G_LTE,-79,2147483647,-79,-9,-61,2147483647,61,800,484,2,2147483647,2147483647,4,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",Unavailable,Unavailable,0,1723997155976,46049.09345985,2024-08-18 12:05:55.976000,-121.8903793,37.7054638,65.7683689958082,37.7054638,-121.8903793,65.7683689958082
4G_LTE,-89,2147483647,-89,-18,-61,2147483647,51,800,176,2,2147483647,2147483647,3,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",Unavailable,Unavailable,0,1723997155976,46049.09345985,2024-08-18 12:05:55.976000,-121.8903793,37.7054638,65.7683689958082,37.7054638,-121.8903793,65.7683689958082
4G_LTE,-86,2147483647,-86,-16,-61,2147483647,54,800,80,2,2147483647,2147483647,3,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",Unavailable,Unavailable,0,1723997155976,46049.09345985,2024-08-18 12:05:55.976000,-121.8903793,37.7054638,65.7683689958082,37.7054638,-121.8903793,65.7683689958082
4G_LTE,-88,2147483647,-88,-17,-61,2147483647,52,800,297,2,2147483647,2147483647,3,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",Unavailable,Unavailable,0,1723997155976,46049.09345985,2024-08-18 12:05:55.976000,-121.8903793,37.7054638,65.7683689958082,37.7054638,-121.8903793,65.7683689958082
4G_LTE,-75,2147483647,-75,-11,-53,2147483647,65,66986,477,2,2147483647,2147483647,4,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",Unavailable,Unavailable,0,1723997155976,46049.09345985,2024-08-18 12:05:55.976000,-121.8903793,37.7054638,65.7683689958082,37.7054638,-121.8903793,65.7683689958082
4G_LTE,-89,2147483647,-89,-19,-57,2147483647,51,66986,418,2,2147483647,2147483647,3,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",Unavailable,Unavailable,0,1723997155976,46049.09345985,2024-08-18 12:05:55.976000,-121.8903793,37.7054638,65.7683689958082,37.7054638,-121.8903793,65.7683689958082
4G_LTE,-86,2147483647,-86,-17,-57,2147483647,54,66986,460,2,2147483647,2147483647,3,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",Unavailable,Unavailable,0,1723997155976,46049.09345985,2024-08-18 12:05:55.976000,-121.8903793,37.7054638,65.7683689958082,37.7054638,-121.8903793,65.7683689958082
4G_LTE,-97,2147483647,-97,-15,-69,2147483647,43,9720,385,2,2147483647,2147483647,2,2147483647,[],[],,Unavailable,Unavailable,0,1723997155976,46049.09345985,2024-08-18 12:05:55.976000,-121.8903793,37.7054638,65.7683689958082,37.7054638,-121.8903793,65.7683689958082
4G_LTE,-94,2147483647,-94,-14,-69,2147483647,46,9720,38,2,2147483647,2147483647,3,2147483647,[],[],,Unavailable,Unavailable,0,1723997155976,46049.09345985,2024-08-18 12:05:55.976000,-121.8903793,37.7054638,65.7683689958082,37.7054638,-121.8903793,65.7683689958082
4G_LTE,-100,2147483647,-100,-11,-69,2147483647,40,9820,33,2,169180310,36626,2,2147483647,[30],[FDD],"Band Number = 30, Uplink = 2305.0 - 2315.0 MHz, Downlink = 2305.0 - 2315.0 MHz ",310,410,1,1723997156978,46050.095308391,2024-08-18 12:05:56.978000,-121.8903772,37.705463519999995,65.7683689958082,37.705463519999995,-121.8903772,65.7683689958082
4G_LTE,-110,2147483647,-110,-15,-83,2147483647,30,9820,199,2,2147483647,2147483647,1,2147483647,[30],[FDD],"Band Number = 30, Uplink = 2305.0 - 2315.0 MHz, Downlink = 2305.0 - 2315.0 MHz ",Unavailable,Unavailable,0,1723997156978,46050.095308391,2024-08-18 12:05:56.978000,-121.8903772,37.705463519999995,65.7683689958082,37.705463519999995,-121.8903772,65.7683689958082
4G_LTE,-107,2147483647,-107,-20,-77,2147483647,33,9820,425,2,2147483647,2147483647,1,2147483647,[30],[FDD],"Band Number = 30, Uplink = 2305.0 - 2315.0 MHz, Downlink = 2305.0 - 2315.0 MHz ",Unavailable,Unavailable,0,1723997156978,46050.095308391,2024-08-18 12:05:56.978000,-121.8903772,37.705463519999995,65.7683689958082,37.705463519999995,-121.8903772,65.7683689958082
4G_LTE,-79,2147483647,-79,-9,-61,2147483647,61,800,484,2,2147483647,2147483647,4,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",Unavailable,Unavailable,0,1723997156978,46050.095308391,2024-08-18 12:05:56.978000,-121.8903772,37.705463519999995,65.7683689958082,37.705463519999995,-121.8903772,65.7683689958082
4G_LTE,-89,2147483647,-89,-18,-61,2147483647,51,800,176,2,2147483647,2147483647,3,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",Unavailable,Unavailable,0,1723997156978,46050.095308391,2024-08-18 12:05:56.978000,-121.8903772,37.705463519999995,65.7683689958082,37.705463519999995,-121.8903772,65.7683689958082
4G_LTE,-86,2147483647,-86,-16,-61,2147483647,54,800,80,2,2147483647,2147483647,3,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",Unavailable,Unavailable,0,1723997156978,46050.095308391,2024-08-18 12:05:56.978000,-121.8903772,37.705463519999995,65.7683689958082,37.705463519999995,-121.8903772,65.7683689958082
4G_LTE,-88,2147483647,-88,-17,-61,2147483647,52,800,297,2,2147483647,2147483647,3,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",Unavailable,Unavailable,0,1723997156978,46050.095308391,2024-08-18 12:05:56.978000,-121.8903772,37.705463519999995,65.7683689958082,37.705463519999995,-121.8903772,65.7683689958082
4G_LTE,-75,2147483647,-75,-11,-53,2147483647,65,66986,477,2,2147483647,2147483647,4,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",Unavailable,Unavailable,0,1723997156978,46050.095308391,2024-08-18 12:05:56.978000,-121.8903772,37.705463519999995,65.7683689958082,37.705463519999995,-121.8903772,65.7683689958082
4G_LTE,-89,2147483647,-89,-19,-57,2147483647,51,66986,418,2,2147483647,2147483647,3,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",Unavailable,Unavailable,0,1723997156978,46050.095308391,2024-08-18 12:05:56.978000,-121.8903772,37.705463519999995,65.7683689958082,37.705463519999995,-121.8903772,65.7683689958082
4G_LTE,-86,2147483647,-86,-17,-57,2147483647,54,66986,460,2,2147483647,2147483647,3,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",Unavailable,Unavailable,0,1723997156978,46050.095308391,2024-08-18 12:05:56.978000,-121.8903772,37.705463519999995,65.7683689958082,37.705463519999995,-121.8903772,65.7683689958082
4G_LTE,-97,2147483647,-97,-15,-69,2147483647,43,9720,385,2,2147483647,2147483647,2,2147483647,[],[],,Unavailable,Unavailable,0,1723997156978,46050.095308391,2024-08-18 12:05:56.978000,-121.8903772,37.705463519999995,65.7683689958082,37.705463519999995,-121.8903772,65.7683689958082
4G_LTE,-94,2147483647,-94,-14,-69,2147483647,46,9720,38,2,2147483647,2147483647,3,2147483647,[],[],,Unavailable,Unavailable,0,1723997156978,46050.095308391,2024-08-18 12:05:56.978000,-121.8903772,37.705463519999995,65.7683689958082,37.705463519999995,-121.8903772,65.7683689958082
4G_LTE,-100,2147483647,-100,-11,-69,2147483647,40,9820,33,2,169180310,36626,2,2147483647,[30],[FDD],"Band Number = 30, Uplink = 2305.0 - 2315.0 MHz, Downlink = 2305.0 - 2315.0 MHz ",310,410,1,1723997157978,46051.095729224,2024-08-18 12:05:57.978000,-121.89037510419162,37.70546324055888,65.7683689958082,37.70546324055888,-121.89037510419162,65.7683689958082
4G_LTE,-110,2147483647,-110,-15,-83,2147483647,30,9820,199,2,2147483647,2147483647,1,2147483647,[30],[FDD],"Band Number = 30, Uplink = 2305.0 - 2315.0 MHz, Downlink = 2305.0 - 2315.0 MHz ",Unavailable,Unavailable,0,1723997157978,46051.095729224,2024-08-18 12:05:57.978000,-121.89037510419162,37.70546324055888,65.7683689958082,37.70546324055888,-121.89037510419162,65.7683689958082
4G_LTE,-107,2147483647,-107,-20,-77,2147483647,33,9820,425,2,2147483647,2147483647,1,2147483647,[30],[FDD],"Band Number = 30, Uplink = 2305.0 - 2315.0 MHz, Downlink = 2305.0 - 2315.0 MHz ",Unavailable,Unavailable,0,1723997157978,46051.095729224,2024-08-18 12:05:57.978000,-121.89037510419162,37.70546324055888,65.7683689958082,37.70546324055888,-121.89037510419162,65.7683689958082
4G_LTE,-79,2147483647,-79,-9,-61,2147483647,61,800,484,2,2147483647,2147483647,4,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",Unavailable,Unavailable,0,1723997157978,46051.095729224,2024-08-18 12:05:57.978000,-121.89037510419162,37.70546324055888,65.7683689958082,37.70546324055888,-121.89037510419162,65.7683689958082
4G_LTE,-89,2147483647,-89,-18,-61,2147483647,51,800,176,2,2147483647,2147483647,3,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",Unavailable,Unavailable,0,1723997157978,46051.095729224,2024-08-18 12:05:57.978000,-121.89037510419162,37.70546324055888,65.7683689958082,37.70546324055888,-121.89037510419162,65.7683689958082
4G_LTE,-86,2147483647,-86,-16,-61,2147483647,54,800,80,2,2147483647,2147483647,3,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",Unavailable,Unavailable,0,1723997157978,46051.095729224,2024-08-18 12:05:57.978000,-121.89037510419162,37.70546324055888,65.7683689958082,37.70546324055888,-121.89037510419162,65.7683689958082
4G_LTE,-88,2147483647,-88,-17,-61,2147483647,52,800,297,2,2147483647,2147483647,3,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",Unavailable,Unavailable,0,1723997157978,46051.095729224,2024-08-18 12:05:57.978000,-121.89037510419162,37.70546324055888,65.7683689958082,37.70546324055888,-121.89037510419162,65.7683689958082
4G_LTE,-75,2147483647,-75,-11,-53,2147483647,65,66986,477,2,2147483647,2147483647,4,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",Unavailable,Unavailable,0,1723997157978,46051.095729224,2024-08-18 12:05:57.978000,-121.89037510419162,37.70546324055888,65.7683689958082,37.70546324055888,-121.89037510419162,65.7683689958082
4G_LTE,-89,2147483647,-89,-19,-57,2147483647,51,66986,418,2,2147483647,2147483647,3,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",Unavailable,Unavailable,0,1723997157978,46051.095729224,2024-08-18 12:05:57.978000,-121.89037510419162,37.70546324055888,65.7683689958082,37.70546324055888,-121.89037510419162,65.7683689958082
4G_LTE,-86,2147483647,-86,-17,-57,2147483647,54,66986,460,2,2147483647,2147483647,3,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",Unavailable,Unavailable,0,1723997157978,46051.095729224,2024-08-18 12:05:57.978000,-121.89037510419162,37.70546324055888,65.7683689958082,37.70546324055888,-121.89037510419162,65.7683689958082
4G_LTE,-97,2147483647,-97,-15,-69,2147483647,43,9720,385,2,2147483647,2147483647,2,2147483647,[],[],,Unavailable,Unavailable,0,1723997157978,46051.095729224,2024-08-18 12:05:57.978000,-121.89037510419162,37.70546324055888,65.7683689958082,37.70546324055888,-121.89037510419162,65.7683689958082
4G_LTE,-94,2147483647,-94,-14,-69,2147483647,46,9720,38,2,2147483647,2147483647,3,2147483647,[],[],,Unavailable,Unavailable,0,1723997157978,46051.095729224,2024-08-18 12:05:57.978000,-121.89037510419162,37.70546324055888,65.7683689958082,37.70546324055888,-121.89037510419162,65.7683689958082
4G_LTE,-98,2147483647,-98,-11,-69,2147483647,42,9820,33,2,169180310,36626,2,2147483647,[30],[FDD],"Band Number = 30, Uplink = 2305.0 - 2315.0 MHz, Downlink = 2305.0 - 2315.0 MHz ",310,410,1,1723997158982,46052.099429016,2024-08-18 12:05:58.982000,-121.89037300000001,37.70546296,65.7683689958082,37.70546296,-121.89037300000001,65.7683689958082
4G_LTE,-110,2147483647,-110,-17,-79,2147483647,30,9820,199,2,2147483647,2147483647,1,2147483647,[30],[FDD],"Band Number = 30, Uplink = 2305.0 - 2315.0 MHz, Downlink = 2305.0 - 2315.0 MHz ",Unavailable,Unavailable,0,1723997158982,46052.099429016,2024-08-18 12:05:58.982000,-121.89037300000001,37.70546296,65.7683689958082,37.70546296,-121.89037300000001,65.7683689958082
4G_LTE,-78,2147483647,-78,-9,-55,2147483647,62,800,484,2,2147483647,2147483647,4,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",Unavailable,Unavailable,0,1723997158982,46052.099429016,2024-08-18 12:05:58.982000,-121.89037300000001,37.70546296,65.7683689958082,37.70546296,-121.89037300000001,65.7683689958082
4G_LTE,-89,2147483647,-89,-18,-61,2147483647,51,800,176,2,2147483647,2147483647,3,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",Unavailable,Unavailable,0,1723997158982,46052.099429016,2024-08-18 12:05:58.982000,-121.89037300000001,37.70546296,65.7683689958082,37.70546296,-121.89037300000001,65.7683689958082
4G_LTE,-86,2147483647,-86,-14,-61,2147483647,54,800,80,2,2147483647,2147483647,3,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",Unavailable,Unavailable,0,1723997158982,46052.099429016,2024-08-18 12:05:58.982000,-121.89037300000001,37.70546296,65.7683689958082,37.70546296,-121.89037300000001,65.7683689958082
4G_LTE,-93,2147483647,-93,-20,-61,2147483647,47,800,297,2,2147483647,2147483647,3,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",Unavailable,Unavailable,0,1723997158982,46052.099429016,2024-08-18 12:05:58.982000,-121.89037300000001,37.70546296,65.7683689958082,37.70546296,-121.89037300000001,65.7683689958082
4G_LTE,-75,2147483647,-75,-8,-57,2147483647,65,66986,477,2,2147483647,2147483647,4,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",Unavailable,Unavailable,0,1723997158982,46052.099429016,2024-08-18 12:05:58.982000,-121.89037300000001,37.70546296,65.7683689958082,37.70546296,-121.89037300000001,65.7683689958082
4G_LTE,-90,2147483647,-90,-16,-57,2147483647,50,66986,418,2,2147483647,2147483647,3,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",Unavailable,Unavailable,0,1723997158982,46052.099429016,2024-08-18 12:05:58.982000,-121.89037300000001,37.70546296,65.7683689958082,37.70546296,-121.89037300000001,65.7683689958082
4G_LTE,-86,2147483647,-86,-17,-57,2147483647,54,66986,460,2,2147483647,2147483647,3,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",Unavailable,Unavailable,0,1723997158982,46052.099429016,2024-08-18 12:05:58.982000,-121.89037300000001,37.70546296,65.7683689958082,37.70546296,-121.89037300000001,65.7683689958082
4G_LTE,-97,2147483647,-97,-11,-73,2147483647,43,9720,385,2,2147483647,2147483647,2,2147483647,[],[],,Unavailable,Unavailable,0,1723997158982,46052.099429016,2024-08-18 12:05:58.982000,-121.89037300000001,37.70546296,65.7683689958082,37.70546296,-121.89037300000001,65.7683689958082
4G_LTE,-94,2147483647,-94,-10,-73,2147483647,46,9720,38,2,2147483647,2147483647,3,2147483647,[],[],,Unavailable,Unavailable,0,1723997158982,46052.099429016,2024-08-18 12:05:58.982000,-121.89037300000001,37.70546296,65.7683689958082,37.70546296,-121.89037300000001,65.7683689958082
4G_LTE,-98,2147483647,-98,-11,-69,2147483647,42,9820,33,2,169180310,36626,2,2147483647,[30],[FDD],"Band Number = 30, Uplink = 2305.0 - 2315.0 MHz, Downlink = 2305.0 - 2315.0 MHz ",310,410,1,1723997159983,46053.099774224,2024-08-18 12:05:59.983000,-121.89037090209581,37.70546268027944,65.7683689958082,37.70546268027944,-121.89037090209581,65.7683689958082
4G_LTE,-110,2147483647,-110,-17,-79,2147483647,30,9820,199,2,2147483647,2147483647,1,2147483647,[30],[FDD],"Band Number = 30, Uplink = 2305.0 - 2315.0 MHz, Downlink = 2305.0 - 2315.0 MHz ",Unavailable,Unavailable,0,1723997159983,46053.099774224,2024-08-18 12:05:59.983000,-121.89037090209581,37.70546268027944,65.7683689958082,37.70546268027944,-121.89037090209581,65.7683689958082
4G_LTE,-78,2147483647,-78,-9,-55,2147483647,62,800,484,2,2147483647,2147483647,4,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",Unavailable,Unavailable,0,1723997159983,46053.099774224,2024-08-18 12:05:59.983000,-121.89037090209581,37.70546268027944,65.7683689958082,37.70546268027944,-121.89037090209581,65.7683689958082
4G_LTE,-89,2147483647,-89,-18,-61,2147483647,51,800,176,2,2147483647,2147483647,3,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",Unavailable,Unavailable,0,1723997159983,46053.099774224,2024-08-18 12:05:59.983000,-121.89037090209581,37.70546268027944,65.7683689958082,37.70546268027944,-121.89037090209581,65.7683689958082
4G_LTE,-86,2147483647,-86,-14,-61,2147483647,54,800,80,2,2147483647,2147483647,3,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",Unavailable,Unavailable,0,1723997159983,46053.099774224,2024-08-18 12:05:59.983000,-121.89037090209581,37.70546268027944,65.7683689958082,37.70546268027944,-121.89037090209581,65.7683689958082
4G_LTE,-93,2147483647,-93,-20,-61,2147483647,47,800,297,2,2147483647,2147483647,3,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",Unavailable,Unavailable,0,1723997159983,46053.099774224,2024-08-18 12:05:59.983000,-121.89037090209581,37.70546268027944,65.7683689958082,37.70546268027944,-121.89037090209581,65.7683689958082
4G_LTE,-75,2147483647,-75,-8,-57,2147483647,65,66986,477,2,2147483647,2147483647,4,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",Unavailable,Unavailable,0,1723997159983,46053.099774224,2024-08-18 12:05:59.983000,-121.89037090209581,37.70546268027944,65.7683689958082,37.70546268027944,-121.89037090209581,65.7683689958082
4G_LTE,-90,2147483647,-90,-16,-57,2147483647,50,66986,418,2,2147483647,2147483647,3,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",Unavailable,Unavailable,0,1723997159983,46053.099774224,2024-08-18 12:05:59.983000,-121.89037090209581,37.70546268027944,65.7683689958082,37.70546268027944,-121.89037090209581,65.7683689958082
4G_LTE,-86,2147483647,-86,-17,-57,2147483647,54,66986,460,2,2147483647,2147483647,3,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",Unavailable,Unavailable,0,1723997159983,46053.099774224,2024-08-18 12:05:59.983000,-121.89037090209581,37.70546268027944,65.7683689958082,37.70546268027944,-121.89037090209581,65.7683689958082
4G_LTE,-97,2147483647,-97,-11,-73,2147483647,43,9720,385,2,2147483647,2147483647,2,2147483647,[],[],,Unavailable,Unavailable,0,1723997159983,46053.099774224,2024-08-18 12:05:59.983000,-121.89037090209581,37.70546268027944,65.7683689958082,37.70546268027944,-121.89037090209581,65.7683689958082
4G_LTE,-94,2147483647,-94,-10,-73,2147483647,46,9720,38,2,2147483647,2147483647,3,2147483647,[],[],,Unavailable,Unavailable,0,1723997159983,46053.099774224,2024-08-18 12:05:59.983000,-121.89037090209581,37.70546268027944,65.7683689958082,37.70546268027944,-121.89037090209581,65.7683689958082
4G_LTE,-100,2147483647,-100,-12,-69,2147483647,40,9820,33,2,169180310,36626,2,2147483647,[30],[FDD],"Band Number = 30, Uplink = 2305.0 - 2315.0 MHz, Downlink = 2305.0 - 2315.0 MHz ",310,410,1,1723997160986,46054.103408754,2024-08-18 12:06:00.986000,-121.8903688,37.7054624,65.7683689958082,37.7054624,-121.8903688,65.7683689958082
4G_LTE,-109,2147483647,-109,-15,-81,2147483647,31,9820,199,2,2147483647,2147483647,1,2147483647,[30],[FDD],"Band Number = 30, Uplink = 2305.0 - 2315.0 MHz, Downlink = 2305.0 - 2315.0 MHz ",Unavailable,Unavailable,0,1723997160986,46054.103408754,2024-08-18 12:06:00.986000,-121.8903688,37.7054624,65.7683689958082,37.7054624,-121.8903688,65.7683689958082
4G_LTE,-78,2147483647,-78,-9,-59,2147483647,62,800,484,2,2147483647,2147483647,4,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",Unavailable,Unavailable,0,1723997160986,46054.103408754,2024-08-18 12:06:00.986000,-121.8903688,37.7054624,65.7683689958082,37.7054624,-121.8903688,65.7683689958082
4G_LTE,-90,2147483647,-90,-20,-59,2147483647,50,800,176,2,2147483647,2147483647,3,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",Unavailable,Unavailable,0,1723997160986,46054.103408754,2024-08-18 12:06:00.986000,-121.8903688,37.7054624,65.7683689958082,37.7054624,-121.8903688,65.7683689958082
4G_LTE,-87,2147483647,-87,-18,-59,2147483647,53,800,80,2,2147483647,2147483647,3,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",Unavailable,Unavailable,0,1723997160986,46054.103408754,2024-08-18 12:06:00.986000,-121.8903688,37.7054624,65.7683689958082,37.7054624,-121.8903688,65.7683689958082
4G_LTE,-89,2147483647,-89,-20,-59,2147483647,51,800,297,2,2147483647,2147483647,3,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",Unavailable,Unavailable,0,1723997160986,46054.103408754,2024-08-18 12:06:00.986000,-121.8903688,37.7054624,65.7683689958082,37.7054624,-121.8903688,65.7683689958082
4G_LTE,-75,2147483647,-75,-9,-57,2147483647,65,66986,477,2,2147483647,2147483647,4,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",Unavailable,Unavailable,0,1723997160986,46054.103408754,2024-08-18 12:06:00.986000,-121.8903688,37.7054624,65.7683689958082,37.7054624,-121.8903688,65.7683689958082
4G_LTE,-90,2147483647,-90,-16,-57,2147483647,50,66986,418,2,2147483647,2147483647,3,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",Unavailable,Unavailable,0,1723997160986,46054.103408754,2024-08-18 12:06:00.986000,-121.8903688,37.7054624,65.7683689958082,37.7054624,-121.8903688,65.7683689958082
