technology,dbm,rssnr,rsrp,rsrq,rssi,cqi,asu,earfcn,pci,ta,ci,tac,level,bandwidth,bands,modes,bands_description,mcc,mnc,is_connected,phone_abs_time,rel_time,time_readable,longitude,latitude,altitude,geo_id_cg_api,state_abrv,census_tract_geoid,census_tract_arealand,census_block_geoid,census_block_arealand,county_geoid,county_name,population_density,rucc
4G_LTE,-129,2147483647,-129,-18,-101,2147483647,11,66486,475,22,2147483647,2147483647,0,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",Unavailable,Unavailable,0,1724441226646,21908.579777841,2024-08-23 15:27:06.646000,-91.9909354,34.801734,42.7927365163655,50850203022093,AR,5085020302,179280745,50850203022093,219002,5085,Lonoke County,,2
4G_LTE,-128,2147483647,-128,-17,-101,2147483647,12,66486,402,22,2147483647,2147483647,0,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",Unavailable,Unavailable,0,1724441226646,21908.579777841,2024-08-23 15:27:06.646000,-91.9909354,34.801734,42.7927365163655,50850203022093,AR,5085020302,179280745,50850203022093,219002,5085,Lonoke County,,2
4G_LTE,-123,2147483647,-123,-15,-101,2147483647,17,66486,292,22,2147483647,2147483647,0,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",Unavailable,Unavailable,0,1724441226646,21908.579777841,2024-08-23 15:27:06.646000,-91.9909354,34.801734,42.7927365163655,50850203022093,AR,5085020302,179280745,50850203022093,219002,5085,Lonoke County,,2
4G_LTE,-124,2147483647,-124,-17,-85,2147483647,16,700,346,22,64270601,24589,0,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",310,410,1,1724441226646,21908.579777841,2024-08-23 15:27:06.646000,-91.9909354,34.801734,42.7927365163655,50850203022093,AR,5085020302,179280745,50850203022093,219002,5085,Lonoke County,,2
4G_LTE,-122,2147483647,-122,-16,-95,2147483647,18,5330,475,22,2147483647,2147483647,0,2147483647,[14],[FDD],"Band Number = 14, Uplink = 788.0 - 798.0 MHz, Downlink = 788.0 - 798.0 MHz ",Unavailable,Unavailable,0,1724441226646,21908.579777841,2024-08-23 15:27:06.646000,-91.9909354,34.801734,42.7927365163655,50850203022093,AR,5085020302,179280745,50850203022093,219002,5085,Lonoke County,,2
4G_LTE,-124,2147483647,-124,-20,-95,2147483647,16,5330,254,22,2147483647,2147483647,0,2147483647,[14],[FDD],"Band Number = 14, Uplink = 788.0 - 798.0 MHz, Downlink = 788.0 - 798.0 MHz ",Unavailable,Unavailable,0,1724441226646,21908.579777841,2024-08-23 15:27:06.646000,-91.9909354,34.801734,42.7927365163655,50850203022093,AR,5085020302,179280745,50850203022093,219002,5085,Lonoke County,,2
4G_LTE,-120,2147483647,-120,-16,-91,2147483647,20,5330,448,22,2147483647,2147483647,0,2147483647,[14],[FDD],"Band Number = 14, Uplink = 788.0 - 798.0 MHz, Downlink = 788.0 - 798.0 MHz ",Unavailable,Unavailable,0,1724441226646,21908.579777841,2024-08-23 15:27:06.646000,-91.9909354,34.801734,42.7927365163655,50850203022093,AR,5085020302,179280745,50850203022093,219002,5085,Lonoke County,,2
4G_LTE,-126,2147483647,-126,-17,-99,2147483647,14,700,402,22,2147483647,2147483647,0,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",Unavailable,Unavailable,0,1724441226646,21908.579777841,2024-08-23 15:27:06.646000,-91.9909354,34.801734,42.7927365163655,50850203022093,AR,5085020302,179280745,50850203022093,219002,5085,Lonoke County,,2
4G_LTE,-127,2147483647,-127,-18,-99,2147483647,13,700,475,22,2147483647,2147483647,0,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",Unavailable,Unavailable,0,1724441226646,21908.579777841,2024-08-23 15:27:06.646000,-91.9909354,34.801734,42.7927365163655,50850203022093,AR,5085020302,179280745,50850203022093,219002,5085,Lonoke County,,2
4G_LTE,-127,2147483647,-127,-18,-101,2147483647,13,700,341,22,2147483647,2147483647,0,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",Unavailable,Unavailable,0,1724441226646,21908.579777841,2024-08-23 15:27:06.646000,-91.9909354,34.801734,42.7927365163655,50850203022093,AR,5085020302,179280745,50850203022093,219002,5085,Lonoke County,,2
