technology,dbm,rssnr,rsrp,rsrq,rssi,cqi,asu,earfcn,pci,ta,ci,tac,level,bandwidth,bands,modes,bands_description,mcc,mnc,is_connected,phone_abs_time,rel_time,time_readable,longitude,latitude,altitude,geo_id_cg_api,state_abrv,census_tract_geoid,census_tract_arealand,census_block_geoid,census_block_arealand,county_geoid,county_name,population_density,rucc
4G_LTE,-122,2147483647,-122,-17,-93,2147483647,18,67086,15,13,2147483647,2147483647,0,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",Unavailable,Unavailable,0,1724438118328,18800.261791995,2024-08-23 14:35:18.328000,-92.8766354,34.3601266,38.3155750213224,50590206001089,AR,5059020600,304566931,50590206001089,25783,5059,Hot Spring County,,6
4G_LTE,-122,2147483647,-122,-17,-95,2147483647,18,67086,159,13,2147483647,2147483647,0,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",Unavailable,Unavailable,0,1724438118328,18800.261791995,2024-08-23 14:35:18.328000,-92.8766354,34.3601266,38.3155750213224,50590206001089,AR,5059020600,304566931,50590206001089,25783,5059,Hot Spring County,,6
4G_LTE,-115,2147483647,-115,-12,-83,2147483647,25,67086,291,13,64414141,24588,1,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",310,410,1,1724438118328,18800.261791995,2024-08-23 14:35:18.328000,-92.8766354,34.3601266,38.3155750213224,50590206001089,AR,5059020600,304566931,50590206001089,25783,5059,Hot Spring County,,6
4G_LTE,-116,2147483647,-116,-15,-91,2147483647,24,700,291,13,2147483647,2147483647,0,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",Unavailable,Unavailable,1,1724438118328,18800.261791995,2024-08-23 14:35:18.328000,-92.8766354,34.3601266,38.3155750213224,50590206001089,AR,5059020600,304566931,50590206001089,25783,5059,Hot Spring County,,6
4G_LTE,-122,2147483647,-122,-20,-91,2147483647,18,700,159,13,2147483647,2147483647,0,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",Unavailable,Unavailable,0,1724438119334,18801.267926422,2024-08-23 14:35:19.334000,-92.87639995494064,34.36027046390095,38.41997143225628,50590206001089,AR,5059020600,304566931,50590206001089,25783,5059,Hot Spring County,,6
4G_LTE,-116,2147483647,-116,-15,-91,2147483647,24,700,103,13,2147483647,2147483647,0,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",Unavailable,Unavailable,0,1724438119334,18801.267926422,2024-08-23 14:35:19.334000,-92.8766354,34.3601266,38.3155750213224,50590206001089,AR,5059020600,304566931,50590206001089,25783,5059,Hot Spring County,,6
4G_LTE,-116,2147483647,-116,-15,-91,2147483647,24,700,291,13,2147483647,2147483647,0,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",Unavailable,Unavailable,1,1724438119334,18801.267926422,2024-08-23 14:35:19.334000,-92.8766354,34.3601266,38.3155750213224,50590206001089,AR,5059020600,304566931,50590206001089,25783,5059,Hot Spring County,,6
4G_LTE,-117,2147483647,-117,-16,-87,2147483647,23,66486,291,13,2147483647,2147483647,0,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",Unavailable,Unavailable,1,1724438119334,18801.267926422,2024-08-23 14:35:19.334000,-92.8766354,34.3601266,38.3155750213224,50590206001089,AR,5059020600,304566931,50590206001089,25783,5059,Hot Spring County,,6
4G_LTE,-122,2147483647,-122,-17,-93,2147483647,18,67086,15,13,2147483647,2147483647,0,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",Unavailable,Unavailable,0,1724438119334,18801.267926422,2024-08-23 14:35:19.334000,-92.8766354,34.3601266,38.3155750213224,50590206001089,AR,5059020600,304566931,50590206001089,25783,5059,Hot Spring County,,6
4G_LTE,-122,2147483647,-122,-17,-95,2147483647,18,67086,159,13,2147483647,2147483647,0,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",Unavailable,Unavailable,0,1724438119334,18801.267926422,2024-08-23 14:35:19.334000,-92.8766354,34.3601266,38.3155750213224,50590206001089,AR,5059020600,304566931,50590206001089,25783,5059,Hot Spring County,,6
4G_LTE,-115,2147483647,-115,-12,-83,2147483647,25,67086,291,13,64414141,24588,1,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",310,410,1,1724438119334,18801.267926422,2024-08-23 14:35:19.334000,-92.8766354,34.3601266,38.3155750213224,50590206001089,AR,5059020600,304566931,50590206001089,25783,5059,Hot Spring County,,6
4G_LTE,-125,2147483647,-125,-17,-95,2147483647,15,67086,163,13,2147483647,2147483647,0,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",Unavailable,Unavailable,0,1724438119334,18801.267926422,2024-08-23 14:35:19.334000,-92.8766354,34.3601266,38.3155750213224,50590206001089,AR,5059020600,304566931,50590206001089,25783,5059,Hot Spring County,,6
4G_LTE,-115,2147483647,-115,-12,-83,2147483647,25,67086,291,14,64414141,24588,1,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",310,410,1,1724438120333,18802.267141838,2024-08-23 14:35:20.333000,-92.87636246987066,34.36029336838834,38.436592323682895,50590206001089,AR,5059020600,304566931,50590206001089,25783,5059,Hot Spring County,,6
4G_LTE,-123,2147483647,-123,-19,-93,2147483647,17,67086,159,14,2147483647,2147483647,0,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",Unavailable,Unavailable,0,1724438120333,18802.267141838,2024-08-23 14:35:20.333000,-92.8766354,34.3601266,38.3155750213224,50590206001089,AR,5059020600,304566931,50590206001089,25783,5059,Hot Spring County,,6
4G_LTE,-121,2147483647,-121,-16,-93,2147483647,19,67086,15,14,2147483647,2147483647,0,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",Unavailable,Unavailable,0,1724438120333,18802.267141838,2024-08-23 14:35:20.333000,-92.8766354,34.3601266,38.3155750213224,50590206001089,AR,5059020600,304566931,50590206001089,25783,5059,Hot Spring County,,6
4G_LTE,-116,2147483647,-116,-15,-91,2147483647,24,700,291,14,2147483647,2147483647,0,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",Unavailable,Unavailable,1,1724438120333,18802.267141838,2024-08-23 14:35:20.333000,-92.8766354,34.3601266,38.3155750213224,50590206001089,AR,5059020600,304566931,50590206001089,25783,5059,Hot Spring County,,6
4G_LTE,-116,2147483647,-116,-15,-91,2147483647,24,700,103,14,2147483647,2147483647,0,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",Unavailable,Unavailable,0,1724438120333,18802.267141838,2024-08-23 14:35:20.333000,-92.8766354,34.3601266,38.3155750213224,50590206001089,AR,5059020600,304566931,50590206001089,25783,5059,Hot Spring County,,6
4G_LTE,-117,2147483647,-117,-19,-85,2147483647,23,700,159,14,2147483647,2147483647,0,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",Unavailable,Unavailable,0,1724438120333,18802.267141838,2024-08-23 14:35:20.333000,-92.8766354,34.3601266,38.3155750213224,50590206001089,AR,5059020600,304566931,50590206001089,25783,5059,Hot Spring County,,6
4G_LTE,-114,2147483647,-114,-13,-95,2147483647,26,66486,291,14,2147483647,2147483647,1,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",Unavailable,Unavailable,1,1724438120333,18802.267141838,2024-08-23 14:35:20.333000,-92.8766354,34.3601266,38.3155750213224,50590206001089,AR,5059020600,304566931,50590206001089,25783,5059,Hot Spring County,,6
4G_LTE,-114,2147483647,-114,-13,-95,2147483647,26,66486,291,14,2147483647,2147483647,1,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",Unavailable,Unavailable,1,1724438121335,18803.268402931,2024-08-23 14:35:21.335000,-92.87630709690148,34.36032720291167,38.46114471506059,50590206001089,AR,5059020600,304566931,50590206001089,25783,5059,Hot Spring County,,6
4G_LTE,-117,2147483647,-117,-19,-85,2147483647,23,700,159,14,2147483647,2147483647,0,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",Unavailable,Unavailable,0,1724438121335,18803.268402931,2024-08-23 14:35:21.335000,-92.8766354,34.3601266,38.3155750213224,50590206001089,AR,5059020600,304566931,50590206001089,25783,5059,Hot Spring County,,6
4G_LTE,-116,2147483647,-116,-15,-91,2147483647,24,700,103,14,2147483647,2147483647,0,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",Unavailable,Unavailable,0,1724438121335,18803.268402931,2024-08-23 14:35:21.335000,-92.8766354,34.3601266,38.3155750213224,50590206001089,AR,5059020600,304566931,50590206001089,25783,5059,Hot Spring County,,6
4G_LTE,-121,2147483647,-121,-16,-93,2147483647,19,67086,15,14,2147483647,2147483647,0,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",Unavailable,Unavailable,0,1724438121335,18803.268402931,2024-08-23 14:35:21.335000,-92.8766354,34.3601266,38.3155750213224,50590206001089,AR,5059020600,304566931,50590206001089,25783,5059,Hot Spring County,,6
4G_LTE,-123,2147483647,-123,-19,-93,2147483647,17,67086,159,14,2147483647,2147483647,0,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",Unavailable,Unavailable,0,1724438121335,18803.268402931,2024-08-23 14:35:21.335000,-92.8766354,34.3601266,38.3155750213224,50590206001089,AR,5059020600,304566931,50590206001089,25783,5059,Hot Spring County,,6
4G_LTE,-115,2147483647,-115,-12,-83,2147483647,25,67086,291,14,64414141,24588,1,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",310,410,1,1724438121335,18803.268402931,2024-08-23 14:35:21.335000,-92.8766354,34.3601266,38.3155750213224,50590206001089,AR,5059020600,304566931,50590206001089,25783,5059,Hot Spring County,,6
4G_LTE,-116,2147483647,-116,-15,-91,2147483647,24,700,291,14,2147483647,2147483647,0,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",Unavailable,Unavailable,1,1724438121335,18803.268402931,2024-08-23 14:35:21.335000,-92.8766354,34.3601266,38.3155750213224,50590206001089,AR,5059020600,304566931,50590206001089,25783,5059,Hot Spring County,,6
4G_LTE,-117,2147483647,-117,-11,-95,2147483647,23,66486,291,15,2147483647,2147483647,0,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",Unavailable,Unavailable,1,1724438122337,18804.271174337,2024-08-23 14:35:22.337000,-92.87622508251486,34.3603773161297,38.49750991903109,50590206001089,AR,5059020600,304566931,50590206001089,25783,5059,Hot Spring County,,6
4G_LTE,-117,2147483647,-117,-19,-85,2147483647,23,700,159,15,2147483647,2147483647,0,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",Unavailable,Unavailable,0,1724438122337,18804.271174337,2024-08-23 14:35:22.337000,-92.8766354,34.3601266,38.3155750213224,50590206001089,AR,5059020600,304566931,50590206001089,25783,5059,Hot Spring County,,6
4G_LTE,-118,2147483647,-118,-18,-87,2147483647,22,700,103,15,2147483647,2147483647,0,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",Unavailable,Unavailable,0,1724438122337,18804.271174337,2024-08-23 14:35:22.337000,-92.8766354,34.3601266,38.3155750213224,50590206001089,AR,5059020600,304566931,50590206001089,25783,5059,Hot Spring County,,6
4G_LTE,-122,2147483647,-122,-20,-91,2147483647,18,66486,15,15,2147483647,2147483647,0,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",Unavailable,Unavailable,0,1724438122337,18804.271174337,2024-08-23 14:35:22.337000,-92.8766354,34.3601266,38.3155750213224,50590206001089,AR,5059020600,304566931,50590206001089,25783,5059,Hot Spring County,,6
4G_LTE,-120,2147483647,-120,-17,-93,2147483647,20,67086,15,15,2147483647,2147483647,0,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",Unavailable,Unavailable,0,1724438122337,18804.271174337,2024-08-23 14:35:22.337000,-92.8766354,34.3601266,38.3155750213224,50590206001089,AR,5059020600,304566931,50590206001089,25783,5059,Hot Spring County,,6
4G_LTE,-121,2147483647,-121,-19,-93,2147483647,19,67086,159,15,2147483647,2147483647,0,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",Unavailable,Unavailable,0,1724438122337,18804.271174337,2024-08-23 14:35:22.337000,-92.8766354,34.3601266,38.3155750213224,50590206001089,AR,5059020600,304566931,50590206001089,25783,5059,Hot Spring County,,6
4G_LTE,-114,2147483647,-114,-11,-87,2147483647,26,67086,291,15,64414141,24588,1,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",310,410,1,1724438122337,18804.271174337,2024-08-23 14:35:22.337000,-92.8766354,34.3601266,38.3155750213224,50590206001089,AR,5059020600,304566931,50590206001089,25783,5059,Hot Spring County,,6
4G_LTE,-112,2147483647,-112,-14,-87,2147483647,28,700,291,15,2147483647,2147483647,1,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",Unavailable,Unavailable,1,1724438122337,18804.271174337,2024-08-23 14:35:22.337000,-92.8766354,34.3601266,38.3155750213224,50590206001089,AR,5059020600,304566931,50590206001089,25783,5059,Hot Spring County,,6
4G_LTE,-114,2147483647,-114,-11,-87,2147483647,26,67086,291,15,64414141,24588,1,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",310,410,1,1724438123338,18805.271662983,2024-08-23 14:35:23.338000,-92.87608899224512,34.360460471313075,38.55785238602943,50590206001089,AR,5059020600,304566931,50590206001089,25783,5059,Hot Spring County,,6
4G_LTE,-121,2147483647,-121,-19,-93,2147483647,19,67086,159,15,2147483647,2147483647,0,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",Unavailable,Unavailable,0,1724438123338,18805.271662983,2024-08-23 14:35:23.338000,-92.8766354,34.3601266,38.3155750213224,50590206001089,AR,5059020600,304566931,50590206001089,25783,5059,Hot Spring County,,6
4G_LTE,-120,2147483647,-120,-17,-93,2147483647,20,67086,15,15,2147483647,2147483647,0,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",Unavailable,Unavailable,0,1724438123338,18805.271662983,2024-08-23 14:35:23.338000,-92.8766354,34.3601266,38.3155750213224,50590206001089,AR,5059020600,304566931,50590206001089,25783,5059,Hot Spring County,,6
4G_LTE,-112,2147483647,-112,-14,-87,2147483647,28,700,291,15,2147483647,2147483647,1,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",Unavailable,Unavailable,1,1724438123338,18805.271662983,2024-08-23 14:35:23.338000,-92.8766354,34.3601266,38.3155750213224,50590206001089,AR,5059020600,304566931,50590206001089,25783,5059,Hot Spring County,,6
