technology,dbm,rssnr,rsrp,rsrq,rssi,cqi,asu,earfcn,pci,ta,ci,tac,level,bandwidth,bands,modes,bands_description,mcc,mnc,is_connected,phone_abs_time,rel_time,time_readable,longitude,latitude,altitude,geo_id_cg_api,state_abrv,census_tract_geoid,census_tract_arealand,census_block_geoid,census_block_arealand,county_geoid,county_name,population_density,rucc,physiographic_region_area,physiographic_region_perimeter,physiographic_region_physiodd_,physiographic_region_physiodd_i,physiographic_region_fcode,physiographic_region_fencode,physiographic_region_division,physiographic_region_province,physiographic_region_section,physiographic_region_provcode
4G_LTE,-104,2147483647,-104,-17,-77,2147483647,36,67086,420,10,2147483647,2147483647,2,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",Unavailable,Unavailable,0,1724351769392,18311.034872963,2024-08-22 14:36:09.392000,-97.4363389,33.0366482,233.353800387884,484971506031003.0,TX,48497150603.0,58516745.0,484971506031003.0,4107651.0,48497.0,Wise County,242.59,1.0,28.887,27.428,229.0,20.0,126.0,12f,interior_plains,central_lowland,osage_plains,12.0
4G_LTE,-112,2147483647,-112,-16,-87,2147483647,28,9820,468,10,2147483647,2147483647,1,2147483647,[30],[FDD],"Band Number = 30, Uplink = 2305.0 - 2315.0 MHz, Downlink = 2305.0 - 2315.0 MHz ",Unavailable,Unavailable,0,1724351769392,18311.034872963,2024-08-22 14:36:09.392000,-97.4363389,33.0366482,233.353800387884,484971506031003.0,TX,48497150603.0,58516745.0,484971506031003.0,4107651.0,48497.0,Wise County,242.59,1.0,28.887,27.428,229.0,20.0,126.0,12f,interior_plains,central_lowland,osage_plains,12.0
4G_LTE,-106,2147483647,-106,-10,-87,2147483647,34,9820,466,10,2147483647,2147483647,1,2147483647,[30],[FDD],"Band Number = 30, Uplink = 2305.0 - 2315.0 MHz, Downlink = 2305.0 - 2315.0 MHz ",Unavailable,Unavailable,0,1724351769392,18311.034872963,2024-08-22 14:36:09.392000,-97.4363389,33.0366482,233.353800387884,484971506031003.0,TX,48497150603.0,58516745.0,484971506031003.0,4107651.0,48497.0,Wise County,242.59,1.0,28.887,27.428,229.0,20.0,126.0,12f,interior_plains,central_lowland,osage_plains,12.0
4G_LTE,-99,2147483647,-99,-13,-77,2147483647,41,67086,97,10,2147483647,2147483647,2,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",Unavailable,Unavailable,0,1724351769392,18311.034872963,2024-08-22 14:36:09.392000,-97.4363389,33.0366482,233.353800387884,484971506031003.0,TX,48497150603.0,58516745.0,484971506031003.0,4107651.0,48497.0,Wise County,242.59,1.0,28.887,27.428,229.0,20.0,126.0,12f,interior_plains,central_lowland,osage_plains,12.0
4G_LTE,-108,2147483647,-108,-17,-77,2147483647,32,67086,96,10,2147483647,2147483647,1,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",Unavailable,Unavailable,0,1724351769392,18311.034872963,2024-08-22 14:36:09.392000,-97.4363389,33.0366482,233.353800387884,484971506031003.0,TX,48497150603.0,58516745.0,484971506031003.0,4107651.0,48497.0,Wise County,242.59,1.0,28.887,27.428,229.0,20.0,126.0,12f,interior_plains,central_lowland,osage_plains,12.0
4G_LTE,-102,2147483647,-102,-16,-73,2147483647,38,1000,38,10,2147483647,2147483647,2,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",Unavailable,Unavailable,0,1724351769392,18311.034872963,2024-08-22 14:36:09.392000,-97.4363389,33.0366482,233.353800387884,484971506031003.0,TX,48497150603.0,58516745.0,484971506031003.0,4107651.0,48497.0,Wise County,242.59,1.0,28.887,27.428,229.0,20.0,126.0,12f,interior_plains,central_lowland,osage_plains,12.0
4G_LTE,-95,2147483647,-95,-10,-65,2147483647,45,1000,474,10,133809161,28170,3,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",310,410,1,1724351769392,18311.034872963,2024-08-22 14:36:09.392000,-97.4363389,33.0366482,233.353800387884,484971506031003.0,TX,48497150603.0,58516745.0,484971506031003.0,4107651.0,48497.0,Wise County,242.59,1.0,28.887,27.428,229.0,20.0,126.0,12f,interior_plains,central_lowland,osage_plains,12.0
4G_LTE,-102,2147483647,-102,-16,-73,2147483647,38,1000,38,10,2147483647,2147483647,2,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",Unavailable,Unavailable,0,1724351769392,18311.034872963,2024-08-22 14:36:09.392000,-97.4363389,33.0366482,233.353800387884,484971506031003.0,TX,48497150603.0,58516745.0,484971506031003.0,4107651.0,48497.0,Wise County,242.59,1.0,28.887,27.428,229.0,20.0,126.0,12f,interior_plains,central_lowland,osage_plains,12.0
4G_LTE,-95,2147483647,-95,-10,-65,2147483647,45,1000,474,10,133809161,28170,3,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",310,410,1,1724351769392,18311.034872963,2024-08-22 14:36:09.392000,-97.4363389,33.0366482,233.353800387884,484971506031003.0,TX,48497150603.0,58516745.0,484971506031003.0,4107651.0,48497.0,Wise County,242.59,1.0,28.887,27.428,229.0,20.0,126.0,12f,interior_plains,central_lowland,osage_plains,12.0
4G_LTE,-107,2147483647,-107,-20,-75,2147483647,33,1000,43,10,2147483647,2147483647,1,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",Unavailable,Unavailable,0,1724351769392,18311.034872963,2024-08-22 14:36:09.392000,-97.4363389,33.0366482,233.353800387884,484971506031003.0,TX,48497150603.0,58516745.0,484971506031003.0,4107651.0,48497.0,Wise County,242.59,1.0,28.887,27.428,229.0,20.0,126.0,12f,interior_plains,central_lowland,osage_plains,12.0
4G_LTE,-104,2147483647,-104,-20,-73,2147483647,36,1000,411,10,2147483647,2147483647,2,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",Unavailable,Unavailable,0,1724351769392,18311.034872963,2024-08-22 14:36:09.392000,-97.4363389,33.0366482,233.353800387884,484971506031003.0,TX,48497150603.0,58516745.0,484971506031003.0,4107651.0,48497.0,Wise County,242.59,1.0,28.887,27.428,229.0,20.0,126.0,12f,interior_plains,central_lowland,osage_plains,12.0
4G_LTE,-116,2147483647,-116,-19,-87,2147483647,24,5330,81,10,2147483647,2147483647,0,2147483647,[14],[FDD],"Band Number = 14, Uplink = 788.0 - 798.0 MHz, Downlink = 788.0 - 798.0 MHz ",Unavailable,Unavailable,0,1724351769392,18311.034872963,2024-08-22 14:36:09.392000,-97.4363389,33.0366482,233.353800387884,484971506031003.0,TX,48497150603.0,58516745.0,484971506031003.0,4107651.0,48497.0,Wise County,242.59,1.0,28.887,27.428,229.0,20.0,126.0,12f,interior_plains,central_lowland,osage_plains,12.0
4G_LTE,-113,2147483647,-113,-14,-91,2147483647,27,5330,275,10,2147483647,2147483647,1,2147483647,[14],[FDD],"Band Number = 14, Uplink = 788.0 - 798.0 MHz, Downlink = 788.0 - 798.0 MHz ",Unavailable,Unavailable,0,1724351769392,18311.034872963,2024-08-22 14:36:09.392000,-97.4363389,33.0366482,233.353800387884,484971506031003.0,TX,48497150603.0,58516745.0,484971506031003.0,4107651.0,48497.0,Wise County,242.59,1.0,28.887,27.428,229.0,20.0,126.0,12f,interior_plains,central_lowland,osage_plains,12.0
4G_LTE,-108,2147483647,-108,-17,-77,2147483647,32,67086,96,10,2147483647,2147483647,1,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",Unavailable,Unavailable,0,1724351769392,18311.034872963,2024-08-22 14:36:09.392000,-97.4363389,33.0366482,233.353800387884,484971506031003.0,TX,48497150603.0,58516745.0,484971506031003.0,4107651.0,48497.0,Wise County,242.59,1.0,28.887,27.428,229.0,20.0,126.0,12f,interior_plains,central_lowland,osage_plains,12.0
4G_LTE,-116,2147483647,-116,-17,-91,2147483647,24,5330,443,10,2147483647,2147483647,0,2147483647,[14],[FDD],"Band Number = 14, Uplink = 788.0 - 798.0 MHz, Downlink = 788.0 - 798.0 MHz ",Unavailable,Unavailable,0,1724351769392,18311.034872963,2024-08-22 14:36:09.392000,-97.4363389,33.0366482,233.353800387884,484971506031003.0,TX,48497150603.0,58516745.0,484971506031003.0,4107651.0,48497.0,Wise County,242.59,1.0,28.887,27.428,229.0,20.0,126.0,12f,interior_plains,central_lowland,osage_plains,12.0
4G_LTE,-106,2147483647,-106,-10,-87,2147483647,34,9820,466,10,2147483647,2147483647,1,2147483647,[30],[FDD],"Band Number = 30, Uplink = 2305.0 - 2315.0 MHz, Downlink = 2305.0 - 2315.0 MHz ",Unavailable,Unavailable,0,1724351769392,18311.034872963,2024-08-22 14:36:09.392000,-97.4363389,33.0366482,233.353800387884,484971506031003.0,TX,48497150603.0,58516745.0,484971506031003.0,4107651.0,48497.0,Wise County,242.59,1.0,28.887,27.428,229.0,20.0,126.0,12f,interior_plains,central_lowland,osage_plains,12.0
4G_LTE,-116,2147483647,-116,-17,-91,2147483647,24,5330,443,10,2147483647,2147483647,0,2147483647,[14],[FDD],"Band Number = 14, Uplink = 788.0 - 798.0 MHz, Downlink = 788.0 - 798.0 MHz ",Unavailable,Unavailable,0,1724351769392,18311.034872963,2024-08-22 14:36:09.392000,-97.4363389,33.0366482,233.353800387884,484971506031003.0,TX,48497150603.0,58516745.0,484971506031003.0,4107651.0,48497.0,Wise County,242.59,1.0,28.887,27.428,229.0,20.0,126.0,12f,interior_plains,central_lowland,osage_plains,12.0
4G_LTE,-113,2147483647,-113,-14,-91,2147483647,27,5330,275,10,2147483647,2147483647,1,2147483647,[14],[FDD],"Band Number = 14, Uplink = 788.0 - 798.0 MHz, Downlink = 788.0 - 798.0 MHz ",Unavailable,Unavailable,0,1724351769392,18311.034872963,2024-08-22 14:36:09.392000,-97.4363389,33.0366482,233.353800387884,484971506031003.0,TX,48497150603.0,58516745.0,484971506031003.0,4107651.0,48497.0,Wise County,242.59,1.0,28.887,27.428,229.0,20.0,126.0,12f,interior_plains,central_lowland,osage_plains,12.0
4G_LTE,-116,2147483647,-116,-19,-87,2147483647,24,5330,81,10,2147483647,2147483647,0,2147483647,[14],[FDD],"Band Number = 14, Uplink = 788.0 - 798.0 MHz, Downlink = 788.0 - 798.0 MHz ",Unavailable,Unavailable,0,1724351769392,18311.034872963,2024-08-22 14:36:09.392000,-97.4363389,33.0366482,233.353800387884,484971506031003.0,TX,48497150603.0,58516745.0,484971506031003.0,4107651.0,48497.0,Wise County,242.59,1.0,28.887,27.428,229.0,20.0,126.0,12f,interior_plains,central_lowland,osage_plains,12.0
4G_LTE,-104,2147483647,-104,-20,-73,2147483647,36,1000,411,10,2147483647,2147483647,2,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",Unavailable,Unavailable,0,1724351769392,18311.034872963,2024-08-22 14:36:09.392000,-97.4363389,33.0366482,233.353800387884,484971506031003.0,TX,48497150603.0,58516745.0,484971506031003.0,4107651.0,48497.0,Wise County,242.59,1.0,28.887,27.428,229.0,20.0,126.0,12f,interior_plains,central_lowland,osage_plains,12.0
4G_LTE,-107,2147483647,-107,-20,-75,2147483647,33,1000,43,10,2147483647,2147483647,1,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",Unavailable,Unavailable,0,1724351769392,18311.034872963,2024-08-22 14:36:09.392000,-97.4363389,33.0366482,233.353800387884,484971506031003.0,TX,48497150603.0,58516745.0,484971506031003.0,4107651.0,48497.0,Wise County,242.59,1.0,28.887,27.428,229.0,20.0,126.0,12f,interior_plains,central_lowland,osage_plains,12.0
4G_LTE,-112,2147483647,-112,-16,-87,2147483647,28,9820,468,10,2147483647,2147483647,1,2147483647,[30],[FDD],"Band Number = 30, Uplink = 2305.0 - 2315.0 MHz, Downlink = 2305.0 - 2315.0 MHz ",Unavailable,Unavailable,0,1724351769392,18311.034872963,2024-08-22 14:36:09.392000,-97.4363389,33.0366482,233.353800387884,484971506031003.0,TX,48497150603.0,58516745.0,484971506031003.0,4107651.0,48497.0,Wise County,242.59,1.0,28.887,27.428,229.0,20.0,126.0,12f,interior_plains,central_lowland,osage_plains,12.0
4G_LTE,-113,2147483647,-113,-18,-83,2147483647,27,5330,443,12,2147483647,2147483647,1,2147483647,[14],[FDD],"Band Number = 14, Uplink = 788.0 - 798.0 MHz, Downlink = 788.0 - 798.0 MHz ",Unavailable,Unavailable,0,1724351770386,18312.028603535,2024-08-22 14:36:10.386000,-97.4346370466952,33.036732508131244,229.29812994545264,484971506031009.0,TX,48497150603.0,58516745.0,484971506031009.0,264037.0,48497.0,Wise County,242.59,1.0,28.887,27.428,229.0,20.0,126.0,12f,interior_plains,central_lowland,osage_plains,12.0
4G_LTE,-106,2147483647,-106,-14,-81,2147483647,34,1000,38,12,2147483647,2147483647,1,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",Unavailable,Unavailable,0,1724351770386,18312.028603535,2024-08-22 14:36:10.386000,-97.4346370466952,33.036732508131244,229.29812994545264,484971506031009.0,TX,48497150603.0,58516745.0,484971506031009.0,264037.0,48497.0,Wise County,242.59,1.0,28.887,27.428,229.0,20.0,126.0,12f,interior_plains,central_lowland,osage_plains,12.0
4G_LTE,-111,2147483647,-111,-19,-81,2147483647,29,1000,170,12,2147483647,2147483647,1,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",Unavailable,Unavailable,0,1724351770386,18312.028603535,2024-08-22 14:36:10.386000,-97.4346370466952,33.036732508131244,229.29812994545264,484971506031009.0,TX,48497150603.0,58516745.0,484971506031009.0,264037.0,48497.0,Wise County,242.59,1.0,28.887,27.428,229.0,20.0,126.0,12f,interior_plains,central_lowland,osage_plains,12.0
4G_LTE,-111,2147483647,-111,-14,-87,2147483647,29,9820,466,12,2147483647,2147483647,1,2147483647,[30],[FDD],"Band Number = 30, Uplink = 2305.0 - 2315.0 MHz, Downlink = 2305.0 - 2315.0 MHz ",Unavailable,Unavailable,0,1724351770386,18312.028603535,2024-08-22 14:36:10.386000,-97.4346370466952,33.036732508131244,229.29812994545264,484971506031009.0,TX,48497150603.0,58516745.0,484971506031009.0,264037.0,48497.0,Wise County,242.59,1.0,28.887,27.428,229.0,20.0,126.0,12f,interior_plains,central_lowland,osage_plains,12.0
4G_LTE,-110,2147483647,-110,-19,-81,2147483647,30,9820,83,12,2147483647,2147483647,1,2147483647,[30],[FDD],"Band Number = 30, Uplink = 2305.0 - 2315.0 MHz, Downlink = 2305.0 - 2315.0 MHz ",Unavailable,Unavailable,0,1724351770386,18312.028603535,2024-08-22 14:36:10.386000,-97.4346370466952,33.036732508131244,229.29812994545264,484971506031009.0,TX,48497150603.0,58516745.0,484971506031009.0,264037.0,48497.0,Wise County,242.59,1.0,28.887,27.428,229.0,20.0,126.0,12f,interior_plains,central_lowland,osage_plains,12.0
4G_LTE,-115,2147483647,-115,-16,-87,2147483647,25,9820,353,12,2147483647,2147483647,1,2147483647,[30],[FDD],"Band Number = 30, Uplink = 2305.0 - 2315.0 MHz, Downlink = 2305.0 - 2315.0 MHz ",Unavailable,Unavailable,0,1724351770386,18312.028603535,2024-08-22 14:36:10.386000,-97.4346370466952,33.036732508131244,229.29812994545264,484971506031009.0,TX,48497150603.0,58516745.0,484971506031009.0,264037.0,48497.0,Wise County,242.59,1.0,28.887,27.428,229.0,20.0,126.0,12f,interior_plains,central_lowland,osage_plains,12.0
4G_LTE,-106,2147483647,-106,-15,-69,2147483647,34,67086,97,12,2147483647,2147483647,1,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",Unavailable,Unavailable,0,1724351770386,18312.028603535,2024-08-22 14:36:10.386000,-97.4346370466952,33.036732508131244,229.29812994545264,484971506031009.0,TX,48497150603.0,58516745.0,484971506031009.0,264037.0,48497.0,Wise County,242.59,1.0,28.887,27.428,229.0,20.0,126.0,12f,interior_plains,central_lowland,osage_plains,12.0
4G_LTE,-106,2147483647,-106,-17,-79,2147483647,34,67086,420,12,2147483647,2147483647,1,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",Unavailable,Unavailable,0,1724351770386,18312.028603535,2024-08-22 14:36:10.386000,-97.4346370466952,33.036732508131244,229.29812994545264,484971506031009.0,TX,48497150603.0,58516745.0,484971506031009.0,264037.0,48497.0,Wise County,242.59,1.0,28.887,27.428,229.0,20.0,126.0,12f,interior_plains,central_lowland,osage_plains,12.0
4G_LTE,-110,2147483647,-110,-20,-75,2147483647,30,67086,482,12,2147483647,2147483647,1,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",Unavailable,Unavailable,0,1724351770386,18312.028603535,2024-08-22 14:36:10.386000,-97.4346370466952,33.036732508131244,229.29812994545264,484971506031009.0,TX,48497150603.0,58516745.0,484971506031009.0,264037.0,48497.0,Wise County,242.59,1.0,28.887,27.428,229.0,20.0,126.0,12f,interior_plains,central_lowland,osage_plains,12.0
4G_LTE,-106,2147483647,-106,-17,-79,2147483647,34,67086,96,12,2147483647,2147483647,1,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",Unavailable,Unavailable,0,1724351770386,18312.028603535,2024-08-22 14:36:10.386000,-97.4346370466952,33.036732508131244,229.29812994545264,484971506031009.0,TX,48497150603.0,58516745.0,484971506031009.0,264037.0,48497.0,Wise County,242.59,1.0,28.887,27.428,229.0,20.0,126.0,12f,interior_plains,central_lowland,osage_plains,12.0
4G_LTE,-97,2147483647,-97,-11,-69,2147483647,43,1000,474,12,133809161,28170,2,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",310,410,1,1724351770386,18312.028603535,2024-08-22 14:36:10.386000,-97.4346370466952,33.036732508131244,229.29812994545264,484971506031009.0,TX,48497150603.0,58516745.0,484971506031009.0,264037.0,48497.0,Wise County,242.59,1.0,28.887,27.428,229.0,20.0,126.0,12f,interior_plains,central_lowland,osage_plains,12.0
4G_LTE,-111,2147483647,-111,-19,-81,2147483647,29,1000,170,12,2147483647,2147483647,1,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",Unavailable,Unavailable,0,1724351770386,18312.028603535,2024-08-22 14:36:10.386000,-97.4346370466952,33.036732508131244,229.29812994545264,484971506031009.0,TX,48497150603.0,58516745.0,484971506031009.0,264037.0,48497.0,Wise County,242.59,1.0,28.887,27.428,229.0,20.0,126.0,12f,interior_plains,central_lowland,osage_plains,12.0
4G_LTE,-97,2147483647,-97,-11,-69,2147483647,43,1000,474,12,133809161,28170,2,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",310,410,1,1724351770386,18312.028603535,2024-08-22 14:36:10.386000,-97.4346370466952,33.036732508131244,229.29812994545264,484971506031009.0,TX,48497150603.0,58516745.0,484971506031009.0,264037.0,48497.0,Wise County,242.59,1.0,28.887,27.428,229.0,20.0,126.0,12f,interior_plains,central_lowland,osage_plains,12.0
4G_LTE,-108,2147483647,-108,-19,-77,2147483647,32,1000,411,12,2147483647,2147483647,1,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",Unavailable,Unavailable,0,1724351770386,18312.028603535,2024-08-22 14:36:10.386000,-97.4346370466952,33.036732508131244,229.29812994545264,484971506031009.0,TX,48497150603.0,58516745.0,484971506031009.0,264037.0,48497.0,Wise County,242.59,1.0,28.887,27.428,229.0,20.0,126.0,12f,interior_plains,central_lowland,osage_plains,12.0
4G_LTE,-110,2147483647,-110,-20,-79,2147483647,30,5330,81,12,2147483647,2147483647,1,2147483647,[14],[FDD],"Band Number = 14, Uplink = 788.0 - 798.0 MHz, Downlink = 788.0 - 798.0 MHz ",Unavailable,Unavailable,0,1724351770386,18312.028603535,2024-08-22 14:36:10.386000,-97.4346370466952,33.036732508131244,229.29812994545264,484971506031009.0,TX,48497150603.0,58516745.0,484971506031009.0,264037.0,48497.0,Wise County,242.59,1.0,28.887,27.428,229.0,20.0,126.0,12f,interior_plains,central_lowland,osage_plains,12.0
4G_LTE,-103,2147483647,-103,-13,-79,2147483647,37,5330,275,12,2147483647,2147483647,2,2147483647,[14],[FDD],"Band Number = 14, Uplink = 788.0 - 798.0 MHz, Downlink = 788.0 - 798.0 MHz ",Unavailable,Unavailable,0,1724351770386,18312.028603535,2024-08-22 14:36:10.386000,-97.4346370466952,33.036732508131244,229.29812994545264,484971506031009.0,TX,48497150603.0,58516745.0,484971506031009.0,264037.0,48497.0,Wise County,242.59,1.0,28.887,27.428,229.0,20.0,126.0,12f,interior_plains,central_lowland,osage_plains,12.0
4G_LTE,-106,2147483647,-106,-17,-79,2147483647,34,67086,96,12,2147483647,2147483647,1,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",Unavailable,Unavailable,0,1724351770386,18312.028603535,2024-08-22 14:36:10.386000,-97.4346370466952,33.036732508131244,229.29812994545264,484971506031009.0,TX,48497150603.0,58516745.0,484971506031009.0,264037.0,48497.0,Wise County,242.59,1.0,28.887,27.428,229.0,20.0,126.0,12f,interior_plains,central_lowland,osage_plains,12.0
4G_LTE,-110,2147483647,-110,-20,-75,2147483647,30,67086,482,12,2147483647,2147483647,1,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",Unavailable,Unavailable,0,1724351770386,18312.028603535,2024-08-22 14:36:10.386000,-97.4346370466952,33.036732508131244,229.29812994545264,484971506031009.0,TX,48497150603.0,58516745.0,484971506031009.0,264037.0,48497.0,Wise County,242.59,1.0,28.887,27.428,229.0,20.0,126.0,12f,interior_plains,central_lowland,osage_plains,12.0
4G_LTE,-106,2147483647,-106,-17,-79,2147483647,34,67086,420,12,2147483647,2147483647,1,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",Unavailable,Unavailable,0,1724351770386,18312.028603535,2024-08-22 14:36:10.386000,-97.4346370466952,33.036732508131244,229.29812994545264,484971506031009.0,TX,48497150603.0,58516745.0,484971506031009.0,264037.0,48497.0,Wise County,242.59,1.0,28.887,27.428,229.0,20.0,126.0,12f,interior_plains,central_lowland,osage_plains,12.0
4G_LTE,-106,2147483647,-106,-15,-69,2147483647,34,67086,97,12,2147483647,2147483647,1,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",Unavailable,Unavailable,0,1724351770386,18312.028603535,2024-08-22 14:36:10.386000,-97.4346370466952,33.036732508131244,229.29812994545264,484971506031009.0,TX,48497150603.0,58516745.0,484971506031009.0,264037.0,48497.0,Wise County,242.59,1.0,28.887,27.428,229.0,20.0,126.0,12f,interior_plains,central_lowland,osage_plains,12.0
4G_LTE,-115,2147483647,-115,-16,-87,2147483647,25,9820,353,12,2147483647,2147483647,1,2147483647,[30],[FDD],"Band Number = 30, Uplink = 2305.0 - 2315.0 MHz, Downlink = 2305.0 - 2315.0 MHz ",Unavailable,Unavailable,0,1724351770386,18312.028603535,2024-08-22 14:36:10.386000,-97.4346370466952,33.036732508131244,229.29812994545264,484971506031009.0,TX,48497150603.0,58516745.0,484971506031009.0,264037.0,48497.0,Wise County,242.59,1.0,28.887,27.428,229.0,20.0,126.0,12f,interior_plains,central_lowland,osage_plains,12.0
4G_LTE,-110,2147483647,-110,-19,-81,2147483647,30,9820,83,12,2147483647,2147483647,1,2147483647,[30],[FDD],"Band Number = 30, Uplink = 2305.0 - 2315.0 MHz, Downlink = 2305.0 - 2315.0 MHz ",Unavailable,Unavailable,0,1724351770386,18312.028603535,2024-08-22 14:36:10.386000,-97.4346370466952,33.036732508131244,229.29812994545264,484971506031009.0,TX,48497150603.0,58516745.0,484971506031009.0,264037.0,48497.0,Wise County,242.59,1.0,28.887,27.428,229.0,20.0,126.0,12f,interior_plains,central_lowland,osage_plains,12.0
4G_LTE,-111,2147483647,-111,-14,-87,2147483647,29,9820,466,12,2147483647,2147483647,1,2147483647,[30],[FDD],"Band Number = 30, Uplink = 2305.0 - 2315.0 MHz, Downlink = 2305.0 - 2315.0 MHz ",Unavailable,Unavailable,0,1724351770386,18312.028603535,2024-08-22 14:36:10.386000,-97.4346370466952,33.036732508131244,229.29812994545264,484971506031009.0,TX,48497150603.0,58516745.0,484971506031009.0,264037.0,48497.0,Wise County,242.59,1.0,28.887,27.428,229.0,20.0,126.0,12f,interior_plains,central_lowland,osage_plains,12.0
4G_LTE,-119,2147483647,-119,-19,-89,2147483647,21,9820,468,12,2147483647,2147483647,0,2147483647,[30],[FDD],"Band Number = 30, Uplink = 2305.0 - 2315.0 MHz, Downlink = 2305.0 - 2315.0 MHz ",Unavailable,Unavailable,0,1724351770386,18312.028603535,2024-08-22 14:36:10.386000,-97.4346370466952,33.036732508131244,229.29812994545264,484971506031009.0,TX,48497150603.0,58516745.0,484971506031009.0,264037.0,48497.0,Wise County,242.59,1.0,28.887,27.428,229.0,20.0,126.0,12f,interior_plains,central_lowland,osage_plains,12.0
4G_LTE,-108,2147483647,-108,-17,-79,2147483647,32,5330,460,12,2147483647,2147483647,1,2147483647,[14],[FDD],"Band Number = 14, Uplink = 788.0 - 798.0 MHz, Downlink = 788.0 - 798.0 MHz ",Unavailable,Unavailable,0,1724351770386,18312.028603535,2024-08-22 14:36:10.386000,-97.4346370466952,33.036732508131244,229.29812994545264,484971506031009.0,TX,48497150603.0,58516745.0,484971506031009.0,264037.0,48497.0,Wise County,242.59,1.0,28.887,27.428,229.0,20.0,126.0,12f,interior_plains,central_lowland,osage_plains,12.0
4G_LTE,-108,2147483647,-108,-17,-79,2147483647,32,5330,460,12,2147483647,2147483647,1,2147483647,[14],[FDD],"Band Number = 14, Uplink = 788.0 - 798.0 MHz, Downlink = 788.0 - 798.0 MHz ",Unavailable,Unavailable,0,1724351770386,18312.028603535,2024-08-22 14:36:10.386000,-97.4346370466952,33.036732508131244,229.29812994545264,484971506031009.0,TX,48497150603.0,58516745.0,484971506031009.0,264037.0,48497.0,Wise County,242.59,1.0,28.887,27.428,229.0,20.0,126.0,12f,interior_plains,central_lowland,osage_plains,12.0
