technology,dbm,rssnr,rsrp,rsrq,rssi,cqi,asu,earfcn,pci,ta,ci,tac,level,bandwidth,bands,modes,bands_description,mcc,mnc,is_connected,phone_abs_time,rel_time,time_readable,longitude,latitude,altitude,geo_id_cg_api,state_abrv,census_tract_geoid,census_tract_arealand,census_block_geoid,census_block_arealand,county_geoid,county_name
4G_LTE,-99,2147483647,-99,-15,-73,2147483647,41,1000,6,24,2147483647,2147483647,2,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",Unavailable,Unavailable,0,1724433807104,14489.037971713,2024-08-23 13:23:27.104000,-93.701222,33.6389546,50.6353897728733,050574804001015,AR,05057480400,502025056,050574804001015,485565,05057,Hempstead County
4G_LTE,-105,2147483647,-105,-15,-77,2147483647,35,1000,6,24,2147483647,2147483647,2,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",Unavailable,Unavailable,0,1724433808104,14490.037821764,2024-08-23 13:23:28.104000,-93.70101509787884,33.639037085181606,50.64331570189936,050574804001014,AR,05057480400,502025056,050574804001014,57519,05057,Hempstead County
4G_LTE,-100,2147483647,-100,-12,-77,2147483647,40,1000,445,24,2147483647,2147483647,2,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",Unavailable,Unavailable,0,1724433808104,14490.037821764,2024-08-23 13:23:28.104000,-93.701222,33.6389546,50.6353897728733,050574804001015,AR,05057480400,502025056,050574804001015,485565,05057,Hempstead County
4G_LTE,-115,2147483647,-115,-14,-77,2147483647,25,5110,235,24,64380431,24583,1,2147483647,[12],[FDD],"Band Number = 12, Uplink = 698.0 - 716.0 MHz, Downlink = 699.0 - 716.0 MHz ",310,410,1,1724433808104,14490.037821764,2024-08-23 13:23:28.104000,-93.701222,33.6389546,50.6353897728733,050574804001015,AR,05057480400,502025056,050574804001015,485565,05057,Hempstead County
4G_LTE,-103,2147483647,-103,-12,-79,2147483647,37,5110,445,24,2147483647,2147483647,2,2147483647,[12],[FDD],"Band Number = 12, Uplink = 698.0 - 716.0 MHz, Downlink = 699.0 - 716.0 MHz ",Unavailable,Unavailable,0,1724433808104,14490.037821764,2024-08-23 13:23:28.104000,-93.701222,33.6389546,50.6353897728733,050574804001015,AR,05057480400,502025056,050574804001015,485565,05057,Hempstead County
4G_LTE,-106,2147483647,-106,-14,-79,2147483647,34,5110,6,24,2147483647,2147483647,1,2147483647,[12],[FDD],"Band Number = 12, Uplink = 698.0 - 716.0 MHz, Downlink = 699.0 - 716.0 MHz ",Unavailable,Unavailable,0,1724433808104,14490.037821764,2024-08-23 13:23:28.104000,-93.701222,33.6389546,50.6353897728733,050574804001015,AR,05057480400,502025056,050574804001015,485565,05057,Hempstead County
4G_LTE,-107,2147483647,-107,-20,-77,2147483647,33,1000,64,24,2147483647,2147483647,1,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",Unavailable,Unavailable,0,1724433808104,14490.037821764,2024-08-23 13:23:28.104000,-93.701222,33.6389546,50.6353897728733,050574804001015,AR,05057480400,502025056,050574804001015,485565,05057,Hempstead County
4G_LTE,-105,2147483647,-105,-15,-77,2147483647,35,1000,6,24,2147483647,2147483647,2,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",Unavailable,Unavailable,0,1724433809105,14491.038652753,2024-08-23 13:23:29.105000,-93.70098904434958,33.639047471880794,50.64431375074802,050574804001014,AR,05057480400,502025056,050574804001014,57519,05057,Hempstead County
4G_LTE,-100,2147483647,-100,-12,-77,2147483647,40,1000,445,24,2147483647,2147483647,2,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",Unavailable,Unavailable,0,1724433809105,14491.038652753,2024-08-23 13:23:29.105000,-93.701222,33.6389546,50.6353897728733,050574804001015,AR,05057480400,502025056,050574804001015,485565,05057,Hempstead County
4G_LTE,-107,2147483647,-107,-20,-77,2147483647,33,1000,64,24,2147483647,2147483647,1,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",Unavailable,Unavailable,0,1724433809105,14491.038652753,2024-08-23 13:23:29.105000,-93.701222,33.6389546,50.6353897728733,050574804001015,AR,05057480400,502025056,050574804001015,485565,05057,Hempstead County
4G_LTE,-103,2147483647,-103,-12,-79,2147483647,37,5110,445,24,2147483647,2147483647,2,2147483647,[12],[FDD],"Band Number = 12, Uplink = 698.0 - 716.0 MHz, Downlink = 699.0 - 716.0 MHz ",Unavailable,Unavailable,0,1724433809105,14491.038652753,2024-08-23 13:23:29.105000,-93.701222,33.6389546,50.6353897728733,050574804001015,AR,05057480400,502025056,050574804001015,485565,05057,Hempstead County
4G_LTE,-106,2147483647,-106,-14,-79,2147483647,34,5110,6,24,2147483647,2147483647,1,2147483647,[12],[FDD],"Band Number = 12, Uplink = 698.0 - 716.0 MHz, Downlink = 699.0 - 716.0 MHz ",Unavailable,Unavailable,0,1724433809105,14491.038652753,2024-08-23 13:23:29.105000,-93.701222,33.6389546,50.6353897728733,050574804001015,AR,05057480400,502025056,050574804001015,485565,05057,Hempstead County
4G_LTE,-115,2147483647,-115,-14,-77,2147483647,25,5110,235,24,64380431,24583,1,2147483647,[12],[FDD],"Band Number = 12, Uplink = 698.0 - 716.0 MHz, Downlink = 699.0 - 716.0 MHz ",310,410,1,1724433809105,14491.038652753,2024-08-23 13:23:29.105000,-93.701222,33.6389546,50.6353897728733,050574804001015,AR,05057480400,502025056,050574804001015,485565,05057,Hempstead County
4G_LTE,-113,2147483647,-113,-14,-81,2147483647,27,5110,235,25,64380431,24583,1,2147483647,[12],[FDD],"Band Number = 12, Uplink = 698.0 - 716.0 MHz, Downlink = 699.0 - 716.0 MHz ",310,410,1,1724433810109,14492.04261718,2024-08-23 13:23:30.109000,-93.7009549908652,33.639061047903255,50.64561825888372,050574804001014,AR,05057480400,502025056,050574804001014,57519,05057,Hempstead County
4G_LTE,-109,2147483647,-109,-15,-83,2147483647,31,5110,6,25,2147483647,2147483647,1,2147483647,[12],[FDD],"Band Number = 12, Uplink = 698.0 - 716.0 MHz, Downlink = 699.0 - 716.0 MHz ",Unavailable,Unavailable,0,1724433810109,14492.04261718,2024-08-23 13:23:30.109000,-93.701222,33.6389546,50.6353897728733,050574804001015,AR,05057480400,502025056,050574804001015,485565,05057,Hempstead County
4G_LTE,-106,2147483647,-106,-13,-83,2147483647,34,5110,445,25,2147483647,2147483647,1,2147483647,[12],[FDD],"Band Number = 12, Uplink = 698.0 - 716.0 MHz, Downlink = 699.0 - 716.0 MHz ",Unavailable,Unavailable,0,1724433810109,14492.04261718,2024-08-23 13:23:30.109000,-93.701222,33.6389546,50.6353897728733,050574804001015,AR,05057480400,502025056,050574804001015,485565,05057,Hempstead County
4G_LTE,-116,2147483647,-116,-20,-69,2147483647,24,1000,64,25,2147483647,2147483647,0,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",Unavailable,Unavailable,0,1724433810109,14492.04261718,2024-08-23 13:23:30.109000,-93.701222,33.6389546,50.6353897728733,050574804001015,AR,05057480400,502025056,050574804001015,485565,05057,Hempstead County
4G_LTE,-98,2147483647,-98,-11,-77,2147483647,42,1000,445,25,2147483647,2147483647,2,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",Unavailable,Unavailable,0,1724433810109,14492.04261718,2024-08-23 13:23:30.109000,-93.701222,33.6389546,50.6353897728733,050574804001015,AR,05057480400,502025056,050574804001015,485565,05057,Hempstead County
4G_LTE,-106,2147483647,-106,-17,-77,2147483647,34,1000,6,25,2147483647,2147483647,1,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",Unavailable,Unavailable,0,1724433810109,14492.04261718,2024-08-23 13:23:30.109000,-93.701222,33.6389546,50.6353897728733,050574804001015,AR,05057480400,502025056,050574804001015,485565,05057,Hempstead County
4G_LTE,-106,2147483647,-106,-17,-77,2147483647,34,1000,6,25,2147483647,2147483647,1,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",Unavailable,Unavailable,0,1724433811110,14493.044259836,2024-08-23 13:23:31.110000,-93.70091130199287,33.63907846524314,50.64729187585434,050574804001014,AR,05057480400,502025056,050574804001014,57519,05057,Hempstead County
4G_LTE,-98,2147483647,-98,-11,-77,2147483647,42,1000,445,25,2147483647,2147483647,2,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",Unavailable,Unavailable,0,1724433811110,14493.044259836,2024-08-23 13:23:31.110000,-93.701222,33.6389546,50.6353897728733,050574804001015,AR,05057480400,502025056,050574804001015,485565,05057,Hempstead County
4G_LTE,-113,2147483647,-113,-14,-81,2147483647,27,5110,235,25,64380431,24583,1,2147483647,[12],[FDD],"Band Number = 12, Uplink = 698.0 - 716.0 MHz, Downlink = 699.0 - 716.0 MHz ",310,410,1,1724433811110,14493.044259836,2024-08-23 13:23:31.110000,-93.701222,33.6389546,50.6353897728733,050574804001015,AR,05057480400,502025056,050574804001015,485565,05057,Hempstead County
4G_LTE,-106,2147483647,-106,-13,-83,2147483647,34,5110,445,25,2147483647,2147483647,1,2147483647,[12],[FDD],"Band Number = 12, Uplink = 698.0 - 716.0 MHz, Downlink = 699.0 - 716.0 MHz ",Unavailable,Unavailable,0,1724433811110,14493.044259836,2024-08-23 13:23:31.110000,-93.701222,33.6389546,50.6353897728733,050574804001015,AR,05057480400,502025056,050574804001015,485565,05057,Hempstead County
4G_LTE,-109,2147483647,-109,-15,-83,2147483647,31,5110,6,25,2147483647,2147483647,1,2147483647,[12],[FDD],"Band Number = 12, Uplink = 698.0 - 716.0 MHz, Downlink = 699.0 - 716.0 MHz ",Unavailable,Unavailable,0,1724433811110,14493.044259836,2024-08-23 13:23:31.110000,-93.701222,33.6389546,50.6353897728733,050574804001015,AR,05057480400,502025056,050574804001015,485565,05057,Hempstead County
4G_LTE,-116,2147483647,-116,-20,-69,2147483647,24,1000,64,25,2147483647,2147483647,0,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",Unavailable,Unavailable,0,1724433811110,14493.044259836,2024-08-23 13:23:31.110000,-93.701222,33.6389546,50.6353897728733,050574804001015,AR,05057480400,502025056,050574804001015,485565,05057,Hempstead County
4G_LTE,-108,2147483647,-108,-16,-79,2147483647,32,1000,6,26,2147483647,2147483647,1,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",Unavailable,Unavailable,0,1724433812114,14494.046967284,2024-08-23 13:23:32.114000,-93.7008480698915,33.63910367383615,50.64971414752979,050574804001014,AR,05057480400,502025056,050574804001014,57519,05057,Hempstead County
4G_LTE,-100,2147483647,-100,-11,-79,2147483647,40,1000,445,26,2147483647,2147483647,2,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",Unavailable,Unavailable,0,1724433812114,14494.046967284,2024-08-23 13:23:32.114000,-93.701222,33.6389546,50.6353897728733,050574804001015,AR,05057480400,502025056,050574804001015,485565,05057,Hempstead County
4G_LTE,-113,2147483647,-113,-20,-79,2147483647,27,1000,64,26,2147483647,2147483647,1,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",Unavailable,Unavailable,0,1724433812114,14494.046967284,2024-08-23 13:23:32.114000,-93.701222,33.6389546,50.6353897728733,050574804001015,AR,05057480400,502025056,050574804001015,485565,05057,Hempstead County
4G_LTE,-107,2147483647,-107,-12,-83,2147483647,33,5110,445,26,2147483647,2147483647,1,2147483647,[12],[FDD],"Band Number = 12, Uplink = 698.0 - 716.0 MHz, Downlink = 699.0 - 716.0 MHz ",Unavailable,Unavailable,0,1724433812114,14494.046967284,2024-08-23 13:23:32.114000,-93.701222,33.6389546,50.6353897728733,050574804001015,AR,05057480400,502025056,050574804001015,485565,05057,Hempstead County
4G_LTE,-110,2147483647,-110,-15,-83,2147483647,30,5110,6,26,2147483647,2147483647,1,2147483647,[12],[FDD],"Band Number = 12, Uplink = 698.0 - 716.0 MHz, Downlink = 699.0 - 716.0 MHz ",Unavailable,Unavailable,0,1724433812114,14494.046967284,2024-08-23 13:23:32.114000,-93.701222,33.6389546,50.6353897728733,050574804001015,AR,05057480400,502025056,050574804001015,485565,05057,Hempstead County
4G_LTE,-114,2147483647,-114,-12,-83,2147483647,26,5110,235,26,64380431,24583,1,2147483647,[12],[FDD],"Band Number = 12, Uplink = 698.0 - 716.0 MHz, Downlink = 699.0 - 716.0 MHz ",310,410,1,1724433812114,14494.046967284,2024-08-23 13:23:32.114000,-93.701222,33.6389546,50.6353897728733,050574804001015,AR,05057480400,502025056,050574804001015,485565,05057,Hempstead County
4G_LTE,-114,2147483647,-114,-12,-83,2147483647,26,5110,235,26,64380431,24583,1,2147483647,[12],[FDD],"Band Number = 12, Uplink = 698.0 - 716.0 MHz, Downlink = 699.0 - 716.0 MHz ",310,410,1,1724433813115,14495.048997439,2024-08-23 13:23:33.115000,-93.70075568133232,33.639140506165575,50.65325333388007,050574804001014,AR,05057480400,502025056,050574804001014,57519,05057,Hempstead County
4G_LTE,-110,2147483647,-110,-15,-83,2147483647,30,5110,6,26,2147483647,2147483647,1,2147483647,[12],[FDD],"Band Number = 12, Uplink = 698.0 - 716.0 MHz, Downlink = 699.0 - 716.0 MHz ",Unavailable,Unavailable,0,1724433813115,14495.048997439,2024-08-23 13:23:33.115000,-93.701222,33.6389546,50.6353897728733,050574804001015,AR,05057480400,502025056,050574804001015,485565,05057,Hempstead County
4G_LTE,-107,2147483647,-107,-12,-83,2147483647,33,5110,445,26,2147483647,2147483647,1,2147483647,[12],[FDD],"Band Number = 12, Uplink = 698.0 - 716.0 MHz, Downlink = 699.0 - 716.0 MHz ",Unavailable,Unavailable,0,1724433813115,14495.048997439,2024-08-23 13:23:33.115000,-93.701222,33.6389546,50.6353897728733,050574804001015,AR,05057480400,502025056,050574804001015,485565,05057,Hempstead County
4G_LTE,-113,2147483647,-113,-20,-79,2147483647,27,1000,64,26,2147483647,2147483647,1,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",Unavailable,Unavailable,0,1724433813115,14495.048997439,2024-08-23 13:23:33.115000,-93.701222,33.6389546,50.6353897728733,050574804001015,AR,05057480400,502025056,050574804001015,485565,05057,Hempstead County
4G_LTE,-100,2147483647,-100,-11,-79,2147483647,40,1000,445,26,2147483647,2147483647,2,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",Unavailable,Unavailable,0,1724433813115,14495.048997439,2024-08-23 13:23:33.115000,-93.701222,33.6389546,50.6353897728733,050574804001015,AR,05057480400,502025056,050574804001015,485565,05057,Hempstead County
4G_LTE,-108,2147483647,-108,-16,-79,2147483647,32,1000,6,26,2147483647,2147483647,1,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",Unavailable,Unavailable,0,1724433813115,14495.048997439,2024-08-23 13:23:33.115000,-93.701222,33.6389546,50.6353897728733,050574804001015,AR,05057480400,502025056,050574804001015,485565,05057,Hempstead County
4G_LTE,-110,2147483647,-110,-17,-83,2147483647,30,1000,6,26,2147483647,2147483647,1,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",Unavailable,Unavailable,0,1724433814115,14496.04814421,2024-08-23 13:23:34.115000,-93.70060081118656,33.639202247882025,50.65918604146484,050574804001014,AR,05057480400,502025056,050574804001014,57519,05057,Hempstead County
4G_LTE,-102,2147483647,-102,-12,-83,2147483647,38,1000,445,26,2147483647,2147483647,2,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",Unavailable,Unavailable,0,1724433814115,14496.04814421,2024-08-23 13:23:34.115000,-93.701222,33.6389546,50.6353897728733,050574804001015,AR,05057480400,502025056,050574804001015,485565,05057,Hempstead County
