technology,dbm,rssnr,rsrp,rsrq,rssi,cqi,asu,earfcn,pci,ta,ci,tac,level,bandwidth,bands,modes,bands_description,mcc,mnc,is_connected,phone_abs_time,rel_time,time_readable,longitude,latitude,altitude,geo_id_cg_api,state_abrv,census_tract_geoid,census_tract_arealand,census_block_geoid,census_block_arealand,county_geoid,county_name,population_density,rucc,physiographic_region_area,physiographic_region_perimeter,physiographic_region_physiodd_,physiographic_region_physiodd_i,physiographic_region_fcode,physiographic_region_fencode,physiographic_region_division,physiographic_region_province,physiographic_region_section,physiographic_region_provcode,elevation,distance_to_next_point_meters
4G_LTE,-111,2147483647,-111,-13,-89,2147483647,29,67086,451,8,2147483647,2147483647,1,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",Unavailable,Unavailable,0,1724700221567,25215.635956943,2024-08-26 15:23:41.567000,-80.49815337517731,35.981097968321514,199.1237739173818,370590803022002.0,NC,37059080302.0,52191321.0,370590803022002.0,1000884.0,37059.0,Davie County,176.71,2.0,18.904,35.425,223.0,237.0,41.0,4a,appalachian_highlands,piedmont,piedmont_upland,4.0,242.7339782714844,0.0
4G_LTE,-116,2147483647,-116,-18,-89,2147483647,24,67086,450,8,2147483647,2147483647,0,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",Unavailable,Unavailable,1,1724700221567,25215.635956943,2024-08-26 15:23:41.567000,-80.49815337517731,35.981097968321514,199.1237739173818,370590803022002.0,NC,37059080302.0,52191321.0,370590803022002.0,1000884.0,37059.0,Davie County,176.71,2.0,18.904,35.425,223.0,237.0,41.0,4a,appalachian_highlands,piedmont,piedmont_upland,4.0,242.7339782714844,0.0
4G_LTE,-109,2147483647,-109,-14,-85,2147483647,31,66486,210,8,2147483647,2147483647,1,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",Unavailable,Unavailable,0,1724700221567,25215.635956943,2024-08-26 15:23:41.567000,-80.49815337517731,35.981097968321514,199.1237739173818,370590803022002.0,NC,37059080302.0,52191321.0,370590803022002.0,1000884.0,37059.0,Davie County,176.71,2.0,18.904,35.425,223.0,237.0,41.0,4a,appalachian_highlands,piedmont,piedmont_upland,4.0,242.7339782714844,0.0
4G_LTE,-116,2147483647,-116,-19,-85,2147483647,24,66486,84,8,2147483647,2147483647,0,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",Unavailable,Unavailable,0,1724700221567,25215.635956943,2024-08-26 15:23:41.567000,-80.49815337517731,35.981097968321514,199.1237739173818,370590803022002.0,NC,37059080302.0,52191321.0,370590803022002.0,1000884.0,37059.0,Davie County,176.71,2.0,18.904,35.425,223.0,237.0,41.0,4a,appalachian_highlands,piedmont,piedmont_upland,4.0,242.7339782714844,0.0
4G_LTE,-113,2147483647,-113,-18,-85,2147483647,27,66486,158,8,2147483647,2147483647,1,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",Unavailable,Unavailable,0,1724700221567,25215.635956943,2024-08-26 15:23:41.567000,-80.49815337517731,35.981097968321514,199.1237739173818,370590803022002.0,NC,37059080302.0,52191321.0,370590803022002.0,1000884.0,37059.0,Davie County,176.71,2.0,18.904,35.425,223.0,237.0,41.0,4a,appalachian_highlands,piedmont,piedmont_upland,4.0,242.7339782714844,0.0
4G_LTE,-110,2147483647,-110,-19,-81,2147483647,30,5110,172,8,2147483647,2147483647,1,2147483647,[12],[FDD],"Band Number = 12, Uplink = 698.0 - 716.0 MHz, Downlink = 699.0 - 716.0 MHz ",Unavailable,Unavailable,0,1724700221567,25215.635956943,2024-08-26 15:23:41.567000,-80.49815337517731,35.981097968321514,199.1237739173818,370590803022002.0,NC,37059080302.0,52191321.0,370590803022002.0,1000884.0,37059.0,Davie County,176.71,2.0,18.904,35.425,223.0,237.0,41.0,4a,appalachian_highlands,piedmont,piedmont_upland,4.0,242.7339782714844,0.0
4G_LTE,-110,2147483647,-110,-17,-83,2147483647,30,5110,12,8,2147483647,2147483647,1,2147483647,[12],[FDD],"Band Number = 12, Uplink = 698.0 - 716.0 MHz, Downlink = 699.0 - 716.0 MHz ",Unavailable,Unavailable,0,1724700221567,25215.635956943,2024-08-26 15:23:41.567000,-80.49815337517731,35.981097968321514,199.1237739173818,370590803022002.0,NC,37059080302.0,52191321.0,370590803022002.0,1000884.0,37059.0,Davie County,176.71,2.0,18.904,35.425,223.0,237.0,41.0,4a,appalachian_highlands,piedmont,piedmont_upland,4.0,242.7339782714844,0.0
4G_LTE,-110,2147483647,-110,-14,-79,2147483647,30,5110,450,8,197925903,9862,1,2147483647,[12],[FDD],"Band Number = 12, Uplink = 698.0 - 716.0 MHz, Downlink = 699.0 - 716.0 MHz ",310,410,1,1724700221567,25215.635956943,2024-08-26 15:23:41.567000,-80.49815337517731,35.981097968321514,199.1237739173818,370590803022002.0,NC,37059080302.0,52191321.0,370590803022002.0,1000884.0,37059.0,Davie County,176.71,2.0,18.904,35.425,223.0,237.0,41.0,4a,appalachian_highlands,piedmont,piedmont_upland,4.0,242.7339782714844,0.0
4G_LTE,-110,2147483647,-110,-17,-81,2147483647,30,5110,150,8,2147483647,2147483647,1,2147483647,[12],[FDD],"Band Number = 12, Uplink = 698.0 - 716.0 MHz, Downlink = 699.0 - 716.0 MHz ",Unavailable,Unavailable,0,1724700221567,25215.635956943,2024-08-26 15:23:41.567000,-80.49815337517731,35.981097968321514,199.1237739173818,370590803022002.0,NC,37059080302.0,52191321.0,370590803022002.0,1000884.0,37059.0,Davie County,176.71,2.0,18.904,35.425,223.0,237.0,41.0,4a,appalachian_highlands,piedmont,piedmont_upland,4.0,242.7339782714844,0.0
4G_LTE,-112,2147483647,-112,-17,-85,2147483647,28,66486,451,8,2147483647,2147483647,1,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",Unavailable,Unavailable,0,1724700221567,25215.635956943,2024-08-26 15:23:41.567000,-80.49815337517731,35.981097968321514,199.1237739173818,370590803022002.0,NC,37059080302.0,52191321.0,370590803022002.0,1000884.0,37059.0,Davie County,176.71,2.0,18.904,35.425,223.0,237.0,41.0,4a,appalachian_highlands,piedmont,piedmont_upland,4.0,242.7339782714844,22.28843555344508
4G_LTE,-109,2147483647,-109,-12,-87,2147483647,31,66486,210,8,2147483647,2147483647,1,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",Unavailable,Unavailable,0,1724700222568,25216.638021266,2024-08-26 15:23:42.568000,-80.4979759,35.9812378,199.639904482458,370590803022002.0,NC,37059080302.0,52191321.0,370590803022002.0,1000884.0,37059.0,Davie County,176.71,2.0,18.904,35.425,223.0,237.0,41.0,4a,appalachian_highlands,piedmont,piedmont_upland,4.0,243.1181335449219,0.0
4G_LTE,-110,2147483647,-110,-13,-87,2147483647,30,66486,451,8,2147483647,2147483647,1,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",Unavailable,Unavailable,0,1724700222568,25216.638021266,2024-08-26 15:23:42.568000,-80.4979759,35.9812378,199.639904482458,370590803022002.0,NC,37059080302.0,52191321.0,370590803022002.0,1000884.0,37059.0,Davie County,176.71,2.0,18.904,35.425,223.0,237.0,41.0,4a,appalachian_highlands,piedmont,piedmont_upland,4.0,243.1181335449219,0.0
4G_LTE,-115,2147483647,-115,-18,-85,2147483647,25,66661,450,8,2147483647,2147483647,1,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",Unavailable,Unavailable,1,1724700222568,25216.638021266,2024-08-26 15:23:42.568000,-80.4979759,35.9812378,199.639904482458,370590803022002.0,NC,37059080302.0,52191321.0,370590803022002.0,1000884.0,37059.0,Davie County,176.71,2.0,18.904,35.425,223.0,237.0,41.0,4a,appalachian_highlands,piedmont,piedmont_upland,4.0,243.1181335449219,0.0
4G_LTE,-113,2147483647,-113,-18,-85,2147483647,27,66486,158,8,2147483647,2147483647,1,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",Unavailable,Unavailable,0,1724700222568,25216.638021266,2024-08-26 15:23:42.568000,-80.4979759,35.9812378,199.639904482458,370590803022002.0,NC,37059080302.0,52191321.0,370590803022002.0,1000884.0,37059.0,Davie County,176.71,2.0,18.904,35.425,223.0,237.0,41.0,4a,appalachian_highlands,piedmont,piedmont_upland,4.0,243.1181335449219,0.0
4G_LTE,-112,2147483647,-112,-16,-85,2147483647,28,5110,12,8,2147483647,2147483647,1,2147483647,[12],[FDD],"Band Number = 12, Uplink = 698.0 - 716.0 MHz, Downlink = 699.0 - 716.0 MHz ",Unavailable,Unavailable,0,1724700222568,25216.638021266,2024-08-26 15:23:42.568000,-80.4979759,35.9812378,199.639904482458,370590803022002.0,NC,37059080302.0,52191321.0,370590803022002.0,1000884.0,37059.0,Davie County,176.71,2.0,18.904,35.425,223.0,237.0,41.0,4a,appalachian_highlands,piedmont,piedmont_upland,4.0,243.1181335449219,0.0
4G_LTE,-109,2147483647,-109,-13,-77,2147483647,31,5110,450,8,197925903,9862,1,2147483647,[12],[FDD],"Band Number = 12, Uplink = 698.0 - 716.0 MHz, Downlink = 699.0 - 716.0 MHz ",310,410,1,1724700222568,25216.638021266,2024-08-26 15:23:42.568000,-80.4979759,35.9812378,199.639904482458,370590803022002.0,NC,37059080302.0,52191321.0,370590803022002.0,1000884.0,37059.0,Davie County,176.71,2.0,18.904,35.425,223.0,237.0,41.0,4a,appalachian_highlands,piedmont,piedmont_upland,4.0,243.1181335449219,0.0
4G_LTE,-114,2147483647,-114,-18,-85,2147483647,26,5110,150,8,2147483647,2147483647,1,2147483647,[12],[FDD],"Band Number = 12, Uplink = 698.0 - 716.0 MHz, Downlink = 699.0 - 716.0 MHz ",Unavailable,Unavailable,0,1724700222568,25216.638021266,2024-08-26 15:23:42.568000,-80.4979759,35.9812378,199.639904482458,370590803022002.0,NC,37059080302.0,52191321.0,370590803022002.0,1000884.0,37059.0,Davie County,176.71,2.0,18.904,35.425,223.0,237.0,41.0,4a,appalachian_highlands,piedmont,piedmont_upland,4.0,243.1181335449219,0.0
4G_LTE,-118,2147483647,-118,-17,-87,2147483647,22,66486,84,8,2147483647,2147483647,0,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",Unavailable,Unavailable,0,1724700222568,25216.638021266,2024-08-26 15:23:42.568000,-80.4979759,35.9812378,199.639904482458,370590803022002.0,NC,37059080302.0,52191321.0,370590803022002.0,1000884.0,37059.0,Davie County,176.71,2.0,18.904,35.425,223.0,237.0,41.0,4a,appalachian_highlands,piedmont,piedmont_upland,4.0,243.1181335449219,19.920988506747808
4G_LTE,-114,2147483647,-114,-18,-85,2147483647,26,5110,150,8,2147483647,2147483647,1,2147483647,[12],[FDD],"Band Number = 12, Uplink = 698.0 - 716.0 MHz, Downlink = 699.0 - 716.0 MHz ",Unavailable,Unavailable,0,1724700223571,25217.640699391,2024-08-26 15:23:43.571000,-80.49781861293266,35.981363880763034,199.81894064305425,370590803022002.0,NC,37059080302.0,52191321.0,370590803022002.0,1000884.0,37059.0,Davie County,176.71,2.0,18.904,35.425,223.0,237.0,41.0,4a,appalachian_highlands,piedmont,piedmont_upland,4.0,243.4708862304688,19.920988506747808
4G_LTE,-109,2147483647,-109,-13,-77,2147483647,31,5110,450,8,197925903,9862,1,2147483647,[12],[FDD],"Band Number = 12, Uplink = 698.0 - 716.0 MHz, Downlink = 699.0 - 716.0 MHz ",310,410,1,1724700223571,25217.640699391,2024-08-26 15:23:43.571000,-80.4979759,35.9812378,199.639904482458,370590803022002.0,NC,37059080302.0,52191321.0,370590803022002.0,1000884.0,37059.0,Davie County,176.71,2.0,18.904,35.425,223.0,237.0,41.0,4a,appalachian_highlands,piedmont,piedmont_upland,4.0,243.1181335449219,0.0
4G_LTE,-112,2147483647,-112,-16,-85,2147483647,28,5110,12,8,2147483647,2147483647,1,2147483647,[12],[FDD],"Band Number = 12, Uplink = 698.0 - 716.0 MHz, Downlink = 699.0 - 716.0 MHz ",Unavailable,Unavailable,0,1724700223571,25217.640699391,2024-08-26 15:23:43.571000,-80.4979759,35.9812378,199.639904482458,370590803022002.0,NC,37059080302.0,52191321.0,370590803022002.0,1000884.0,37059.0,Davie County,176.71,2.0,18.904,35.425,223.0,237.0,41.0,4a,appalachian_highlands,piedmont,piedmont_upland,4.0,243.1181335449219,0.0
4G_LTE,-113,2147483647,-113,-18,-85,2147483647,27,66486,158,8,2147483647,2147483647,1,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",Unavailable,Unavailable,0,1724700223571,25217.640699391,2024-08-26 15:23:43.571000,-80.4979759,35.9812378,199.639904482458,370590803022002.0,NC,37059080302.0,52191321.0,370590803022002.0,1000884.0,37059.0,Davie County,176.71,2.0,18.904,35.425,223.0,237.0,41.0,4a,appalachian_highlands,piedmont,piedmont_upland,4.0,243.1181335449219,0.0
4G_LTE,-118,2147483647,-118,-17,-87,2147483647,22,66486,84,8,2147483647,2147483647,0,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",Unavailable,Unavailable,0,1724700223571,25217.640699391,2024-08-26 15:23:43.571000,-80.4979759,35.9812378,199.639904482458,370590803022002.0,NC,37059080302.0,52191321.0,370590803022002.0,1000884.0,37059.0,Davie County,176.71,2.0,18.904,35.425,223.0,237.0,41.0,4a,appalachian_highlands,piedmont,piedmont_upland,4.0,243.1181335449219,0.0
4G_LTE,-110,2147483647,-110,-13,-87,2147483647,30,66486,451,8,2147483647,2147483647,1,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",Unavailable,Unavailable,0,1724700223571,25217.640699391,2024-08-26 15:23:43.571000,-80.4979759,35.9812378,199.639904482458,370590803022002.0,NC,37059080302.0,52191321.0,370590803022002.0,1000884.0,37059.0,Davie County,176.71,2.0,18.904,35.425,223.0,237.0,41.0,4a,appalachian_highlands,piedmont,piedmont_upland,4.0,243.1181335449219,0.0
4G_LTE,-109,2147483647,-109,-12,-87,2147483647,31,66486,210,8,2147483647,2147483647,1,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",Unavailable,Unavailable,0,1724700223571,25217.640699391,2024-08-26 15:23:43.571000,-80.4979759,35.9812378,199.639904482458,370590803022002.0,NC,37059080302.0,52191321.0,370590803022002.0,1000884.0,37059.0,Davie County,176.71,2.0,18.904,35.425,223.0,237.0,41.0,4a,appalachian_highlands,piedmont,piedmont_upland,4.0,243.1181335449219,0.0
4G_LTE,-115,2147483647,-115,-18,-85,2147483647,25,66661,450,8,2147483647,2147483647,1,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",Unavailable,Unavailable,1,1724700223571,25217.640699391,2024-08-26 15:23:43.571000,-80.4979759,35.9812378,199.639904482458,370590803022002.0,NC,37059080302.0,52191321.0,370590803022002.0,1000884.0,37059.0,Davie County,176.71,2.0,18.904,35.425,223.0,237.0,41.0,4a,appalachian_highlands,piedmont,piedmont_upland,4.0,243.1181335449219,22.346866517026104
4G_LTE,-112,2147483647,-112,-13,-89,2147483647,28,66661,451,10,2147483647,2147483647,1,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",Unavailable,Unavailable,0,1724700224571,25218.640222046,2024-08-26 15:23:44.571000,-80.49779945929426,35.981379234252586,199.8407427780835,370590803022002.0,NC,37059080302.0,52191321.0,370590803022002.0,1000884.0,37059.0,Davie County,176.71,2.0,18.904,35.425,223.0,237.0,41.0,4a,appalachian_highlands,piedmont,piedmont_upland,4.0,243.5466918945312,22.346866517026104
4G_LTE,-109,2147483647,-109,-10,-89,2147483647,31,66661,12,10,2147483647,2147483647,1,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",Unavailable,Unavailable,0,1724700224571,25218.640222046,2024-08-26 15:23:44.571000,-80.4979759,35.9812378,199.639904482458,370590803022002.0,NC,37059080302.0,52191321.0,370590803022002.0,1000884.0,37059.0,Davie County,176.71,2.0,18.904,35.425,223.0,237.0,41.0,4a,appalachian_highlands,piedmont,piedmont_upland,4.0,243.1181335449219,0.0
4G_LTE,-116,2147483647,-116,-16,-89,2147483647,24,66661,450,10,2147483647,2147483647,0,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",Unavailable,Unavailable,1,1724700224571,25218.640222046,2024-08-26 15:23:44.571000,-80.4979759,35.9812378,199.639904482458,370590803022002.0,NC,37059080302.0,52191321.0,370590803022002.0,1000884.0,37059.0,Davie County,176.71,2.0,18.904,35.425,223.0,237.0,41.0,4a,appalachian_highlands,piedmont,piedmont_upland,4.0,243.1181335449219,0.0
4G_LTE,-109,2147483647,-109,-13,-79,2147483647,31,5110,450,10,197925903,9862,1,2147483647,[12],[FDD],"Band Number = 12, Uplink = 698.0 - 716.0 MHz, Downlink = 699.0 - 716.0 MHz ",310,410,1,1724700224571,25218.640222046,2024-08-26 15:23:44.571000,-80.4979759,35.9812378,199.639904482458,370590803022002.0,NC,37059080302.0,52191321.0,370590803022002.0,1000884.0,37059.0,Davie County,176.71,2.0,18.904,35.425,223.0,237.0,41.0,4a,appalachian_highlands,piedmont,piedmont_upland,4.0,243.1181335449219,0.0
4G_LTE,-112,2147483647,-112,-13,-89,2147483647,28,66486,451,10,2147483647,2147483647,1,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",Unavailable,Unavailable,0,1724700224571,25218.640222046,2024-08-26 15:23:44.571000,-80.4979759,35.9812378,199.639904482458,370590803022002.0,NC,37059080302.0,52191321.0,370590803022002.0,1000884.0,37059.0,Davie County,176.71,2.0,18.904,35.425,223.0,237.0,41.0,4a,appalachian_highlands,piedmont,piedmont_upland,4.0,243.1181335449219,0.0
4G_LTE,-120,2147483647,-120,-19,-89,2147483647,20,66486,84,10,2147483647,2147483647,0,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",Unavailable,Unavailable,0,1724700224571,25218.640222046,2024-08-26 15:23:44.571000,-80.4979759,35.9812378,199.639904482458,370590803022002.0,NC,37059080302.0,52191321.0,370590803022002.0,1000884.0,37059.0,Davie County,176.71,2.0,18.904,35.425,223.0,237.0,41.0,4a,appalachian_highlands,piedmont,piedmont_upland,4.0,243.1181335449219,0.0
4G_LTE,-120,2147483647,-120,-18,-89,2147483647,20,66486,158,10,2147483647,2147483647,0,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",Unavailable,Unavailable,0,1724700224571,25218.640222046,2024-08-26 15:23:44.571000,-80.4979759,35.9812378,199.639904482458,370590803022002.0,NC,37059080302.0,52191321.0,370590803022002.0,1000884.0,37059.0,Davie County,176.71,2.0,18.904,35.425,223.0,237.0,41.0,4a,appalachian_highlands,piedmont,piedmont_upland,4.0,243.1181335449219,0.0
4G_LTE,-112,2147483647,-112,-16,-83,2147483647,28,5110,12,10,2147483647,2147483647,1,2147483647,[12],[FDD],"Band Number = 12, Uplink = 698.0 - 716.0 MHz, Downlink = 699.0 - 716.0 MHz ",Unavailable,Unavailable,0,1724700224571,25218.640222046,2024-08-26 15:23:44.571000,-80.4979759,35.9812378,199.639904482458,370590803022002.0,NC,37059080302.0,52191321.0,370590803022002.0,1000884.0,37059.0,Davie County,176.71,2.0,18.904,35.425,223.0,237.0,41.0,4a,appalachian_highlands,piedmont,piedmont_upland,4.0,243.1181335449219,0.0
4G_LTE,-112,2147483647,-112,-12,-89,2147483647,28,66486,210,10,2147483647,2147483647,1,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",Unavailable,Unavailable,0,1724700224571,25218.640222046,2024-08-26 15:23:44.571000,-80.4979759,35.9812378,199.639904482458,370590803022002.0,NC,37059080302.0,52191321.0,370590803022002.0,1000884.0,37059.0,Davie County,176.71,2.0,18.904,35.425,223.0,237.0,41.0,4a,appalachian_highlands,piedmont,piedmont_upland,4.0,243.1181335449219,25.609045427598762
4G_LTE,-112,2147483647,-112,-13,-89,2147483647,28,66661,451,10,2147483647,2147483647,1,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",Unavailable,Unavailable,0,1724700225574,25219.64365715,2024-08-26 15:23:45.574000,-80.49777370259825,35.98139988073002,199.8700610179187,370590803022002.0,NC,37059080302.0,52191321.0,370590803022002.0,1000884.0,37059.0,Davie County,176.71,2.0,18.904,35.425,223.0,237.0,41.0,4a,appalachian_highlands,piedmont,piedmont_upland,4.0,243.5652160644531,25.609045427598762
4G_LTE,-109,2147483647,-109,-10,-89,2147483647,31,66661,12,10,2147483647,2147483647,1,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",Unavailable,Unavailable,0,1724700225574,25219.64365715,2024-08-26 15:23:45.574000,-80.4979759,35.9812378,199.639904482458,370590803022002.0,NC,37059080302.0,52191321.0,370590803022002.0,1000884.0,37059.0,Davie County,176.71,2.0,18.904,35.425,223.0,237.0,41.0,4a,appalachian_highlands,piedmont,piedmont_upland,4.0,243.1181335449219,0.0
4G_LTE,-116,2147483647,-116,-16,-89,2147483647,24,66661,450,10,2147483647,2147483647,0,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",Unavailable,Unavailable,1,1724700225574,25219.64365715,2024-08-26 15:23:45.574000,-80.4979759,35.9812378,199.639904482458,370590803022002.0,NC,37059080302.0,52191321.0,370590803022002.0,1000884.0,37059.0,Davie County,176.71,2.0,18.904,35.425,223.0,237.0,41.0,4a,appalachian_highlands,piedmont,piedmont_upland,4.0,243.1181335449219,0.0
4G_LTE,-120,2147483647,-120,-19,-89,2147483647,20,66486,84,10,2147483647,2147483647,0,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",Unavailable,Unavailable,0,1724700225574,25219.64365715,2024-08-26 15:23:45.574000,-80.4979759,35.9812378,199.639904482458,370590803022002.0,NC,37059080302.0,52191321.0,370590803022002.0,1000884.0,37059.0,Davie County,176.71,2.0,18.904,35.425,223.0,237.0,41.0,4a,appalachian_highlands,piedmont,piedmont_upland,4.0,243.1181335449219,0.0
4G_LTE,-112,2147483647,-112,-13,-89,2147483647,28,66486,451,10,2147483647,2147483647,1,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",Unavailable,Unavailable,0,1724700225574,25219.64365715,2024-08-26 15:23:45.574000,-80.4979759,35.9812378,199.639904482458,370590803022002.0,NC,37059080302.0,52191321.0,370590803022002.0,1000884.0,37059.0,Davie County,176.71,2.0,18.904,35.425,223.0,237.0,41.0,4a,appalachian_highlands,piedmont,piedmont_upland,4.0,243.1181335449219,0.0
4G_LTE,-120,2147483647,-120,-18,-89,2147483647,20,66486,158,10,2147483647,2147483647,0,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",Unavailable,Unavailable,0,1724700225574,25219.64365715,2024-08-26 15:23:45.574000,-80.4979759,35.9812378,199.639904482458,370590803022002.0,NC,37059080302.0,52191321.0,370590803022002.0,1000884.0,37059.0,Davie County,176.71,2.0,18.904,35.425,223.0,237.0,41.0,4a,appalachian_highlands,piedmont,piedmont_upland,4.0,243.1181335449219,0.0
4G_LTE,-109,2147483647,-109,-13,-79,2147483647,31,5110,450,10,197925903,9862,1,2147483647,[12],[FDD],"Band Number = 12, Uplink = 698.0 - 716.0 MHz, Downlink = 699.0 - 716.0 MHz ",310,410,1,1724700225574,25219.64365715,2024-08-26 15:23:45.574000,-80.4979759,35.9812378,199.639904482458,370590803022002.0,NC,37059080302.0,52191321.0,370590803022002.0,1000884.0,37059.0,Davie County,176.71,2.0,18.904,35.425,223.0,237.0,41.0,4a,appalachian_highlands,piedmont,piedmont_upland,4.0,243.1181335449219,0.0
4G_LTE,-112,2147483647,-112,-12,-89,2147483647,28,66486,210,10,2147483647,2147483647,1,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",Unavailable,Unavailable,0,1724700225574,25219.64365715,2024-08-26 15:23:45.574000,-80.4979759,35.9812378,199.639904482458,370590803022002.0,NC,37059080302.0,52191321.0,370590803022002.0,1000884.0,37059.0,Davie County,176.71,2.0,18.904,35.425,223.0,237.0,41.0,4a,appalachian_highlands,piedmont,piedmont_upland,4.0,243.1181335449219,0.0
4G_LTE,-112,2147483647,-112,-16,-83,2147483647,28,5110,12,10,2147483647,2147483647,1,2147483647,[12],[FDD],"Band Number = 12, Uplink = 698.0 - 716.0 MHz, Downlink = 699.0 - 716.0 MHz ",Unavailable,Unavailable,0,1724700225574,25219.64365715,2024-08-26 15:23:45.574000,-80.4979759,35.9812378,199.639904482458,370590803022002.0,NC,37059080302.0,52191321.0,370590803022002.0,1000884.0,37059.0,Davie County,176.71,2.0,18.904,35.425,223.0,237.0,41.0,4a,appalachian_highlands,piedmont,piedmont_upland,4.0,243.1181335449219,29.85168465475088
4G_LTE,-108,2147483647,-108,-15,-85,2147483647,32,5110,12,10,2147483647,2147483647,1,2147483647,[12],[FDD],"Band Number = 12, Uplink = 698.0 - 716.0 MHz, Downlink = 699.0 - 716.0 MHz ",Unavailable,Unavailable,0,1724700226576,25220.645542827,2024-08-26 15:23:46.576000,-80.49774020462391,35.98142673258908,199.9081909723644,370590803022002.0,NC,37059080302.0,52191321.0,370590803022002.0,1000884.0,37059.0,Davie County,176.71,2.0,18.904,35.425,223.0,237.0,41.0,4a,appalachian_highlands,piedmont,piedmont_upland,4.0,243.5406188964844,29.85168465475088
4G_LTE,-107,2147483647,-107,-10,-79,2147483647,33,5110,450,10,197925903,9862,1,2147483647,[12],[FDD],"Band Number = 12, Uplink = 698.0 - 716.0 MHz, Downlink = 699.0 - 716.0 MHz ",310,410,1,1724700226576,25220.645542827,2024-08-26 15:23:46.576000,-80.4979759,35.9812378,199.639904482458,370590803022002.0,NC,37059080302.0,52191321.0,370590803022002.0,1000884.0,37059.0,Davie County,176.71,2.0,18.904,35.425,223.0,237.0,41.0,4a,appalachian_highlands,piedmont,piedmont_upland,4.0,243.1181335449219,0.0
